location,source,target
0x93dd28@mhfdat-jp.bin,シュヴァルツバウム,
0x93dd2c@mhfdat-jp.bin,クロス貤,
0x93dd30@mhfdat-jp.bin,クロス賖,
0x93dd34@mhfdat-jp.bin,クロス賕,
0x93dd38@mhfdat-jp.bin,ディアス・クロス,
0x93dd3c@mhfdat-jp.bin,怒髪笛,
0x93dd40@mhfdat-jp.bin,怒髪笛【恋涙】,
0x93dd44@mhfdat-jp.bin,怒髪笛【恋桜】,
0x93dd48@mhfdat-jp.bin,怒髪笛唄【恋月】,
0x93dd4c@mhfdat-jp.bin,怒髪笛唄【恋華】,
0x93dd50@mhfdat-jp.bin,くろくろ【ワンワン】,
0x93dd54@mhfdat-jp.bin,くろくろ【ガオガオ】,
0x93dd58@mhfdat-jp.bin,くろくろ【クンクン】,
0x93dd5c@mhfdat-jp.bin,くろくろ【アオーン】,
0x93dd60@mhfdat-jp.bin,ナガホイッスル,
0x93dd64@mhfdat-jp.bin,ナガパイプ,
0x93dd68@mhfdat-jp.bin,ナガクラリネット,
0x93dd6c@mhfdat-jp.bin,ナギューイン,
0x93dd70@mhfdat-jp.bin,ハイドラホイッスル,
0x93dd74@mhfdat-jp.bin,ハイドラパイプ,
0x93dd78@mhfdat-jp.bin,ハイドラクラリネット,
0x93dd7c@mhfdat-jp.bin,ドルフィンダンス,
0x93dd80@mhfdat-jp.bin,ベリム貤,
0x93dd84@mhfdat-jp.bin,ベリム賖,
0x93dd88@mhfdat-jp.bin,ベリム賕,
0x93dd8c@mhfdat-jp.bin,ベリムグラッセ,
0x93dd90@mhfdat-jp.bin,シトリアアクリス貤,
0x93dd94@mhfdat-jp.bin,シトリアアクリス賖,
0x93dd98@mhfdat-jp.bin,シトリアアクリス賕,
0x93dd9c@mhfdat-jp.bin,シトリアアクリス賙,
0x93dda0@mhfdat-jp.bin,シトリアアクリス𧶠,
0x93dda4@mhfdat-jp.bin,ボルペクストーデ,
0x93dda8@mhfdat-jp.bin,ボルペカヴァリエーレ,
0x93ddac@mhfdat-jp.bin,ボルペランチャ,
0x93ddb0@mhfdat-jp.bin,フォルテウルラート,
0x93ddb4@mhfdat-jp.bin,フォルテルッジート,
0x93ddb8@mhfdat-jp.bin,ギフト＝ヴァンデラー,
0x93ddbc@mhfdat-jp.bin,ギフト＝ズーハー,
0x93ddc0@mhfdat-jp.bin,ギフト＝リッター,
0x93ddc4@mhfdat-jp.bin,ギフト＝カイザー,
0x93ddc8@mhfdat-jp.bin,チャチャブーランス,
0x93ddcc@mhfdat-jp.bin,チャチャブランス,
0x93ddd0@mhfdat-jp.bin,チャチャランス,
0x93ddd4@mhfdat-jp.bin,チャランス,
0x93ddd8@mhfdat-jp.bin,トゥーレ貤,
0x93dddc@mhfdat-jp.bin,トゥーレ賖,
0x93dde0@mhfdat-jp.bin,トゥーレ賕,
0x93dde4@mhfdat-jp.bin,チトゥーレマイン,
0x93dde8@mhfdat-jp.bin,シトリアセーピア貤,
0x93ddec@mhfdat-jp.bin,シトリアセーピア賖,
0x93ddf0@mhfdat-jp.bin,シトリアセーピア賕,
0x93ddf4@mhfdat-jp.bin,シトリアセーピア賙,
0x93ddf8@mhfdat-jp.bin,シトリアセーピア𧶠,
0x93ddfc@mhfdat-jp.bin,浮岳銃槍【菖蒲】,
0x93de00@mhfdat-jp.bin,浮岳銃槍【仙境】,
0x93de04@mhfdat-jp.bin,クリムゾンヘル,
0x93de08@mhfdat-jp.bin,ファングＣケルベロス,
0x93de0c@mhfdat-jp.bin,ファングＡケルベロス,
0x93de10@mhfdat-jp.bin,ファングＰケルベロス,
0x93de14@mhfdat-jp.bin,ファングＳケルベロス,
0x93de18@mhfdat-jp.bin,ジキール・ヒドラ,
0x93de1c@mhfdat-jp.bin,ジキール・ルドラ,
0x93de20@mhfdat-jp.bin,ジキール・ドゥルガー,
0x93de24@mhfdat-jp.bin,ビスーヌ・シヴラ,
0x93de28@mhfdat-jp.bin,ファングＣグリフォン,
0x93de2c@mhfdat-jp.bin,ファングＡグリフォン,
0x93de30@mhfdat-jp.bin,ファングＰグリフォン,
0x93de34@mhfdat-jp.bin,ファングＳグリフォン,
0x93de38@mhfdat-jp.bin,ファングＣマーマン,
0x93de3c@mhfdat-jp.bin,ファングＡマーマン,
0x93de40@mhfdat-jp.bin,ファングＰマーマン,
0x93de44@mhfdat-jp.bin,ファングＳマーマン,
0x93de48@mhfdat-jp.bin,エクエスガンランス,
0x93de4c@mhfdat-jp.bin,エクエスカロル,
0x93de50@mhfdat-jp.bin,エクエスバースト,
0x93de54@mhfdat-jp.bin,ヴァイスレーゲン,
0x93de58@mhfdat-jp.bin,ストレガガンランス,
0x93de5c@mhfdat-jp.bin,ストレガカロル,
0x93de60@mhfdat-jp.bin,ストレガバースト,
0x93de64@mhfdat-jp.bin,シュヴァルツレーゲン,
0x93de68@mhfdat-jp.bin,アクアキャリバー,
0x93de6c@mhfdat-jp.bin,ハイドロキャリバー,
0x93de70@mhfdat-jp.bin,マリーンキャリバー,
0x93de74@mhfdat-jp.bin,スピアフィッシュ,
0x93de78@mhfdat-jp.bin,メタルキャリバー,
0x93de7c@mhfdat-jp.bin,エグリンキャリバー,
0x93de80@mhfdat-jp.bin,マレジンキャリバー,
0x93de84@mhfdat-jp.bin,バンカーバスター,
0x93de88@mhfdat-jp.bin,タンテ貤,
0x93de8c@mhfdat-jp.bin,タンテ賖,
0x93de90@mhfdat-jp.bin,タンテ賕,
0x93de94@mhfdat-jp.bin,タンテグリード,
0x93de98@mhfdat-jp.bin,ユーノス貤,
0x93de9c@mhfdat-jp.bin,ユーノス賖,
0x93dea0@mhfdat-jp.bin,ユーノス賕,
0x93dea4@mhfdat-jp.bin,ディアス・ユーノス,
0x93dea8@mhfdat-jp.bin,ブームスティック,
0x93deac@mhfdat-jp.bin,デッドショット,
0x93deb0@mhfdat-jp.bin,デッドスラッグ,
0x93deb4@mhfdat-jp.bin,デッドライオット,
0x93deb8@mhfdat-jp.bin,炎王獄剣【昇華】,
0x93debc@mhfdat-jp.bin,炎王獄刀【狂熱】,
0x93dec0@mhfdat-jp.bin,ドドンガ・ブレイカー,
0x93dec4@mhfdat-jp.bin,巨龍長剣,
0x93dec8@mhfdat-jp.bin,巨龍長剣【山嵐】,
0x93decc@mhfdat-jp.bin,黄金獣棍【強】,
0x93ded0@mhfdat-jp.bin,黄金獣棍【恐】,
0x93ded4@mhfdat-jp.bin,黄金獣棍【驚】,
0x93ded8@mhfdat-jp.bin,黄金獣棍【狂】,
0x93dedc@mhfdat-jp.bin,ポイズンフラング,
0x93dee0@mhfdat-jp.bin,ポイズンカンダ,
0x93dee4@mhfdat-jp.bin,ポイズンヴァール,
0x93dee8@mhfdat-jp.bin,ポイズンホーネット,
0x93deec@mhfdat-jp.bin,アトラルフラング,
0x93def0@mhfdat-jp.bin,アトラルカンダ,
0x93def4@mhfdat-jp.bin,アトラルヴァール,
0x93def8@mhfdat-jp.bin,アトラルホーネット,
0x93defc@mhfdat-jp.bin,十文字,
0x93df00@mhfdat-jp.bin,嵐十文字,
0x93df04@mhfdat-jp.bin,疾風十文字,
0x93df08@mhfdat-jp.bin,風雲十文字,
0x93df0c@mhfdat-jp.bin,虚空剣,
0x93df10@mhfdat-jp.bin,鎌鼬虚空剣,
0x93df14@mhfdat-jp.bin,旋風虚空剣,
0x93df18@mhfdat-jp.bin,木枯虚空剣,
0x93df1c@mhfdat-jp.bin,十字小太刀,
0x93df20@mhfdat-jp.bin,十字小太刀・炎,
0x93df24@mhfdat-jp.bin,十字小太刀・爆,
0x93df28@mhfdat-jp.bin,十字小太刀・豪,
0x93df2c@mhfdat-jp.bin,かわせみ丸・翔,
0x93df30@mhfdat-jp.bin,かわせみ丸・旋,
0x93df34@mhfdat-jp.bin,かわせみ丸・刺,
0x93df38@mhfdat-jp.bin,かわせみ丸・貫,
0x93df3c@mhfdat-jp.bin,円刀,
0x93df40@mhfdat-jp.bin,円月刀,
0x93df44@mhfdat-jp.bin,風車円月刀,
0x93df48@mhfdat-jp.bin,滝斬円月刀,
0x93df4c@mhfdat-jp.bin,ケモノキリ,
0x93df50@mhfdat-jp.bin,ヤイバキリ,
0x93df54@mhfdat-jp.bin,ヨルキリ,
0x93df58@mhfdat-jp.bin,ヤミキリ,
0x93df5c@mhfdat-jp.bin,カルドナイフ,
0x93df60@mhfdat-jp.bin,カルドダガー,
0x93df64@mhfdat-jp.bin,カルドサーベル,
0x93df68@mhfdat-jp.bin,ロートベリヒト,
0x93df6c@mhfdat-jp.bin,ロートバイヒテ,
0x93df70@mhfdat-jp.bin,アメシスリザード貤,
0x93df74@mhfdat-jp.bin,アメシスリザード賖,
0x93df78@mhfdat-jp.bin,アメシスリザード賕,
0x93df7c@mhfdat-jp.bin,アメシスリザード賙,
0x93df80@mhfdat-jp.bin,アメシスリザード𧶠,
0x93df84@mhfdat-jp.bin,アルティ貤【青】,
0x93df88@mhfdat-jp.bin,アルティ賖【青】,
0x93df8c@mhfdat-jp.bin,アルティ賕【青】,
0x93df90@mhfdat-jp.bin,ラビナ・ニヴィス,
0x93df94@mhfdat-jp.bin,アルティ貤【赤】,
0x93df98@mhfdat-jp.bin,アルティ賖【赤】,
0x93df9c@mhfdat-jp.bin,アルティ賕【赤】,
0x93dfa0@mhfdat-jp.bin,セルモ・クラシア,
0x93dfa4@mhfdat-jp.bin,アルティ貤【水】,
0x93dfa8@mhfdat-jp.bin,アルティ賖【水】,
0x93dfac@mhfdat-jp.bin,アルティ賕【水】,
0x93dfb0@mhfdat-jp.bin,イノンダシオン,
0x93dfb4@mhfdat-jp.bin,アルティ貤【黄】,
0x93dfb8@mhfdat-jp.bin,アルティ賖【黄】,
0x93dfbc@mhfdat-jp.bin,アルティ賕【黄】,
0x93dfc0@mhfdat-jp.bin,トニトゥルス,
0x93dfc4@mhfdat-jp.bin,アルティ貤【黒】,
0x93dfc8@mhfdat-jp.bin,アルティ賖【黒】,
0x93dfcc@mhfdat-jp.bin,アルティ賕【黒】,
0x93dfd0@mhfdat-jp.bin,リヴェラティオ,
0x93dfd4@mhfdat-jp.bin,アルティ貤【白】,
0x93dfd8@mhfdat-jp.bin,アルティ賖【白】,
0x93dfdc@mhfdat-jp.bin,アルティ賕【白】,
0x93dfe0@mhfdat-jp.bin,サイレンティウム,
0x93dfe4@mhfdat-jp.bin,センヴィ貤,
0x93dfe8@mhfdat-jp.bin,センヴィ賖,
0x93dfec@mhfdat-jp.bin,センヴィ賕,
0x93dff0@mhfdat-jp.bin,センヴィ・エーン,
0x93dff4@mhfdat-jp.bin,セリス貤,
0x93dff8@mhfdat-jp.bin,セリス賖,
0x93dffc@mhfdat-jp.bin,セリス賕,
0x93e000@mhfdat-jp.bin,セリス・セリアン,
0x93e004@mhfdat-jp.bin,ディアズグレア,
0x93e008@mhfdat-jp.bin,ディアズラッシュ,
0x93e00c@mhfdat-jp.bin,ディアズハウル,
0x93e010@mhfdat-jp.bin,ディアズロック,
0x93e014@mhfdat-jp.bin,ファナドダガー,
0x93e018@mhfdat-jp.bin,ファナドハチェット,
0x93e01c@mhfdat-jp.bin,ファナドセイバー,
0x93e020@mhfdat-jp.bin,ファナドセクター,
0x93e024@mhfdat-jp.bin,ボルペエスカ,
0x93e028@mhfdat-jp.bin,ボルペヴェンデッタ,
0x93e02c@mhfdat-jp.bin,ボルペリナーシタ,
0x93e030@mhfdat-jp.bin,フォルテヴェリタ,
0x93e034@mhfdat-jp.bin,フォルテエテルノ,
0x93e038@mhfdat-jp.bin,メオトアゲハ【雛】,
0x93e03c@mhfdat-jp.bin,メオトアゲハ【姫】,
0x93e040@mhfdat-jp.bin,メオトアゲハ【華】,
0x93e044@mhfdat-jp.bin,マダムバタフライ,
0x93e048@mhfdat-jp.bin,エクエスドペルタ,
0x93e04c@mhfdat-jp.bin,エクエスファルテ,
0x93e050@mhfdat-jp.bin,エクエスアンスラク,
0x93e054@mhfdat-jp.bin,ヴァイスドイチ,
0x93e058@mhfdat-jp.bin,ストレガドペルタ,
0x93e05c@mhfdat-jp.bin,ストレガファルテ,
0x93e060@mhfdat-jp.bin,ストレガアンスラク,
0x93e064@mhfdat-jp.bin,シュヴァルツドイチ,
0x93e068@mhfdat-jp.bin,ロートアーテム,
0x93e06c@mhfdat-jp.bin,ブレス・ケージ改,
0x93e070@mhfdat-jp.bin,ヨーク貤,
0x93e074@mhfdat-jp.bin,ヨーク賖,
0x93e078@mhfdat-jp.bin,ヨーク賕,
0x93e07c@mhfdat-jp.bin,ヨーク・アンク,
0x93e080@mhfdat-jp.bin,ネイズ貤,
0x93e084@mhfdat-jp.bin,ネイズ賖,
0x93e088@mhfdat-jp.bin,ネイズ賕,
0x93e08c@mhfdat-jp.bin,ネイズ・ナイズ,
0x93e090@mhfdat-jp.bin,幻雷大剣,
0x93e094@mhfdat-jp.bin,幻雷大剣【雷切】,
0x93e098@mhfdat-jp.bin,セゲオソード,
0x93e09c@mhfdat-jp.bin,セゲオブレイド,
0x93e0a0@mhfdat-jp.bin,セゲオブレイカー,
0x93e0a4@mhfdat-jp.bin,ジェネラルフューリー,
0x93e0a8@mhfdat-jp.bin,エクエスメッサ,
0x93e0ac@mhfdat-jp.bin,エクエスフランベク,
0x93e0b0@mhfdat-jp.bin,エクエスバスタク,
0x93e0b4@mhfdat-jp.bin,ヴァイスモルダ,
0x93e0b8@mhfdat-jp.bin,ストレガメッサ,
0x93e0bc@mhfdat-jp.bin,ストレガフランベク,
0x93e0c0@mhfdat-jp.bin,ストレガバスタク,
0x93e0c4@mhfdat-jp.bin,シュヴァルツモルダ,
0x93e0c8@mhfdat-jp.bin,ボーンスラッシャー,
0x93e0cc@mhfdat-jp.bin,ボーンヒッター,
0x93e0d0@mhfdat-jp.bin,ボーンスレイヤー,
0x93e0d4@mhfdat-jp.bin,ボーンストーカー,
0x93e0d8@mhfdat-jp.bin,シオン,
0x93e0dc@mhfdat-jp.bin,ツィオーン,
0x93e0e0@mhfdat-jp.bin,ザーシー,
0x93e0e4@mhfdat-jp.bin,タルス,
0x93e0e8@mhfdat-jp.bin,ロートハーゲル,
0x93e0ec@mhfdat-jp.bin,ガルデソード,
0x93e0f0@mhfdat-jp.bin,ガルデバスター,
0x93e0f4@mhfdat-jp.bin,ガルデシュナイダー,
0x93e0f8@mhfdat-jp.bin,カルドナ,
0x93e0fc@mhfdat-jp.bin,アギタソード,
0x93e100@mhfdat-jp.bin,アギタバスター,
0x93e104@mhfdat-jp.bin,アギタシュナイダー,
0x93e108@mhfdat-jp.bin,アグライト,
0x93e10c@mhfdat-jp.bin,ディグスソード,
0x93e110@mhfdat-jp.bin,ディグスバスター,
0x93e114@mhfdat-jp.bin,ディグスシュナイダー,
0x93e118@mhfdat-jp.bin,ディグレシア,
0x93e11c@mhfdat-jp.bin,ヴォータ貤,
0x93e120@mhfdat-jp.bin,ヴォータ賖,
0x93e124@mhfdat-jp.bin,ヴォータ賕,
0x93e128@mhfdat-jp.bin,ヴォタ・ツィーモ,
0x93e12c@mhfdat-jp.bin,ゴーグ貤,
0x93e130@mhfdat-jp.bin,ゴーグ賖,
0x93e134@mhfdat-jp.bin,ゴーグ賕,
0x93e138@mhfdat-jp.bin,ゴーグ・ゴリア,
0x93e13c@mhfdat-jp.bin,ネブラレギナ,
0x93e140@mhfdat-jp.bin,ネブラレクス,
0x93e144@mhfdat-jp.bin,ブルートフェーダー,
0x93e148@mhfdat-jp.bin,ブルートフリューゲル,
0x93e14c@mhfdat-jp.bin,ブルートヒンメル,
0x93e150@mhfdat-jp.bin,ブルートシュテルン,
0x93e154@mhfdat-jp.bin,ダイミョウシックル,
0x93e158@mhfdat-jp.bin,ダイミョウクリーブ,
0x93e15c@mhfdat-jp.bin,ダイミョウマンティス,
0x93e160@mhfdat-jp.bin,デススコール,
0x93e164@mhfdat-jp.bin,フレイムタルワー,
0x93e168@mhfdat-jp.bin,フレイムサイフ,
0x93e16c@mhfdat-jp.bin,フレイムシャムシル,
0x93e170@mhfdat-jp.bin,フレイムミラージュ,
0x93e174@mhfdat-jp.bin,レインタルワー,
0x93e178@mhfdat-jp.bin,レインサイフ,
0x93e17c@mhfdat-jp.bin,レインシャムシル,
0x93e180@mhfdat-jp.bin,レインミラージュ,
0x93e184@mhfdat-jp.bin,キャンディスティック,
0x93e188@mhfdat-jp.bin,キャンディロッド,
0x93e18c@mhfdat-jp.bin,キャンディバット,
0x93e190@mhfdat-jp.bin,キャンディポイズン,
0x93e194@mhfdat-jp.bin,カルドエッジ,
0x93e198@mhfdat-jp.bin,カルドブレイド,
0x93e19c@mhfdat-jp.bin,カルドエスパーダ,
0x93e1a0@mhfdat-jp.bin,ロートペルレ,
0x93e1a4@mhfdat-jp.bin,ロートザント,
0x93e1a8@mhfdat-jp.bin,アメシススネーク貤,
0x93e1ac@mhfdat-jp.bin,アメシススネーク賖,
0x93e1b0@mhfdat-jp.bin,アメシススネーク賕,
0x93e1b4@mhfdat-jp.bin,アメシススネーク賙,
0x93e1b8@mhfdat-jp.bin,アメシススネーク𧶠,
0x93e1bc@mhfdat-jp.bin,ファコヴェ貤,
0x93e1c0@mhfdat-jp.bin,ファコヴェ賖,
0x93e1c4@mhfdat-jp.bin,ファコヴェ賕,
0x93e1c8@mhfdat-jp.bin,ファコヴェス・レイ,
0x93e1cc@mhfdat-jp.bin,紅爪ノ鎚,
0x93e1d0@mhfdat-jp.bin,紅爪ノ鎚【打】,
0x93e1d4@mhfdat-jp.bin,紅爪ノ鎚【壊】,
0x93e1d8@mhfdat-jp.bin,紅爪ノ鎚【破】,
0x93e1dc@mhfdat-jp.bin,イノ,
0x93e1e0@mhfdat-jp.bin,イノセンス,
0x93e1e4@mhfdat-jp.bin,イノヴェイション,
0x93e1e8@mhfdat-jp.bin,イノイチバン,
0x93e1ec@mhfdat-jp.bin,ボルペトラッポラ,
0x93e1f0@mhfdat-jp.bin,ボルペコントラット,
0x93e1f4@mhfdat-jp.bin,ボルペチフラ,
0x93e1f8@mhfdat-jp.bin,フォルテコマンド,
0x93e1fc@mhfdat-jp.bin,フォルティランノ,
0x93e200@mhfdat-jp.bin,アメシスバイソン貤,
0x93e204@mhfdat-jp.bin,アメシスバイソン賖,
0x93e208@mhfdat-jp.bin,アメシスバイソン賕,
0x93e20c@mhfdat-jp.bin,アメシスバイソン賙,
0x93e210@mhfdat-jp.bin,アメシスバイソン𧶠,
0x93e214@mhfdat-jp.bin,ヴォトー貤,
0x93e218@mhfdat-jp.bin,ヴォトー賖,
0x93e21c@mhfdat-jp.bin,ヴォトー賕,
0x93e220@mhfdat-jp.bin,ヴォトク・エノザー,
0x93e224@mhfdat-jp.bin,幻雷獄笛【龍鼓】,
0x93e228@mhfdat-jp.bin,ネブラカントス,
0x93e22c@mhfdat-jp.bin,ネブラコルス,
0x93e230@mhfdat-jp.bin,リベットドラム,
0x93e234@mhfdat-jp.bin,リベットボンゴ,
0x93e238@mhfdat-jp.bin,リベットジャンベ,
0x93e23c@mhfdat-jp.bin,御斑大鼓,
0x93e240@mhfdat-jp.bin,エアロレベック,
0x93e244@mhfdat-jp.bin,エアロハーディー,
0x93e248@mhfdat-jp.bin,エアロガーディー,
0x93e24c@mhfdat-jp.bin,エアロシタール,
0x93e250@mhfdat-jp.bin,キーム貤,
0x93e254@mhfdat-jp.bin,キーム賖,
0x93e258@mhfdat-jp.bin,キーム賕,
0x93e25c@mhfdat-jp.bin,キーム・イシュグレラ,
0x93e260@mhfdat-jp.bin,ネブラダ・トゥリス,
0x93e264@mhfdat-jp.bin,シオサイ,
0x93e268@mhfdat-jp.bin,ウズシオ,
0x93e26c@mhfdat-jp.bin,オオシオ,
0x93e270@mhfdat-jp.bin,ダイカイショウ,
0x93e274@mhfdat-jp.bin,怒髪槍,
0x93e278@mhfdat-jp.bin,怒髪槍【睦月】,
0x93e27c@mhfdat-jp.bin,怒髪槍【如月】,
0x93e280@mhfdat-jp.bin,怒髪閃槍【卯月】,
0x93e284@mhfdat-jp.bin,怒髪閃槍【皐月】,
0x93e288@mhfdat-jp.bin,フェルランス,
0x93e28c@mhfdat-jp.bin,フェールムランス,
0x93e290@mhfdat-jp.bin,カルブンクルスランス,
0x93e294@mhfdat-jp.bin,ルベルプラエド,
0x93e298@mhfdat-jp.bin,アシエルランス,
0x93e29c@mhfdat-jp.bin,カリュプスランス,
0x93e2a0@mhfdat-jp.bin,アダマスランス,
0x93e2a4@mhfdat-jp.bin,ニゲルレベリオ,
0x93e2a8@mhfdat-jp.bin,メモリーハート,
0x93e2ac@mhfdat-jp.bin,ツインハート,
0x93e2b0@mhfdat-jp.bin,フローレンスハート,
0x93e2b4@mhfdat-jp.bin,イノセントハート,
0x93e2b8@mhfdat-jp.bin,かいしょうかっちん,
0x93e2bc@mhfdat-jp.bin,かいしょうちょっきん,
0x93e2c0@mhfdat-jp.bin,かいしょうずぶりん,
0x93e2c4@mhfdat-jp.bin,かいしょうだましい,
0x93e2c8@mhfdat-jp.bin,カルドランス,
0x93e2cc@mhfdat-jp.bin,カルドスピア,
0x93e2d0@mhfdat-jp.bin,カルドハスタ,
0x93e2d4@mhfdat-jp.bin,ロートベルク,
0x93e2d8@mhfdat-jp.bin,ロートインゼル,
0x93e2dc@mhfdat-jp.bin,エルキーランス,
0x93e2e0@mhfdat-jp.bin,エルキースピア,
0x93e2e4@mhfdat-jp.bin,エルキースピール,
0x93e2e8@mhfdat-jp.bin,エルカルテ,
0x93e2ec@mhfdat-jp.bin,イスキーランス,
0x93e2f0@mhfdat-jp.bin,イスキースピア,
0x93e2f4@mhfdat-jp.bin,イスキースピール,
0x93e2f8@mhfdat-jp.bin,アスカーテ,
0x93e2fc@mhfdat-jp.bin,クレーヌランス,
0x93e300@mhfdat-jp.bin,クレーヌスピア,
0x93e304@mhfdat-jp.bin,クレーヌスピール,
0x93e308@mhfdat-jp.bin,クレナンテ,
0x93e30c@mhfdat-jp.bin,モーナ貤,
0x93e310@mhfdat-jp.bin,モーナ賖,
0x93e314@mhfdat-jp.bin,モーナ賕,
0x93e318@mhfdat-jp.bin,モナッツ・クア,
0x93e31c@mhfdat-jp.bin,フォルテＦデリット,
0x93e320@mhfdat-jp.bin,フェザーステップ,
0x93e324@mhfdat-jp.bin,フェザースピン,
0x93e328@mhfdat-jp.bin,フェザーシェイプ,
0x93e32c@mhfdat-jp.bin,フェザーダンス,
0x93e330@mhfdat-jp.bin,リトストッパー,
0x93e334@mhfdat-jp.bin,リトスイーパー,
0x93e338@mhfdat-jp.bin,リトヴォランチ,
0x93e33c@mhfdat-jp.bin,リトストライカー,
0x93e340@mhfdat-jp.bin,怒髪銃槍,
0x93e344@mhfdat-jp.bin,怒髪銃槍【雪椿】,
0x93e348@mhfdat-jp.bin,怒髪銃槍【雪波】,
0x93e34c@mhfdat-jp.bin,怒髪銃斬【春雪】,
0x93e350@mhfdat-jp.bin,怒髪銃斬【雪蛍】,
0x93e354@mhfdat-jp.bin,アクラジェイル,
0x93e358@mhfdat-jp.bin,アクラレージング,
0x93e35c@mhfdat-jp.bin,アクラドローミ,
0x93e360@mhfdat-jp.bin,アクラグレイプニル,
0x93e364@mhfdat-jp.bin,ズニア貤,
0x93e368@mhfdat-jp.bin,ズニア賖,
0x93e36c@mhfdat-jp.bin,ズニア賕,
0x93e370@mhfdat-jp.bin,ズニアン・ナルタ,
0x93e374@mhfdat-jp.bin,オルスィ貤,
0x93e378@mhfdat-jp.bin,オルスィ賖,
0x93e37c@mhfdat-jp.bin,オルスィ賕,
0x93e380@mhfdat-jp.bin,オルスィ・コート,
0x93e384@mhfdat-jp.bin,オルガウォソグ,
0x93e388@mhfdat-jp.bin,オルガスリンガー,
0x93e38c@mhfdat-jp.bin,オルガシュエイン,
0x93e390@mhfdat-jp.bin,オルガパンツァー,
0x93e394@mhfdat-jp.bin,大蛇ノ双剣,
0x93e398@mhfdat-jp.bin,大蛇ノ双剣【燦然】,
0x93e39c@mhfdat-jp.bin,大蛇ノ双剣【絢爛】,
0x93e3a0@mhfdat-jp.bin,大蛇ノ双剣【煌然】,
0x93e3a4@mhfdat-jp.bin,鋼龍鎚,
0x93e3a8@mhfdat-jp.bin,オーブ＝ダオラ,
0x93e3ac@mhfdat-jp.bin,炎王槍,
0x93e3b0@mhfdat-jp.bin,炎王槍【火影】,
0x93e3b4@mhfdat-jp.bin,巨龍長剣【山霧】,
0x93e3b8@mhfdat-jp.bin,幻雷大剣【雷牙】,
0x93e3bc@mhfdat-jp.bin,ソワール＝ダオラ,
0x93e3c0@mhfdat-jp.bin,炎王槍【鬼火】,
0x93e3c4@mhfdat-jp.bin,カロル＝アーラ,Ala Caroli
0x93e3c8@mhfdat-jp.bin,フラン＝アーラ,Ala Franciscae
0x93e3cc@mhfdat-jp.bin,ソル＝アーラ,Ala Solis
0x93e3d0@mhfdat-jp.bin,ニゲル・Ｓ・アーラ,Ala Solis Obscuri
0x93e3d4@mhfdat-jp.bin,ニゲル＝ソル,Sol Obscurus
0x93e3d8@mhfdat-jp.bin,エクエスマヒート,
0x93e3dc@mhfdat-jp.bin,エクエスマヒヴェリ,
0x93e3e0@mhfdat-jp.bin,エクエスマヒエルド,
0x93e3e4@mhfdat-jp.bin,ヴァイスザーゲ,
0x93e3e8@mhfdat-jp.bin,ストレガマヒート,
0x93e3ec@mhfdat-jp.bin,ストレガマヒヴェリ,
0x93e3f0@mhfdat-jp.bin,ストレガマヒエルド,
0x93e3f4@mhfdat-jp.bin,シュヴァルツザーゲ,
0x93e3f8@mhfdat-jp.bin,ラーズ貤,
0x93e3fc@mhfdat-jp.bin,ラーズ賖,
0x93e400@mhfdat-jp.bin,ラーズ賕,
0x93e404@mhfdat-jp.bin,フロレーセント,
0x93e408@mhfdat-jp.bin,ヤイロ貤,
0x93e40c@mhfdat-jp.bin,ヤイロ賖,
0x93e410@mhfdat-jp.bin,ヤイロ賕,
0x93e414@mhfdat-jp.bin,ヤイロタハルテ,
0x93e418@mhfdat-jp.bin,遠山,
0x93e41c@mhfdat-jp.bin,西楼,
0x93e420@mhfdat-jp.bin,望月,
0x93e424@mhfdat-jp.bin,鬼葦毛,
0x93e428@mhfdat-jp.bin,小烏丸,
0x93e42c@mhfdat-jp.bin,小烏丸【湧水】,
0x93e430@mhfdat-jp.bin,小烏丸【霧雨】,
0x93e434@mhfdat-jp.bin,小烏丸【五月雨】,
0x93e438@mhfdat-jp.bin,ネブラウィルス,
0x93e43c@mhfdat-jp.bin,ネブラモルバス,
0x93e440@mhfdat-jp.bin,ネブラプラージ,
0x93e444@mhfdat-jp.bin,極舞雷双【雀鷹】,
0x93e448@mhfdat-jp.bin,バサルグランデ,
0x93e44c@mhfdat-jp.bin,バサルグラトン,
0x93e450@mhfdat-jp.bin,バサルグラビオン,
0x93e454@mhfdat-jp.bin,バサグラフォートレス,
0x93e458@mhfdat-jp.bin,ガーベラナバート,
0x93e45c@mhfdat-jp.bin,ガーベラボルオム,
0x93e460@mhfdat-jp.bin,ガーベラバトラ,
0x93e464@mhfdat-jp.bin,ガーベライト,
0x93e468@mhfdat-jp.bin,ナランハセーバー,
0x93e46c@mhfdat-jp.bin,アランチャスライサー,
0x93e470@mhfdat-jp.bin,オランジュクライシス,
0x93e474@mhfdat-jp.bin,マールム・メディクム,
0x93e478@mhfdat-jp.bin,サープラセーバー,
0x93e47c@mhfdat-jp.bin,スルプルスライサー,
0x93e480@mhfdat-jp.bin,スペラークライシス,
0x93e484@mhfdat-jp.bin,クォド・スペレスト,
0x93e488@mhfdat-jp.bin,ヴェールセーバー,
0x93e48c@mhfdat-jp.bin,ヴェルデスライサー,
0x93e490@mhfdat-jp.bin,ウィリデクライシス,
0x93e494@mhfdat-jp.bin,ズィリデ・オーヌイ,
