location,source,target
0x935888@mhfdat-jp.bin,怒髪重砲【白露】,
0x93588c@mhfdat-jp.bin,デザートルーラー,
0x935890@mhfdat-jp.bin,デザートルーラー・改,
0x935894@mhfdat-jp.bin,ディアブロス砲,
0x935898@mhfdat-jp.bin,ブラックルーラー,
0x93589c@mhfdat-jp.bin,ブラックルーラー・改,
0x9358a0@mhfdat-jp.bin,黒ディアブロス砲,
0x9358a4@mhfdat-jp.bin,ロートデューネ,
0x9358a8@mhfdat-jp.bin,ヤクゥイ・ディンゴ,
0x9358ac@mhfdat-jp.bin,ヤクゥイ・モルティ,
0x9358b0@mhfdat-jp.bin,ヤクゥイ・マンデル,
0x9358b4@mhfdat-jp.bin,ブルートイェーガー,
0x9358b8@mhfdat-jp.bin,ブルートゲヴェーア,
0x9358bc@mhfdat-jp.bin,ブルートズィーゲン,
0x9358c0@mhfdat-jp.bin,ガルルガン,
0x9358c4@mhfdat-jp.bin,ガルルガガン,
0x9358c8@mhfdat-jp.bin,ガルルガガン・ネオ,
0x9358cc@mhfdat-jp.bin,ボルペブレッザ,
0x9358d0@mhfdat-jp.bin,ボルペテンペスタ,
0x9358d4@mhfdat-jp.bin,フォルテトルナード,
0x9358d8@mhfdat-jp.bin,ロートリーニエ,
0x9358dc@mhfdat-jp.bin,レイノライフル,
0x9358e0@mhfdat-jp.bin,レプブリカライフル,
0x9358e4@mhfdat-jp.bin,フェデラシオライフル,
0x9358e8@mhfdat-jp.bin,バロンランチャー,
0x9358ec@mhfdat-jp.bin,コンデランチャー,
0x9358f0@mhfdat-jp.bin,マルケスランチャー,
0x9358f4@mhfdat-jp.bin,テオ＝フレーム,
0x9358f8@mhfdat-jp.bin,テオ＝インフェルノ,
0x9358fc@mhfdat-jp.bin,フェザーボウ,
0x935900@mhfdat-jp.bin,フェザーフッド,
0x935904@mhfdat-jp.bin,フェザークロウ,
0x935908@mhfdat-jp.bin,フェザークレセント,
0x93590c@mhfdat-jp.bin,グリテベール,
0x935910@mhfdat-jp.bin,グリテニーシュ,
0x935914@mhfdat-jp.bin,グリテマフィン,
0x935918@mhfdat-jp.bin,グリテレーツェル,
0x93591c@mhfdat-jp.bin,ショックストロク,
0x935920@mhfdat-jp.bin,ボルトストロク,
0x935924@mhfdat-jp.bin,サンダーストロク,
0x935928@mhfdat-jp.bin,ストームストライカ,
0x93592c@mhfdat-jp.bin,リザードストロク,
0x935930@mhfdat-jp.bin,ドレイクストロク,
0x935934@mhfdat-jp.bin,ワイヴェンストロク,
0x935938@mhfdat-jp.bin,ドラゴンストライカ,
0x93593c@mhfdat-jp.bin,ファイア・ルーク,
0x935940@mhfdat-jp.bin,フレイム・ルーク,
0x935944@mhfdat-jp.bin,ブレイズ・ルーク,
0x935948@mhfdat-jp.bin,フレア・ルーク,
0x93594c@mhfdat-jp.bin,アイス・ルーク,
0x935950@mhfdat-jp.bin,アイシクル・ルーク,
0x935954@mhfdat-jp.bin,フロスト・ルーク,
0x935958@mhfdat-jp.bin,フリーズ・ルーク,
0x93595c@mhfdat-jp.bin,スパーク・ルーク,
0x935960@mhfdat-jp.bin,プラズマ・ルーク,
0x935964@mhfdat-jp.bin,サンダー・ルーク,
0x935968@mhfdat-jp.bin,ライトニング・ルーク,
0x93596c@mhfdat-jp.bin,カルドボウ,
0x935970@mhfdat-jp.bin,カルドルーク,
0x935974@mhfdat-jp.bin,カルドアルク,
0x935978@mhfdat-jp.bin,ロートミステル,
0x93597c@mhfdat-jp.bin,ロートカピテル,
0x935980@mhfdat-jp.bin,アメシスレイヴン貤,
0x935984@mhfdat-jp.bin,アメシスレイヴン賖,
0x935988@mhfdat-jp.bin,アメシスレイヴン賕,
0x93598c@mhfdat-jp.bin,アメシスレイヴン賙,
0x935990@mhfdat-jp.bin,アメシスレイヴン𧶠,
0x935994@mhfdat-jp.bin,スェズ貤,
0x935998@mhfdat-jp.bin,スェズ賖,
0x93599c@mhfdat-jp.bin,スェズ賕,
0x9359a0@mhfdat-jp.bin,スェズ・シルカ,
0x9359a4@mhfdat-jp.bin,テオ＝ブレイズ,
0x9359a8@mhfdat-jp.bin,炎妃重弩【愛執】,
0x9359ac@mhfdat-jp.bin,ヘイトホーン,
0x9359b0@mhfdat-jp.bin,フューリーホーン,
0x9359b4@mhfdat-jp.bin,ランページホーン,
0x9359b8@mhfdat-jp.bin,エクエススコール,
0x9359bc@mhfdat-jp.bin,エクエスペフティス,
0x9359c0@mhfdat-jp.bin,ヴァイスクラータ,
0x9359c4@mhfdat-jp.bin,ストレガスコール,
0x9359c8@mhfdat-jp.bin,ストレガペフティス,
0x9359cc@mhfdat-jp.bin,シュヴァルツクラータ,
0x9359d0@mhfdat-jp.bin,アメシスパッファ貤,
0x9359d4@mhfdat-jp.bin,アメシスパッファ賖,
0x9359d8@mhfdat-jp.bin,アメシスパッファ賕,
0x9359dc@mhfdat-jp.bin,アメシスパッファ賙,
0x9359e0@mhfdat-jp.bin,アズマリーフ,
0x9359e4@mhfdat-jp.bin,アズマデリーヴ,
0x9359e8@mhfdat-jp.bin,バーティ・クェンネル,
0x9359ec@mhfdat-jp.bin,アズマローズ,
0x9359f0@mhfdat-jp.bin,アズマデローゼ,
0x9359f4@mhfdat-jp.bin,キヴァラ・クェンネル,
0x9359f8@mhfdat-jp.bin,イムベル＝アーラ,
0x9359fc@mhfdat-jp.bin,フルグル＝アーラ,
0x935a00@mhfdat-jp.bin,ニゲル＝フルグル,
0x935a04@mhfdat-jp.bin,レウスエール,
0x935a08@mhfdat-jp.bin,レウスハウル,
0x935a0c@mhfdat-jp.bin,レウスロアー,
0x935a10@mhfdat-jp.bin,ＶＬＳ−７５０７,
0x935a14@mhfdat-jp.bin,ヒメカ・バトゥラ,
0x935a18@mhfdat-jp.bin,ヒメカ・ボドゥラ,
0x935a1c@mhfdat-jp.bin,ヒメカ・マドゥラ,
0x935a20@mhfdat-jp.bin,怒髪弓,
0x935a24@mhfdat-jp.bin,怒髪弓【夜霧】,
0x935a28@mhfdat-jp.bin,怒髪弓【氷雨】,
0x935a2c@mhfdat-jp.bin,怒髪絶弓【風雪】,
0x935a30@mhfdat-jp.bin,怒髪絶弓【冬景色】,
0x935a34@mhfdat-jp.bin,ブレス・シザー,
0x935a38@mhfdat-jp.bin,サイ・シザー,
0x935a3c@mhfdat-jp.bin,ガスプ・シザー,
0x935a40@mhfdat-jp.bin,チョーク・シザー,
0x935a44@mhfdat-jp.bin,トーニル貤,
0x935a48@mhfdat-jp.bin,トーニル賖,
0x935a4c@mhfdat-jp.bin,トーニル賕,
0x935a50@mhfdat-jp.bin,デストーニル,
0x935a54@mhfdat-jp.bin,弐拾式大筒重砲,
0x935a58@mhfdat-jp.bin,参拾式大筒重砲,
0x935a5c@mhfdat-jp.bin,四拾式大筒重砲,
0x935a60@mhfdat-jp.bin,クシャ＝レラ,
0x935a64@mhfdat-jp.bin,クシャル＝イーベ,
0x935a68@mhfdat-jp.bin,クシャロ＝ペソシ,
0x935a6c@mhfdat-jp.bin,カルドスコール,
0x935a70@mhfdat-jp.bin,カルドペフティス,
0x935a74@mhfdat-jp.bin,ロートクラータ,
0x935a78@mhfdat-jp.bin,ロートゲクローネ,
0x935a7c@mhfdat-jp.bin,ミナ・リオス,
0x935a80@mhfdat-jp.bin,ミナ・オクト,
0x935a84@mhfdat-jp.bin,ミナ・マイオス,
0x935a88@mhfdat-jp.bin,ラブリーガン,
0x935a8c@mhfdat-jp.bin,ラブリーアサルト,
0x935a90@mhfdat-jp.bin,ラブリースプラッシュ,
0x935a94@mhfdat-jp.bin,ベイビーガン,
0x935a98@mhfdat-jp.bin,ベイビーアサルト,
0x935a9c@mhfdat-jp.bin,ベイビーブラスター,
0x935aa0@mhfdat-jp.bin,アメシスキリー貤,
0x935aa4@mhfdat-jp.bin,アメシスキリー賖,
0x935aa8@mhfdat-jp.bin,アメシスキリー賕,
0x935aac@mhfdat-jp.bin,アメシスキリー賙,
0x935ab0@mhfdat-jp.bin,エクエスストリエ,
0x935ab4@mhfdat-jp.bin,エクエススローク,
0x935ab8@mhfdat-jp.bin,エクエスストラーダ,
0x935abc@mhfdat-jp.bin,ヴァイスグランツ,
0x935ac0@mhfdat-jp.bin,ヴァイスシュテル,
0x935ac4@mhfdat-jp.bin,ストレガストリエ,
0x935ac8@mhfdat-jp.bin,ストレガスローク,
0x935acc@mhfdat-jp.bin,ストレガストラーダ,
0x935ad0@mhfdat-jp.bin,シュヴァルツグランツ,
0x935ad4@mhfdat-jp.bin,シュヴァルツシュテル,
0x935ad8@mhfdat-jp.bin,閃影弓,
0x935adc@mhfdat-jp.bin,閃影弓【速】,
0x935ae0@mhfdat-jp.bin,閃影弓【迅】,
0x935ae4@mhfdat-jp.bin,閃影弓【瞬】,
0x935ae8@mhfdat-jp.bin,藍色ノ弓,
0x935aec@mhfdat-jp.bin,藍色ノ弓【青】,
0x935af0@mhfdat-jp.bin,藍色ノ弓【紺】,
0x935af4@mhfdat-jp.bin,藍色ノ弓【静】,
0x935af8@mhfdat-jp.bin,時雨ノ弓,
0x935afc@mhfdat-jp.bin,時雨ノ弓【雫】,
0x935b00@mhfdat-jp.bin,時雨ノ弓【霧】,
0x935b04@mhfdat-jp.bin,時雨ノ弓【雲】,
0x935b08@mhfdat-jp.bin,緋色ノ弓,
0x935b0c@mhfdat-jp.bin,緋色ノ弓【赤】,
0x935b10@mhfdat-jp.bin,緋色ノ弓【朱】,
0x935b14@mhfdat-jp.bin,緋色ノ弓【焔】,
0x935b18@mhfdat-jp.bin,迅雷弓,
0x935b1c@mhfdat-jp.bin,迅雷弓【稲妻】,
0x935b20@mhfdat-jp.bin,迅雷弓【稲光】,
0x935b24@mhfdat-jp.bin,迅雷弓【閃光】,
0x935b28@mhfdat-jp.bin,黒弓,
0x935b2c@mhfdat-jp.bin,黒弓【夜】,
0x935b30@mhfdat-jp.bin,黒弓【月夜】,
0x935b34@mhfdat-jp.bin,黒弓【永夜】,
0x935b38@mhfdat-jp.bin,射手翔弓・氷,
0x935b3c@mhfdat-jp.bin,射手翔弓・氷【燦然】,
0x935b40@mhfdat-jp.bin,射手翔弓・氷【絢爛】,
0x935b44@mhfdat-jp.bin,試作型工房弓,
0x935b48@mhfdat-jp.bin,正式採用工房弓,
0x935b4c@mhfdat-jp.bin,正式採用工房弓・改,
0x935b50@mhfdat-jp.bin,工房長弓,
0x935b54@mhfdat-jp.bin,試作型工房水弓,
0x935b58@mhfdat-jp.bin,正式採用工房水弓,
0x935b5c@mhfdat-jp.bin,正式採用工房水弓・改,
0x935b60@mhfdat-jp.bin,工房長弓【翠雨】,
0x935b64@mhfdat-jp.bin,ヴァイスカピテル,
0x935b68@mhfdat-jp.bin,シュヴァルツカピテル,
0x935b6c@mhfdat-jp.bin,アミクスアルクス𧶠,
0x935b70@mhfdat-jp.bin,相互ラグマ式放雷弓,
0x935b74@mhfdat-jp.bin,アルゲンキャノン,
0x935b78@mhfdat-jp.bin,アルゲンランチャー,
0x935b7c@mhfdat-jp.bin,ジルバヴィーゼ,
0x935b80@mhfdat-jp.bin,ジルバデューネ,
0x935b84@mhfdat-jp.bin,アルゲンボウガン,
0x935b88@mhfdat-jp.bin,アルゲンフェキア,
0x935b8c@mhfdat-jp.bin,ジルバゲラーデ,
0x935b90@mhfdat-jp.bin,ジルバリーニエ,
0x935b94@mhfdat-jp.bin,アルゲンボウ,
0x935b98@mhfdat-jp.bin,アルゲンルーク,
0x935b9c@mhfdat-jp.bin,ジルバミステル,
0x935ba0@mhfdat-jp.bin,ジルバカピテル,
0x935ba4@mhfdat-jp.bin,ベルヴァカノン,
0x935ba8@mhfdat-jp.bin,ベルヴァノヴァ,
0x935bac@mhfdat-jp.bin,ベルヴァスレイ,
0x935bb0@mhfdat-jp.bin,クックファイアバード,
0x935bb4@mhfdat-jp.bin,クックヴァイパー,
0x935bb8@mhfdat-jp.bin,クックソルトティス,
0x935bbc@mhfdat-jp.bin,ハートレスサターン,
0x935bc0@mhfdat-jp.bin,ハートレスブレイザー,
0x935bc4@mhfdat-jp.bin,ハートレスレクサス,
0x935bc8@mhfdat-jp.bin,飛炎弓リオヴェント,
0x935bcc@mhfdat-jp.bin,飛炎弓リオトルネード,
0x935bd0@mhfdat-jp.bin,飛炎弓リオフォラータ,
0x935bd4@mhfdat-jp.bin,飛炎弓リオブリッツ,
0x935bd8@mhfdat-jp.bin,水竜弓【静】,
0x935bdc@mhfdat-jp.bin,水竜弓【動】,
0x935be0@mhfdat-jp.bin,水竜弓【暴】,
0x935be4@mhfdat-jp.bin,水竜弓【猛】,
0x935be8@mhfdat-jp.bin,ルメン＝アーラ,
0x935bec@mhfdat-jp.bin,テネブラ＝アーラ,
0x935bf0@mhfdat-jp.bin,ニゲル＝テネブラ,
0x935bf4@mhfdat-jp.bin,グラヴィレイ,
0x935bf8@mhfdat-jp.bin,グラヴィリーニア,
0x935bfc@mhfdat-jp.bin,グラヴィフレイ,
0x935c00@mhfdat-jp.bin,クエルディアハウル,
0x935c04@mhfdat-jp.bin,クエルディアロワー,
0x935c08@mhfdat-jp.bin,クエルディアラスタ,
0x935c0c@mhfdat-jp.bin,天狼獄重砲【嵐雪】,
0x935c10@mhfdat-jp.bin,ガウシカボンバー,
0x935c14@mhfdat-jp.bin,ヴァイスデューネ,
0x935c18@mhfdat-jp.bin,シュヴァルツデューネ,
0x935c1c@mhfdat-jp.bin,侠砲ディアブロス,
0x935c20@mhfdat-jp.bin,凶砲ディアブラック,
0x935c24@mhfdat-jp.bin,老山龍砲・煉,
0x935c28@mhfdat-jp.bin,ヴォルカノーネ,
0x935c2c@mhfdat-jp.bin,レアメタルフレーム,
0x935c30@mhfdat-jp.bin,ヴァイスグローネ,
0x935c34@mhfdat-jp.bin,シュヴァルツグローネ,
0x935c38@mhfdat-jp.bin,緋骨軽弩,
0x935c3c@mhfdat-jp.bin,緋骨軽弩【飛水】,
0x935c40@mhfdat-jp.bin,緋骨軽弩【飛鳥】,
0x935c44@mhfdat-jp.bin,緋猛軽弩【雄飛】,
0x935c48@mhfdat-jp.bin,アルテミスハート,
0x935c4c@mhfdat-jp.bin,アルテミスバレッタ,
0x935c50@mhfdat-jp.bin,アルテミスヴェスパ,
0x935c54@mhfdat-jp.bin,ユニアータ,
0x935c58@mhfdat-jp.bin,ユニアッティ,
0x935c5c@mhfdat-jp.bin,ユニカン・ガーノ,
0x935c60@mhfdat-jp.bin,イクルータ,
0x935c64@mhfdat-jp.bin,イクルッティ,
0x935c68@mhfdat-jp.bin,イクロン・ガーノ,
0x935c6c@mhfdat-jp.bin,エクエスシュナット,
0x935c70@mhfdat-jp.bin,エクエスリャトーナ,
0x935c74@mhfdat-jp.bin,ヴァイスクノスペ,
0x935c78@mhfdat-jp.bin,ヴァイスブルーメ,
0x935c7c@mhfdat-jp.bin,ストレガシュナット,
0x935c80@mhfdat-jp.bin,ストレガリャトーナ,
0x935c84@mhfdat-jp.bin,シュヴァルツクノスペ,
0x935c88@mhfdat-jp.bin,シュヴァルツブルーメ,
0x935c8c@mhfdat-jp.bin,ヴァイスリーニエ,
0x935c90@mhfdat-jp.bin,シュヴァルツリーニエ,
0x935c94@mhfdat-jp.bin,火竜弩・閃,
0x935c98@mhfdat-jp.bin,ダーティバンデージ,
0x935c9c@mhfdat-jp.bin,スリーピングデモン,
0x935ca0@mhfdat-jp.bin,緋骨弓,
0x935ca4@mhfdat-jp.bin,緋骨弓【眼光】,
0x935ca8@mhfdat-jp.bin,緋骨弓【鵜目】,
0x935cac@mhfdat-jp.bin,緋骨弓【開眼】,
0x935cb0@mhfdat-jp.bin,緋猛弓【鷲目】,
0x935cb4@mhfdat-jp.bin,緋猛弓【鷹目】,
0x935cb8@mhfdat-jp.bin,覇帝弓アイカムトルム,
0x935cbc@mhfdat-jp.bin,覇帝弓カンカムトルム,
0x935cc0@mhfdat-jp.bin,覇帝弓クンカムトルム,
0x935cc4@mhfdat-jp.bin,覇帝弓アシカムトルム,
0x935cc8@mhfdat-jp.bin,ブレイブボウ貤,
0x935ccc@mhfdat-jp.bin,ブレイブボウ賖,
0x935cd0@mhfdat-jp.bin,ブレイブボウ賕,
0x935cd4@mhfdat-jp.bin,ブレイブシューター,
0x935cd8@mhfdat-jp.bin,射手翔弓・雷,
0x935cdc@mhfdat-jp.bin,射手翔弓・雷【燦然】,
0x935ce0@mhfdat-jp.bin,射手翔弓・雷【絢爛】,
0x935ce4@mhfdat-jp.bin,天蝎神弓・水,
0x935ce8@mhfdat-jp.bin,天蝎神弓・水【燦然】,
0x935cec@mhfdat-jp.bin,天蝎神弓・水【絢爛】,
0x935cf0@mhfdat-jp.bin,イエラブリーヤ,
0x935cf4@mhfdat-jp.bin,イエラディスパル,
0x935cf8@mhfdat-jp.bin,イエラタラルド,
0x935cfc@mhfdat-jp.bin,エル・グラシル,
0x935d00@mhfdat-jp.bin,ドレックブリーヤ,
0x935d04@mhfdat-jp.bin,ドレックディスパル,
0x935d08@mhfdat-jp.bin,ドレックタラルド,
0x935d0c@mhfdat-jp.bin,エル・アサシネイタ,
0x935d10@mhfdat-jp.bin,ヴァシムボウ,
0x935d14@mhfdat-jp.bin,ヴァシムアロー,
0x935d18@mhfdat-jp.bin,ヴァシムシュート,
0x935d1c@mhfdat-jp.bin,ヴァシムブラスター,
0x935d20@mhfdat-jp.bin,黒弓【朧夜】,
0x935d24@mhfdat-jp.bin,深流弓【竜宮】,
0x935d28@mhfdat-jp.bin,ハートショットボウ賕,
0x935d2c@mhfdat-jp.bin,龍弓【城崩】,
0x935d30@mhfdat-jp.bin,フォルテアフラタス,
0x935d34@mhfdat-jp.bin,アートルマテリア,
0x935d38@mhfdat-jp.bin,多殻重砲,
0x935d3c@mhfdat-jp.bin,多殻重砲【葉蘭】,
0x935d40@mhfdat-jp.bin,多殻重砲【鬼蕗】,
0x935d44@mhfdat-jp.bin,多殻堅重砲【八角蓮】,
0x935d48@mhfdat-jp.bin,怒髪砲【紅桜】SP,
0x935d4c@mhfdat-jp.bin,溶岩重砲ラヴァブレス,
0x935d50@mhfdat-jp.bin,溶岩重砲ラヴァボイス,
0x935d54@mhfdat-jp.bin,溶岩重砲ヴォルサイン,
0x935d58@mhfdat-jp.bin,覇導砲,
0x935d5c@mhfdat-jp.bin,覇導砲・世環弩,
0x935d60@mhfdat-jp.bin,覇導砲・沙阿弩,
0x935d64@mhfdat-jp.bin,覇導砲・閻弩,
0x935d68@mhfdat-jp.bin,クシャレラ＝カムイ,
0x935d6c@mhfdat-jp.bin,タンクメイジ賖,
0x935d70@mhfdat-jp.bin,ラヴァヘレティック,
0x935d74@mhfdat-jp.bin,グラビモスヴォギト,
0x935d78@mhfdat-jp.bin,大蛇ノ軽弩,
0x935d7c@mhfdat-jp.bin,大蛇ノ軽弩【燦然】,
0x935d80@mhfdat-jp.bin,大蛇ノ軽弩【絢爛】,
0x935d84@mhfdat-jp.bin,大蛇ノ軽弩【煌然】,
0x935d88@mhfdat-jp.bin,フエロローザ,
0x935d8c@mhfdat-jp.bin,ラーメローザ,
0x935d90@mhfdat-jp.bin,メタロローザ,
0x935d94@mhfdat-jp.bin,テオ＝バラージ,
0x935d98@mhfdat-jp.bin,舞撃迅銃・氷,
0x935d9c@mhfdat-jp.bin,舞撃迅銃・氷【燦然】,
0x935da0@mhfdat-jp.bin,舞撃迅銃・氷【絢爛】,
0x935da4@mhfdat-jp.bin,ＶＬＳ−９７０１,
0x935da8@mhfdat-jp.bin,あかねこエターナル,
0x935dac@mhfdat-jp.bin,黄金魚砲,
0x935db0@mhfdat-jp.bin,きょうかんねこハウス,
0x935db4@mhfdat-jp.bin,ゲイルアンガー,
0x935db8@mhfdat-jp.bin,ヘイルバレッツ・白,
0x935dbc@mhfdat-jp.bin,鉄火ガン改,
0x935dc0@mhfdat-jp.bin,オイレ・クリンゲ,
0x935dc4@mhfdat-jp.bin,ファルケ・クリンゲ,
0x935dc8@mhfdat-jp.bin,アドラー・クリンゲ,
0x935dcc@mhfdat-jp.bin,ヒンメル・レベル,
0x935dd0@mhfdat-jp.bin,ブリッツ・レベル,
0x935dd4@mhfdat-jp.bin,氷雪弓,
0x935dd8@mhfdat-jp.bin,氷雪弓【寒波】,
0x935ddc@mhfdat-jp.bin,氷雪弓【寒花】,
0x935de0@mhfdat-jp.bin,氷雪弓【寒風】,
0x935de4@mhfdat-jp.bin,デュローディア,
0x935de8@mhfdat-jp.bin,コデュローディア,
0x935dec@mhfdat-jp.bin,ポデュローディア,
0x935df0@mhfdat-jp.bin,クロークジュード,
0x935df4@mhfdat-jp.bin,タミルティア,
0x935df8@mhfdat-jp.bin,コタミルティア,
0x935dfc@mhfdat-jp.bin,ポタミルティア,
0x935e00@mhfdat-jp.bin,ビザーモルド,
0x935e04@mhfdat-jp.bin,天蝎神弓・火,
0x935e08@mhfdat-jp.bin,天蝎神弓・火【燦然】,
0x935e0c@mhfdat-jp.bin,天蝎神弓・火【絢爛】,
0x935e10@mhfdat-jp.bin,ルークスボウ,
0x935e14@mhfdat-jp.bin,ルークス・ソリス,
0x935e18@mhfdat-jp.bin,ルークス・ルナエ,
0x935e1c@mhfdat-jp.bin,トワイライト,
0x935e20@mhfdat-jp.bin,カルドストリエ,
0x935e24@mhfdat-jp.bin,カルドスローク,
0x935e28@mhfdat-jp.bin,ロートグランツ,
0x935e2c@mhfdat-jp.bin,ロートシュテル,
0x935e30@mhfdat-jp.bin,オステオン・メリッタ,
0x935e34@mhfdat-jp.bin,オステオン・マリキタ,
0x935e38@mhfdat-jp.bin,オステオン・シガール,
0x935e3c@mhfdat-jp.bin,オステオン・グリレ,
0x935e40@mhfdat-jp.bin,ハートシューター,
0x935e44@mhfdat-jp.bin,スティアファーボウ,
0x935e48@mhfdat-jp.bin,ディフズボウ,
0x935e4c@mhfdat-jp.bin,繁栄と無敗の神弓,
0x935e50@mhfdat-jp.bin,シュヴァルツニーゼン,
0x935e54@mhfdat-jp.bin,キャラバン轟砲,
0x935e58@mhfdat-jp.bin,シュヴァルツトラオム,
0x935e5c@mhfdat-jp.bin,ＶＬＳ−９７００α,
0x935e60@mhfdat-jp.bin,シュヴァルツトレーネ,
0x935e64@mhfdat-jp.bin,黒弓【常闇】,
0x935e68@mhfdat-jp.bin,晶重弩,
0x935e6c@mhfdat-jp.bin,晶重弩ルーチェ,
0x935e70@mhfdat-jp.bin,閃晶重弩イルミラーレ,
0x935e74@mhfdat-jp.bin,ダミー,
0x935e78@mhfdat-jp.bin,アウフ・クリンゲ,
0x935e7c@mhfdat-jp.bin,バウエン・クリンゲ,
0x935e80@mhfdat-jp.bin,ズィエレン・クリンゲ,
0x935e84@mhfdat-jp.bin,アングリフ・レベル,
0x935e88@mhfdat-jp.bin,コクロウホウ【烏】,
0x935e8c@mhfdat-jp.bin,コクロウホウ【狼】,
0x935e90@mhfdat-jp.bin,コクロウホウ【豹】,
0x935e94@mhfdat-jp.bin,大蛇ノ重弩,
0x935e98@mhfdat-jp.bin,大蛇ノ重弩【燦然】,
0x935e9c@mhfdat-jp.bin,大蛇ノ重弩【絢爛】,
0x935ea0@mhfdat-jp.bin,大蛇ノ重弩【煌然】,
0x935ea4@mhfdat-jp.bin,オーロワキャノン,
0x935ea8@mhfdat-jp.bin,オーロワランチャー,
0x935eac@mhfdat-jp.bin,ゴルトヴィーゼ,
0x935eb0@mhfdat-jp.bin,ゴルトデューネ,
0x935eb4@mhfdat-jp.bin,ゴルトフレッサ,
0x935eb8@mhfdat-jp.bin,フェイムスパエラ,
0x935ebc@mhfdat-jp.bin,カリュプスパエラ,
0x935ec0@mhfdat-jp.bin,カノ＝アンスル,
0x935ec4@mhfdat-jp.bin,アルグムスパエラ,
0x935ec8@mhfdat-jp.bin,ラティヌスパエラ,
0x935ecc@mhfdat-jp.bin,ウル＝ベルカナ,
0x935ed0@mhfdat-jp.bin,レブ・マシロフ,
0x935ed4@mhfdat-jp.bin,レブ・ジグモス,
0x935ed8@mhfdat-jp.bin,レブ・クロガル,
0x935edc@mhfdat-jp.bin,五拾式大筒重砲,
0x935ee0@mhfdat-jp.bin,零式大筒重砲,
0x935ee4@mhfdat-jp.bin,Ｓ・アルバレスト賖,
0x935ee8@mhfdat-jp.bin,メガバスタークラブ,
0x935eec@mhfdat-jp.bin,ガノスクリーム,
0x935ef0@mhfdat-jp.bin,猪突軽弩・走,
0x935ef4@mhfdat-jp.bin,猪突軽弩・転,
0x935ef8@mhfdat-jp.bin,猪突軽弩・暴,
0x935efc@mhfdat-jp.bin,ダミー,
0x935f00@mhfdat-jp.bin,怒髪軽弩【新緑】SP,
0x935f04@mhfdat-jp.bin,オーロワボウガン,
0x935f08@mhfdat-jp.bin,オーロワフェキア,
0x935f0c@mhfdat-jp.bin,ゴルトゲラーデ,
0x935f10@mhfdat-jp.bin,ゴルトリーニエ,
0x935f14@mhfdat-jp.bin,ゴルトアウラ,
0x935f18@mhfdat-jp.bin,セイア・ブーケ,
0x935f1c@mhfdat-jp.bin,タレイア・ブーケ,
0x935f20@mhfdat-jp.bin,ヴィーナス・ブーケ,
0x935f24@mhfdat-jp.bin,イリス・ブーケ,
0x935f28@mhfdat-jp.bin,カリス・ブーケ,
0x935f2c@mhfdat-jp.bin,舞撃迅銃・雷,
0x935f30@mhfdat-jp.bin,舞撃迅銃・雷【燦然】,
0x935f34@mhfdat-jp.bin,舞撃迅銃・雷【絢爛】,
0x935f38@mhfdat-jp.bin,イスナボウガン,
0x935f3c@mhfdat-jp.bin,イスナバレッツ,
0x935f40@mhfdat-jp.bin,イスナブラスト,
0x935f44@mhfdat-jp.bin,イスナアサルト,
0x935f48@mhfdat-jp.bin,サラーサボウガン,
0x935f4c@mhfdat-jp.bin,サラーサバレッツ,
0x935f50@mhfdat-jp.bin,サラーサブラスト,
0x935f54@mhfdat-jp.bin,サラーサアサルト,
0x935f58@mhfdat-jp.bin,カオスフリルパラソル,
0x935f5c@mhfdat-jp.bin,ジャーマピラータ,
0x935f60@mhfdat-jp.bin,ワイルドベンディト,
0x935f64@mhfdat-jp.bin,コメテス＝アーラ,
0x935f68@mhfdat-jp.bin,ステルラ＝アーラ,
0x935f6c@mhfdat-jp.bin,ルナ＝アーラ,
0x935f70@mhfdat-jp.bin,ニゲル・Ｌ・アーラ,
0x935f74@mhfdat-jp.bin,ニゲル＝ルナ,
0x935f78@mhfdat-jp.bin,キルシュ・フォイア,
0x935f7c@mhfdat-jp.bin,キルシュ・フランメ,
0x935f80@mhfdat-jp.bin,キルシュ・ヒッツェ,
0x935f84@mhfdat-jp.bin,キルシュ・ゾンネ,
0x935f88@mhfdat-jp.bin,怒髪獄絶弓【桜吹雪】,
0x935f8c@mhfdat-jp.bin,ジェビアボウ,
0x935f90@mhfdat-jp.bin,ジェビアアロー,
0x935f94@mhfdat-jp.bin,ジェビアシュート,
0x935f98@mhfdat-jp.bin,ジェビアブラスター,
0x935f9c@mhfdat-jp.bin,ジェビアバスター,
0x935fa0@mhfdat-jp.bin,オーロワボウ,
0x935fa4@mhfdat-jp.bin,オーロワルーク,
0x935fa8@mhfdat-jp.bin,ゴルトミステル,
0x935fac@mhfdat-jp.bin,ゴルトカピテル,
0x935fb0@mhfdat-jp.bin,ゴルトライゼ,
0x935fb4@mhfdat-jp.bin,ルナ・ヴォラル,
0x935fb8@mhfdat-jp.bin,ルナ・サルタル,
0x935fbc@mhfdat-jp.bin,オステオン・パウーク,
0x935fc0@mhfdat-jp.bin,アミクスアルウス,
0x935fc4@mhfdat-jp.bin,藍色ノ弓【冬】,
0x935fc8@mhfdat-jp.bin,ラッシュボウ,
0x935fcc@mhfdat-jp.bin,エクセレンボウ,
0x935fd0@mhfdat-jp.bin,パワーハンターボウ𧶠,
0x935fd4@mhfdat-jp.bin,アートルマックス,
