location,source,target
0xa69a58@mhfdat-jp.bin,"‾C03LV1 貫通弾‾C00、‾C03LV1 徹甲榴弾‾C00が<join at=""10918492"">‾C03速射‾C00対応。新たに発見された<join at=""10918496"">設計図から製作した秘密兵器。",
0xa69a64@mhfdat-jp.bin,"並々ならぬ情熱をそそがれて<join at=""10918504"">生産された華麗な軽弩。<join at=""10918508"">‾C03LV2 通常弾‾C00が‾C03速射‾C00対応。",
0xa69a70@mhfdat-jp.bin,"並々ならぬ情熱をそそがれて<join at=""10918516"">生産された華麗な軽弩。<join at=""10918520"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。",
0xa69a7c@mhfdat-jp.bin,"多大な情熱をそそがれて生産<join at=""10918528"">された華麗な軽弩。‾C03火炎弾‾C00、<join at=""10918532"">‾C03LV1 徹甲榴弾‾C00が‾C03速射‾C00対応。",
0xa69a88@mhfdat-jp.bin,"蛮竜素材を使った弓。<join at=""10918540"">蛮竜の荒ぶる力を体現したと<join at=""10918544"">言われる。",
0xa69a94@mhfdat-jp.bin,"蛮竜素材を使った弓。<join at=""10918552"">蛮竜の荒ぶる力を体現したと<join at=""10918556"">言われる。",
0xa69aa0@mhfdat-jp.bin,"蛮竜素材を使った弓。<join at=""10918564"">蛮竜の荒ぶる力を体現したと<join at=""10918568"">言われる。",
0xa69aac@mhfdat-jp.bin,"蛮竜素材を使った弓。<join at=""10918576"">持ち手に蛮竜の荒ぶる力を<join at=""10918580"">授ける。‾C02≪剛種武器≫‾C00",
0xa69ab8@mhfdat-jp.bin,"蛮竜素材を使った弓。<join at=""10918588"">持ち手に蛮竜の荒ぶる力を<join at=""10918592"">授ける。‾C02≪剛種武器≫‾C00",
0xa69ac4@mhfdat-jp.bin,"矢を射るたびに、素材と<join at=""10918600"">なったモンスターの脈動が<join at=""10918604"">感じられる。‾C11≪ＨＣ武器≫‾C00",
0xa69ad0@mhfdat-jp.bin,"矢を射るたびに、素材と<join at=""10918612"">なったモンスターの脈動が<join at=""10918616"">感じられる。‾C11≪ＨＣ武器≫‾C00",
0xa69adc@mhfdat-jp.bin,"矢を射るたびに、素材と<join at=""10918624"">なったモンスターの脈動が<join at=""10918628"">感じられる。‾C11≪ＨＣ武器≫‾C00",
0xa69ae8@mhfdat-jp.bin,"矢を射るたびに、素材と<join at=""10918636"">なったモンスターの脈動が<join at=""10918640"">感じられる。‾C11≪ＨＣ武器≫‾C00",
0xa69af4@mhfdat-jp.bin,"アローレストに矢の破壊力を<join at=""10918648"">増幅させる工夫が施された機<join at=""10918652"">械仕込みの鉄弓。",
0xa69b00@mhfdat-jp.bin,"アローレストに矢の破壊力を<join at=""10918660"">増幅させる工夫が施された機<join at=""10918664"">械仕込みの鉄弓。",
0xa69b0c@mhfdat-jp.bin,"アローレストに矢の破壊力を<join at=""10918672"">増幅させる工夫が施された機<join at=""10918676"">械仕込みの鉄弓。",
0xa69b18@mhfdat-jp.bin,"アローレストに矢の破壊力を<join at=""10918684"">増幅させる工夫が施された機<join at=""10918688"">械仕込みの鉄弓。",
0xa69b24@mhfdat-jp.bin,"打ち上げ花火用の大筒を重砲<join at=""10918696"">に改造。弾を撃つことで、<join at=""10918700"">モンスターが花火になる。",
0xa69b30@mhfdat-jp.bin,"打ち上げ花火用の大筒を重砲<join at=""10918708"">に改造。弾を撃つことで、<join at=""10918712"">モンスターが花火になる。",
0xa69b3c@mhfdat-jp.bin,"打ち上げ花火用の大筒を重砲<join at=""10918720"">に改造。弾を撃つことで、<join at=""10918724"">モンスターが花火になる。",
0xa69b48@mhfdat-jp.bin,"鋼龍素材のヘビィボウガン。<join at=""10918732"">定石を破る加工方法を用いて<join at=""10918736"">会心率を高めることに成功。",
0xa69b54@mhfdat-jp.bin,"鋼龍素材のヘビィボウガン。<join at=""10918744"">定石を破る加工方法を用いて<join at=""10918748"">会心率を高めることに成功。",
0xa69b60@mhfdat-jp.bin,"鋼龍素材のヘビィボウガン。<join at=""10918756"">定石を破る加工方法を用いて<join at=""10918760"">会心率を高めることに成功。",
0xa69b6c@mhfdat-jp.bin,"装飾の施された深紅の重弩。<join at=""10918768"">名工謹製の逸品。",
0xa69b74@mhfdat-jp.bin,"装飾の施された深紅の重弩。<join at=""10918776"">名工謹製の逸品。",
0xa69b7c@mhfdat-jp.bin,"装飾の施された深紅の重弩。<join at=""10918784"">名工謹製の逸品。",
0xa69b84@mhfdat-jp.bin,"装飾の施された深紅の重弩。<join at=""10918792"">名工謹製の逸品。",
0xa69b8c@mhfdat-jp.bin,"洗練されたデザインを元に<join at=""10918800"">設計された軽弩。‾C03火炎弾‾C00、<join at=""10918804"">‾C03LV1 通常弾‾C00が‾C03速射‾C00対応。",
0xa69b98@mhfdat-jp.bin,"洗練されたデザインを元に<join at=""10918812"">設計された軽弩。‾C03火炎弾‾C00、<join at=""10918816"">‾C03LV1 徹甲榴弾‾C00が‾C03速射‾C00対応。",
0xa69ba4@mhfdat-jp.bin,"洗練されたデザインを元に<join at=""10918824"">設計された軽弩。‾C03電撃弾‾C00、<join at=""10918828"">‾C03LV2 通常弾‾C00が‾C03速射‾C00対応。",
0xa69bb0@mhfdat-jp.bin,"子供の思いつきをヒントに<join at=""10918836"">設計された武器。‾C03LV1 散弾‾C00と<join at=""10918840"">‾C03水冷弾‾C00の‾C03速射‾C00が可能。",
0xa69bbc@mhfdat-jp.bin,"子供の思いつきをヒントに<join at=""10918848"">設計された武器。‾C03LV1 散弾‾C00と<join at=""10918852"">‾C03水冷弾‾C00の‾C03速射‾C00が可能。",
0xa69bc8@mhfdat-jp.bin,"子供の思いつきをヒントに<join at=""10918860"">設計された武器。‾C03LV1 散弾‾C00と<join at=""10918864"">‾C03水冷弾‾C00の‾C03速射‾C00が可能。",
0xa69bd4@mhfdat-jp.bin,"子供の思いつきをヒントに<join at=""10918872"">設計された武器。‾C03火炎弾‾C00、<join at=""10918876"">‾C03電撃弾‾C00、‾C03氷結弾‾C00の‾C03速射‾C00が可能。",
0xa69be0@mhfdat-jp.bin,"子供の思いつきをヒントに<join at=""10918884"">設計された武器。‾C03火炎弾‾C00、<join at=""10918888"">‾C03電撃弾‾C00、‾C03氷結弾‾C00の‾C03速射‾C00が可能。",
0xa69bec@mhfdat-jp.bin,"子供の思いつきをヒントに<join at=""10918896"">設計された武器。‾C03火炎弾‾C00、<join at=""10918900"">‾C03電撃弾‾C00、‾C03氷結弾‾C00の‾C03速射‾C00が可能。",
0xa69bf8@mhfdat-jp.bin,"スティールキリーを異なる<join at=""10918908"">金属でリメイク。‾C03LV2 通常弾‾C00<join at=""10918912"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。",
0xa69c04@mhfdat-jp.bin,"スティールキリーを異なる<join at=""10918920"">金属でリメイク。‾C03LV2 通常弾‾C00<join at=""10918924"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。",
0xa69c10@mhfdat-jp.bin,"スティールキリーを異なる<join at=""10918932"">金属でリメイク。‾C03LV2 通常弾‾C00<join at=""10918936"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。",
0xa69c1c@mhfdat-jp.bin,"スティールキリーを異なる<join at=""10918944"">金属でリメイク。‾C03LV2 通常弾‾C00<join at=""10918948"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。",
0xa69c28@mhfdat-jp.bin,"装飾の施された白い弓。<join at=""10918956"">儀礼用だが実用性も兼ね備えた<join at=""10918960"">名工謹製の逸品。",
0xa69c34@mhfdat-jp.bin,"装飾の施された白い弓。<join at=""10918968"">儀礼用だが実用性も兼ね備えた<join at=""10918972"">名工謹製の逸品。",
0xa69c40@mhfdat-jp.bin,"装飾の施された白い弓。<join at=""10918980"">儀礼用だが実用性も兼ね備えた<join at=""10918984"">名工謹製の逸品。",
0xa69c4c@mhfdat-jp.bin,"装飾の施された白い弓。<join at=""10918992"">儀礼用だが実用性も兼ね備えた<join at=""10918996"">名工謹製の逸品。",
0xa69c58@mhfdat-jp.bin,"装飾の施された白い弓。<join at=""10919004"">儀礼用だが実用性も兼ね備えた<join at=""10919008"">名工謹製の逸品。‾C16≪親方印≫‾C00",
0xa69c64@mhfdat-jp.bin,"装飾の施された黒い弓。<join at=""10919016"">儀礼用だが実用性も兼ね備えた<join at=""10919020"">名工謹製の逸品。",
0xa69c70@mhfdat-jp.bin,"装飾の施された黒い弓。<join at=""10919028"">儀礼用だが実用性も兼ね備えた<join at=""10919032"">名工謹製の逸品。",
0xa69c7c@mhfdat-jp.bin,"装飾の施された黒い弓。<join at=""10919040"">儀礼用だが実用性も兼ね備えた<join at=""10919044"">名工謹製の逸品。",
0xa69c88@mhfdat-jp.bin,"装飾の施された黒い弓。<join at=""10919052"">儀礼用だが実用性も兼ね備えた<join at=""10919056"">名工謹製の逸品。",
0xa69c94@mhfdat-jp.bin,"装飾の施された黒い弓。<join at=""10919064"">儀礼用だが実用性も兼ね備えた<join at=""10919068"">名工謹製の逸品。‾C16≪親方印≫‾C00",
0xa69ca0@mhfdat-jp.bin,"この弓から放たれた矢は、<join at=""10919076"">肉や骨の硬さに関係なく、<join at=""10919080"">瞬く間にモンスターを貫く。",
0xa69cac@mhfdat-jp.bin,"この弓から放たれた矢は、<join at=""10919088"">肉や骨の硬さに関係なく、<join at=""10919092"">瞬く間にモンスターを貫く。",
0xa69cb8@mhfdat-jp.bin,"この弓から放たれた矢は、<join at=""10919100"">肉や骨の硬さに関係なく、<join at=""10919104"">瞬く間にモンスターを貫く。",
0xa69cc4@mhfdat-jp.bin,"高速で矢を射出することで、<join at=""10919112"">モンスターに風穴を開ける<join at=""10919116"">貫通弓。弓の重量は軽い。",
0xa69cd0@mhfdat-jp.bin,"藍色の木で製作した弓。<join at=""10919124"">氷結された矢は肉を裂きなが<join at=""10919128"">らモンスターを貫く。",
0xa69cdc@mhfdat-jp.bin,"藍色の木で製作した弓。<join at=""10919136"">氷結された矢は肉を裂きなが<join at=""10919140"">らモンスターを貫く。",
0xa69ce8@mhfdat-jp.bin,"藍色の木で製作した弓。<join at=""10919148"">氷結された矢は肉を裂きなが<join at=""10919152"">らモンスターを貫く。",
0xa69cf4@mhfdat-jp.bin,"藍色の木で製作した弓。<join at=""10919160"">氷結された矢は肉を裂きなが<join at=""10919164"">らモンスターを貫く。",
0xa69d00@mhfdat-jp.bin,"水属性の貫通弓。この弓を<join at=""10919172"">使うと通り雨が止むぐらいの<join at=""10919176"">時間で狩りが終わるらしい。",
0xa69d0c@mhfdat-jp.bin,"水属性の貫通弓。この弓を<join at=""10919184"">使うと通り雨が止むぐらいの<join at=""10919188"">時間で狩りが終わるらしい。",
0xa69d18@mhfdat-jp.bin,"水属性の貫通弓。この弓を<join at=""10919196"">使うと通り雨が止むぐらいの<join at=""10919200"">時間で狩りが終わるらしい。",
0xa69d24@mhfdat-jp.bin,"水属性の貫通弓。この弓を<join at=""10919208"">使うと通り雨が止むぐらいの<join at=""10919212"">時間で狩りが終わるらしい。",
0xa69d30@mhfdat-jp.bin,"緋色の木で製作した弓。<join at=""10919220"">炎を纏いながら放たれる矢は、<join at=""10919224"">肉を焦がしながら貫く。",
0xa69d3c@mhfdat-jp.bin,"緋色の木で製作した弓。<join at=""10919232"">炎を纏いながら放たれる矢は、<join at=""10919236"">肉を焦がしながら貫く。",
0xa69d48@mhfdat-jp.bin,"緋色の木で製作した弓。<join at=""10919244"">炎を纏いながら放たれる矢は、<join at=""10919248"">肉を焦がしながら貫く。",
0xa69d54@mhfdat-jp.bin,"緋色の木で製作した弓。<join at=""10919256"">炎を纏いながら放たれる矢は、<join at=""10919260"">肉を焦がしながら貫く。",
0xa69d60@mhfdat-jp.bin,"雷の力を利用して、射出後の<join at=""10919268"">矢を加速させることで、高い<join at=""10919272"">貫通性能を実現させた。",
0xa69d6c@mhfdat-jp.bin,"雷の力を利用して、射出後の<join at=""10919280"">矢を加速させることで、高い<join at=""10919284"">貫通性能を実現させた。",
0xa69d78@mhfdat-jp.bin,"雷の力を利用して、射出後の<join at=""10919292"">矢を加速させることで、高い<join at=""10919296"">貫通性能を実現させた。",
0xa69d84@mhfdat-jp.bin,"雷の力を利用して、射出後の<join at=""10919304"">矢を加速させることで、高い<join at=""10919308"">貫通性能を実現させた。",
0xa69d90@mhfdat-jp.bin,"昔のハンターが狩りに使用し<join at=""10919316"">ていた木製の弓。ある素材を<join at=""10919320"">用いることで生産可能になる。",
0xa69d9c@mhfdat-jp.bin,"昔のハンターが狩りに使用し<join at=""10919328"">ていた木製の弓。高性能な矢<join at=""10919332"">と龍属性でモンスターを貫く。",
0xa69da8@mhfdat-jp.bin,"昔のハンターが狩りに使用し<join at=""10919340"">ていた木製の弓。高性能な矢<join at=""10919344"">と龍属性でモンスターを貫く。",
0xa69db4@mhfdat-jp.bin,"昔のハンターが狩りに使用し<join at=""10919352"">ていた木製の弓。高性能な矢<join at=""10919356"">と龍属性でモンスターを貫く。",
0xa69dc0@mhfdat-jp.bin,"天より与えられし弓。<join at=""10919364"">未知なる力を吸収し成長する。<join at=""10919368"">氷属性。‾C05≪進化武器≫‾C00",
0xa69dcc@mhfdat-jp.bin,"天より与えられし弓。<join at=""10919376"">未知なる力を吸収し成長する。<join at=""10919380"">氷属性。‾C05≪進化武器≫‾C00",
0xa69dd8@mhfdat-jp.bin,"天より与えられし弓。<join at=""10919388"">未知なる力を吸収し成長する。<join at=""10919392"">氷属性。‾C05≪進化武器≫‾C00",
0xa69de4@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919400"">そのまま弓の機構に応用。<join at=""10919404"">職人の探究心が光る至高の品。",
0xa69df0@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919412"">そのまま弓の機構に応用。<join at=""10919416"">職人の探究心が光る至高の品。",
0xa69dfc@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919424"">そのまま弓の機構に応用。<join at=""10919428"">職人の探究心が光る至高の品。",
0xa69e08@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919436"">そのまま弓の機構に応用。<join at=""10919440"">職人の探究心が光る至高の品。",
0xa69e14@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919448"">そのまま弓の機構に応用。<join at=""10919452"">職人の汗と涙が光る至高の品。",
0xa69e20@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919460"">そのまま弓の機構に応用。<join at=""10919464"">職人の汗と涙が光る至高の品。",
0xa69e2c@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919472"">そのまま弓の機構に応用。<join at=""10919476"">職人の汗と涙が光る至高の品。",
0xa69e38@mhfdat-jp.bin,"工房の巨大な治具の一種を<join at=""10919484"">そのまま弓の機構に応用。<join at=""10919488"">職人の汗と涙が光る至高の品。",
0xa69e44@mhfdat-jp.bin,"装飾の施された白い弓。<join at=""10919496"">儀礼用だが実用性も兼ね備えた<join at=""10919500"">名工謹製の逸品。‾C16≪親方印≫‾C00",
0xa69e50@mhfdat-jp.bin,"装飾の施された黒い弓。<join at=""10919508"">儀礼用だが実用性も兼ね備えた<join at=""10919512"">名工謹製の逸品。‾C16≪親方印≫‾C00",
0xa69e5c@mhfdat-jp.bin,"制約を越えた未知なる仲間に<join at=""10919520"">ささげられた漆黒の弓。<join at=""10919524"">決して折れない。‾C16≪親方印≫‾C00",
0xa69e68@mhfdat-jp.bin,"常人には理解不能な新理論を<join at=""10919532"">応用し、超高密度の帯電蒸気<join at=""10919536"">を矢と共に放つ。‾C16≪親方印≫‾C00",
0xa69e74@mhfdat-jp.bin,"装飾の施された銀色の重弩。<join at=""10919544"">儀礼用だが実用性も兼ね備えた<join at=""10919548"">名工謹製の逸品。",
0xa69e80@mhfdat-jp.bin,"装飾の施された銀色の重弩。<join at=""10919556"">儀礼用だが実用性も兼ね備えた<join at=""10919560"">名工謹製の逸品。",
0xa69e8c@mhfdat-jp.bin,"装飾の施された銀色の重弩。<join at=""10919568"">儀礼用だが実用性も兼ね備えた<join at=""10919572"">名工謹製の逸品。",
0xa69e98@mhfdat-jp.bin,"装飾の施された銀色の重弩。<join at=""10919580"">儀礼用だが実用性も兼ね備えた<join at=""10919584"">名工謹製の逸品。‾C16≪親方印≫‾C00",
0xa69ea4@mhfdat-jp.bin,"装飾の施された銀色の軽弩。<join at=""10919592"">名工謹製の逸品。‾C03火炎弾‾C00、<join at=""10919596"">‾C03電撃弾‾C00が‾C03速射‾C00対応。",
0xa69eb0@mhfdat-jp.bin,"装飾の施された銀色の軽弩。<join at=""10919604"">名工謹製の逸品。‾C03火炎弾‾C00、<join at=""10919608"">‾C03電撃弾‾C00が‾C03速射‾C00対応。",
0xa69ebc@mhfdat-jp.bin,"装飾の施された銀色の軽弩。<join at=""10919616"">名工謹製の逸品。‾C03火炎弾‾C00、<join at=""10919620"">‾C03電撃弾‾C00が‾C03速射‾C00対応。",
0xa69ec8@mhfdat-jp.bin,"装飾の施された銀色の軽弩。<join at=""10919628"">‾C03火炎弾‾C00、‾C03電撃弾‾C00が‾C03速射‾C00対応。<join at=""10919632"">‾C16≪親方印≫‾C00",
0xa69ed4@mhfdat-jp.bin,"装飾の施された銀色の弓。<join at=""10919640"">儀礼用だが実用性も兼ね備えた<join at=""10919644"">名工謹製の逸品。",
0xa69ee0@mhfdat-jp.bin,"装飾の施された銀色の弓。<join at=""10919652"">儀礼用だが実用性も兼ね備えた<join at=""10919656"">名工謹製の逸品。",
0xa69eec@mhfdat-jp.bin,"装飾の施された銀色の弓。<join at=""10919664"">儀礼用だが実用性も兼ね備えた<join at=""10919668"">名工謹製の逸品。",
0xa69ef8@mhfdat-jp.bin,"装飾の施された銀色の弓。<join at=""10919676"">儀礼用だが実用性も兼ね備えた<join at=""10919680"">名工謹製の逸品。‾C16≪親方印≫‾C00",
0xa69f04@mhfdat-jp.bin,"桃毛獣の強靭な素材を使用し<join at=""10919688"">た重弩。放たれた弾は確実に<join at=""10919692"">急所を射抜く。‾C11≪ＨＣ武器≫‾C00",
0xa69f10@mhfdat-jp.bin,"桃毛獣の強靭な素材を使用し<join at=""10919700"">た重弩。放たれた弾は確実に<join at=""10919704"">急所を射抜く。‾C11≪ＨＣ武器≫‾C00",
0xa69f1c@mhfdat-jp.bin,"桃毛獣の強靭な素材を使用し<join at=""10919712"">た重弩。放たれた弾は確実に<join at=""10919716"">急所を射抜く。‾C11≪ＨＣ武器≫‾C00",
0xa69f28@mhfdat-jp.bin,"携帯性に優れた軽弩の決定版。<join at=""10919724"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。<join at=""10919728"">‾C11≪ＨＣ武器≫‾C00",
0xa69f34@mhfdat-jp.bin,"携帯性に優れた軽弩の決定版。<join at=""10919736"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。<join at=""10919740"">‾C11≪ＨＣ武器≫‾C00",
0xa69f40@mhfdat-jp.bin,"携帯性に優れた軽弩の決定版。<join at=""10919748"">‾C03LV1 貫通弾‾C00が‾C03速射‾C00対応。<join at=""10919752"">‾C11≪ＨＣ武器≫‾C00",
0xa69f4c@mhfdat-jp.bin,"革新的な技法で帯電器官を<join at=""10919760"">搭載した軽弩。‾C03電撃弾‾C00が<join at=""10919764"">‾C03速射‾C00対応。‾C11≪ＨＣ武器≫‾C00",
0xa69f58@mhfdat-jp.bin,"革新的な技法で帯電器官を<join at=""10919772"">搭載した軽弩。‾C03電撃弾‾C00が<join at=""10919776"">‾C03速射‾C00対応。‾C11≪ＨＣ武器≫‾C00",
0xa69f64@mhfdat-jp.bin,"革新的な技法で帯電器官を<join at=""10919784"">搭載した軽弩。‾C03電撃弾‾C00が<join at=""10919788"">‾C03速射‾C00対応。‾C11≪ＨＣ武器≫‾C00",
0xa69f70@mhfdat-jp.bin,"デザイン性と実用性を備えた雌<join at=""10919796"">火竜の弓。放たれる矢は咆哮の<join at=""10919800"">如く敵を貫く。‾C11≪ＨＣ武器≫‾C00",
0xa69f7c@mhfdat-jp.bin,"デザイン性と実用性を備えた雌<join at=""10919808"">火竜の弓。放たれる矢は咆哮の<join at=""10919812"">如く敵を貫く。‾C11≪ＨＣ武器≫‾C00",
0xa69f88@mhfdat-jp.bin,"デザイン性と実用性を備えた雌<join at=""10919820"">火竜の弓。放たれる矢は咆哮の<join at=""10919824"">如く敵を貫く。‾C11≪ＨＣ武器≫‾C00",
0xa69f94@mhfdat-jp.bin,"デザイン性と実用性を備えた雌<join at=""10919832"">火竜の弓。放たれる矢は咆哮の<join at=""10919836"">如く敵を貫く。‾C11≪ＨＣ武器≫‾C00",
0xa69fa0@mhfdat-jp.bin,"水竜の素材と新しい加工技術で<join at=""10919844"">水竜の力を宿した至高の<join at=""10919848"">水属性弓。‾C11≪ＨＣ武器≫‾C00",
0xa69fac@mhfdat-jp.bin,"水竜の素材と新しい加工技術で<join at=""10919856"">水竜の力を宿した至高の<join at=""10919860"">水属性弓。‾C11≪ＨＣ武器≫‾C00",
0xa69fb8@mhfdat-jp.bin,"水竜の素材と新しい加工技術で<join at=""10919868"">水竜の力を宿した至高の<join at=""10919872"">水属性弓。‾C11≪ＨＣ武器≫‾C00",
0xa69fc4@mhfdat-jp.bin,"水竜の素材と新しい加工技術で<join at=""10919880"">水竜の力を宿した至高の<join at=""10919884"">水属性弓。‾C11≪ＨＣ武器≫‾C00",
0xa69fd0@mhfdat-jp.bin,"極龍の力を具現する重弩。<join at=""10919892"">発射機構に磁気を帯びた素材を<join at=""10919896"">使用し磁場を発生させている。",
0xa69fdc@mhfdat-jp.bin,"極龍の力を具現する重弩。<join at=""10919904"">発射機構に磁気を帯びた素材を<join at=""10919908"">使用し磁場を発生させている。",
0xa69fe8@mhfdat-jp.bin,"極龍の力を具現する重弩。<join at=""10919916"">磁場を極限まで強化、威力と静<join at=""10919920"">音性に優れる。‾C02≪剛種武器≫‾C00",
0xa69ff4@mhfdat-jp.bin,"特殊加工を施した、鎧竜の素材<join at=""10919928"">を発射機構に使用することで威<join at=""10919932"">力が格段に向上。‾C11≪ＨＣ武器≫‾C00",
0xa6a000@mhfdat-jp.bin,"特殊加工を施した、鎧竜の素材<join at=""10919940"">を発射機構に使用することで威<join at=""10919944"">力が格段に向上。‾C11≪ＨＣ武器≫‾C00",
0xa6a00c@mhfdat-jp.bin,"特殊加工を施した、鎧竜の素材<join at=""10919952"">を発射機構に使用することで威<join at=""10919956"">力が格段に向上。‾C11≪ＨＣ武器≫‾C00",
0xa6a018@mhfdat-jp.bin,"最高の重弩を合言葉に集まった<join at=""10919964"">職人達の技術の結晶。驚異の性<join at=""10919968"">能を誇る。‾C11≪ＨＣ武器≫‾C00",
0xa6a024@mhfdat-jp.bin,"最高の重弩を合言葉に集まった<join at=""10919976"">職人達の技術の結晶。驚異の性<join at=""10919980"">能を誇る。‾C11≪ＨＣ武器≫‾C00",
0xa6a030@mhfdat-jp.bin,"最高の重弩を合言葉に集まった<join at=""10919988"">職人達の技術の結晶。驚異の性<join at=""10919992"">能を誇る。‾C11≪ＨＣ武器≫‾C00",
0xa6a03c@mhfdat-jp.bin,"天狼より放たれる一撃は黄泉へ<join at=""10920000"">の誘い。狙われたものへの<join at=""10920004"">鎮魂歌。‾C02≪天嵐武器≫‾C00",
0xa6a048@mhfdat-jp.bin,"職人の熱い想いが思わぬ破壊<join at=""10920012"">力を生み出したボウガン。<join at=""10920016"">‾C16≪親方印≫‾C00",
0xa6a054@mhfdat-jp.bin,"装飾の施された白い重弩。<join at=""10920024"">名工謹製の逸品。<join at=""10920028"">‾C16≪親方印≫‾C00",
0xa6a060@mhfdat-jp.bin,"装飾の施された黒い重弩。<join at=""10920036"">名工謹製の逸品。<join at=""10920040"">‾C16≪親方印≫‾C00",
0xa6a06c@mhfdat-jp.bin,"ディアブロスと見紛う風格を<join at=""10920048"">備えた大型のヘビィボウガン。<join at=""10920052"">‾C16≪親方印≫‾C00",
0xa6a078@mhfdat-jp.bin,"砂漠の死神と見紛う威厳を<join at=""10920060"">備えた黒きヘビィボウガン。<join at=""10920064"">‾C16≪親方印≫‾C00",
0xa6a084@mhfdat-jp.bin,"古龍の素材と失われた技法が、<join at=""10920072"">最高峰のボウガンを生んだ。<join at=""10920076"">その轟音が新たな歴史を刻む。",
0xa6a090@mhfdat-jp.bin,"ある地方の神話に着想を得た<join at=""10920084"">異形のヘビィボウガン。<join at=""10920088"">稀に何かの鼓動を感じる。",
0xa6a09c@mhfdat-jp.bin,"フレームの材質や強度を見直<join at=""10920096"">し、更なる強化に成功した<join at=""10920100"">ヘビィボウガン。",
0xa6a0a8@mhfdat-jp.bin,"装飾の施された白い重弩。<join at=""10920108"">名工謹製の逸品。<join at=""10920112"">‾C16≪親方印≫‾C00",
0xa6a0b4@mhfdat-jp.bin,"装飾の施された黒い重弩。<join at=""10920120"">名工謹製の逸品。<join at=""10920124"">‾C16≪親方印≫‾C00",
0xa6a0c0@mhfdat-jp.bin,"跳緋獣の素材から作られたライ<join at=""10920132"">トボウガン。‾C03LV2 通常弾‾C00、<join at=""10920136"">‾C03LV1 散弾‾C00が‾C03速射‾C00対応。",
0xa6a0cc@mhfdat-jp.bin,"跳緋獣の素材から作られたライ<join at=""10920144"">トボウガン。‾C03LV2 通常弾‾C00、<join at=""10920148"">‾C03LV1 散弾‾C00が‾C03速射‾C00対応。",
0xa6a0d8@mhfdat-jp.bin,"跳緋獣の素材から作られたライ<join at=""10920156"">トボウガン。‾C03LV2 通常弾‾C00、<join at=""10920160"">‾C03LV1 散弾‾C00が‾C03速射‾C00対応。",
0xa6a0e4@mhfdat-jp.bin,"新技術でリメイクされた軽弩の<join at=""10920168"">傑作。‾C03LV2 通常弾‾C00、‾C03LV1 散弾‾C00が<join at=""10920172"">‾C03超速射‾C00対応。‾C02≪剛種武器≫‾C00",
0xa6a0f0@mhfdat-jp.bin,"新しい設計思想が光る軽弩。<join at=""10920180"">‾C03火炎弾‾C00が‾C03速射‾C00対応。<join at=""10920184"">‾C11≪ＨＣ武器≫‾C00",
0xa6a0fc@mhfdat-jp.bin,"新しい設計思想が光る軽弩。<join at=""10920192"">‾C03火炎弾‾C00が‾C03速射‾C00対応。<join at=""10920196"">‾C11≪ＨＣ武器≫‾C00",
0xa6a108@mhfdat-jp.bin,"新しい設計思想が光る軽弩。<join at=""10920204"">‾C03火炎弾‾C00が‾C03速射‾C00対応。<join at=""10920208"">‾C11≪ＨＣ武器≫‾C00",
0xa6a114@mhfdat-jp.bin,"美しい装飾のライトボウガン。<join at=""10920216"">職人のセンスが光る。<join at=""10920220"">‾C03LV2 通常弾‾C00が‾C03速射‾C00対応。",
0xa6a120@mhfdat-jp.bin,"美しい装飾のライトボウガン。<join at=""10920228"">職人のセンスが光る。<join at=""10920232"">‾C03LV2 通常弾‾C00が‾C03速射‾C00対応。",
0xa6a12c@mhfdat-jp.bin,"美しい装飾のライトボウガン。<join at=""10920240"">職人のセンスが光る。<join at=""10920244"">‾C03LV2 通常弾‾C00が‾C03速射‾C00対応。",
0xa6a138@mhfdat-jp.bin,"美しい装飾のライトボウガン。<join at=""10920252"">職人のセンスが光る。‾C03火炎弾‾C00、<join at=""10920256"">‾C03LV1 徹甲榴弾‾C00が‾C03速射‾C00対応。",
0xa6a144@mhfdat-jp.bin,"美しい装飾のライトボウガン。<join at=""10920264"">職人のセンスが光る。‾C03火炎弾‾C00、<join at=""10920268"">‾C03LV1 徹甲榴弾‾C00が‾C03速射‾C00対応。",
0xa6a150@mhfdat-jp.bin,"美しい装飾のライトボウガン。<join at=""10920276"">職人のセンスが光る。‾C03火炎弾‾C00、<join at=""10920280"">‾C03LV1 徹甲榴弾‾C00が‾C03速射‾C00対応。",
