location,source,target
0xba0364@mhfdat-jp.bin,捕獲カフ賖ＳＣ４,
0xba0368@mhfdat-jp.bin,速逃カフ賖ＳＣ１,
0xba036c@mhfdat-jp.bin,速逃カフ賖ＳＣ２,
0xba0370@mhfdat-jp.bin,速逃カフ賖ＳＣ３,
0xba0374@mhfdat-jp.bin,速逃カフ賖ＳＣ４,
0xba0378@mhfdat-jp.bin,閃きカフ賖ＳＣ１,
0xba037c@mhfdat-jp.bin,閃きカフ賖ＳＣ２,
0xba0380@mhfdat-jp.bin,閃きカフ賖ＳＣ３,
0xba0384@mhfdat-jp.bin,閃きカフ賖ＳＣ４,
0xba0388@mhfdat-jp.bin,防御カフ賖ＳＣ１,
0xba038c@mhfdat-jp.bin,防御カフ賖ＳＣ２,
0xba0390@mhfdat-jp.bin,防御カフ賖ＳＣ３,
0xba0394@mhfdat-jp.bin,防御カフ賖ＳＣ４,
0xba0398@mhfdat-jp.bin,速復カフ賖ＳＣ１,
0xba039c@mhfdat-jp.bin,速復カフ賖ＳＣ２,
0xba03a0@mhfdat-jp.bin,速復カフ賖ＳＣ３,
0xba03a4@mhfdat-jp.bin,速復カフ賖ＳＣ４,
0xba03a8@mhfdat-jp.bin,睡眠カフ賖ＳＣ１,
0xba03ac@mhfdat-jp.bin,睡眠カフ賖ＳＣ２,
0xba03b0@mhfdat-jp.bin,睡眠カフ賖ＳＣ３,
0xba03b4@mhfdat-jp.bin,睡眠カフ賖ＳＣ４,
0xba03b8@mhfdat-jp.bin,脱臭カフ賖ＳＣ１,
0xba03bc@mhfdat-jp.bin,脱臭カフ賖ＳＣ２,
0xba03c0@mhfdat-jp.bin,脱臭カフ賖ＳＣ３,
0xba03c4@mhfdat-jp.bin,脱臭カフ賖ＳＣ４,
0xba03c8@mhfdat-jp.bin,耐雪カフ賖ＳＣ１,
0xba03cc@mhfdat-jp.bin,耐雪カフ賖ＳＣ２,
0xba03d0@mhfdat-jp.bin,耐雪カフ賖ＳＣ３,
0xba03d4@mhfdat-jp.bin,耐雪カフ賖ＳＣ４,
0xba03d8@mhfdat-jp.bin,気配カフ賖ＳＣ１,
0xba03dc@mhfdat-jp.bin,気配カフ賖ＳＣ２,
0xba03e0@mhfdat-jp.bin,気配カフ賖ＳＣ３,
0xba03e4@mhfdat-jp.bin,気配カフ賖ＳＣ４,
0xba03e8@mhfdat-jp.bin,体力カフ賖ＳＣ１,
0xba03ec@mhfdat-jp.bin,体力カフ賖ＳＣ２,
0xba03f0@mhfdat-jp.bin,体力カフ賖ＳＣ３,
0xba03f4@mhfdat-jp.bin,体力カフ賖ＳＣ４,
0xba03f8@mhfdat-jp.bin,毒瓶珠Ｇ,
0xba03fc@mhfdat-jp.bin,痺瓶珠Ｇ,
0xba0400@mhfdat-jp.bin,眠瓶珠Ｇ,
0xba0404@mhfdat-jp.bin,毒剣珠Ｇ,
0xba0408@mhfdat-jp.bin,痺剣珠Ｇ,
0xba040c@mhfdat-jp.bin,眠剣珠Ｇ,
0xba0410@mhfdat-jp.bin,火剣珠Ｇ,
0xba0414@mhfdat-jp.bin,水剣珠Ｇ,
0xba0418@mhfdat-jp.bin,雷剣珠Ｇ,
0xba041c@mhfdat-jp.bin,氷剣珠Ｇ,
0xba0420@mhfdat-jp.bin,鋼龍の荒殻,
0xba0424@mhfdat-jp.bin,鋼龍の猛殻,
0xba0428@mhfdat-jp.bin,鋼龍の暴殻,
0xba042c@mhfdat-jp.bin,響狼の刃牙,
0xba0430@mhfdat-jp.bin,響狼の破牙,
0xba0434@mhfdat-jp.bin,響狼の純白毛,
0xba0438@mhfdat-jp.bin,響狼の輝白毛,
0xba043c@mhfdat-jp.bin,桜火竜の鋼殻,
0xba0440@mhfdat-jp.bin,桜火竜の麗殻,
0xba0444@mhfdat-jp.bin,プルプルした柔皮,
0xba0448@mhfdat-jp.bin,深紅色の柔皮,
0xba044c@mhfdat-jp.bin,眠鳥の純蒼毛,
0xba0450@mhfdat-jp.bin,眠鳥の輝蒼毛,
0xba0454@mhfdat-jp.bin,飛竜の卵…？,
0xba0458@mhfdat-jp.bin,草食竜の卵…？,
0xba045c@mhfdat-jp.bin,肉食竜の卵…？,
0xba0460@mhfdat-jp.bin,ノーマルな図面１,
0xba0464@mhfdat-jp.bin,ノーマルな図面２,
0xba0468@mhfdat-jp.bin,ミニチュアな図面,
0xba046c@mhfdat-jp.bin,ダミー３８,
0xba0470@mhfdat-jp.bin,グークの涙,
0xba0474@mhfdat-jp.bin,グークの羽根,
0xba0478@mhfdat-jp.bin,水玉の型紙,
0xba047c@mhfdat-jp.bin,ガンマンの型紙,
0xba0480@mhfdat-jp.bin,ダミー３９,
0xba0484@mhfdat-jp.bin,スイマーの型紙,
0xba0488@mhfdat-jp.bin,フルーツ鞄の型紙,
0xba048c@mhfdat-jp.bin,パーティの型紙,
0xba0490@mhfdat-jp.bin,ぼろぼろの図面,
0xba0494@mhfdat-jp.bin,よれよれの図面,
0xba0498@mhfdat-jp.bin,グークの思い出,
0xba049c@mhfdat-jp.bin,飛竜種の逆鱗,
0xba04a0@mhfdat-jp.bin,飛竜種の稀玉,
0xba04a4@mhfdat-jp.bin,超高級耳栓の実,
0xba04a8@mhfdat-jp.bin,防御力の実,
0xba04ac@mhfdat-jp.bin,調合３０の実,
0xba04b0@mhfdat-jp.bin,受け身の実,
0xba04b4@mhfdat-jp.bin,早食いの実,
0xba04b8@mhfdat-jp.bin,回復薬Ｇ２,
0xba04bc@mhfdat-jp.bin,鬼硬薬グレート,
0xba04c0@mhfdat-jp.bin,根性札グレート,
0xba04c4@mhfdat-jp.bin,ポイゾナー生産券,
0xba04c8@mhfdat-jp.bin,パラライピ生産券,
0xba04cc@mhfdat-jp.bin,デモンズＲ生産券,
0xba04d0@mhfdat-jp.bin,カフＰＡ生産券賖,
0xba04d4@mhfdat-jp.bin,カフＰＢ生産券賖,
0xba04d8@mhfdat-jp.bin,カフＰＣ生産券賖,
0xba04dc@mhfdat-jp.bin,頑丈な顎骨,
0xba04e0@mhfdat-jp.bin,カルド鉱石【砂】,
0xba04e4@mhfdat-jp.bin,カルド鉱石【梅】,
0xba04e8@mhfdat-jp.bin,カルド鉱石【煤】,
0xba04ec@mhfdat-jp.bin,覇者の証,
0xba04f0@mhfdat-jp.bin,ＴＰ５生産券・１,
0xba04f4@mhfdat-jp.bin,ＴＰ５生産券・２,
0xba04f8@mhfdat-jp.bin,ＴＰ５生産券・３,
0xba04fc@mhfdat-jp.bin,ＴＰ５生産券・４,
0xba0500@mhfdat-jp.bin,ＴＰ５生産券・５,
0xba0504@mhfdat-jp.bin,エナ生産券貤,
0xba0508@mhfdat-jp.bin,エナ生産券賖,
0xba050c@mhfdat-jp.bin,エナ生産券賕,
0xba0510@mhfdat-jp.bin,エナ生産券賙,
0xba0514@mhfdat-jp.bin,エナ生産券𧶠,
0xba0518@mhfdat-jp.bin,エナ生産券賰,
0xba051c@mhfdat-jp.bin,エナ生産券賱,
0xba0520@mhfdat-jp.bin,エナ生産券𧸐,
0xba0524@mhfdat-jp.bin,ＳエンテＨ生産券,
0xba0528@mhfdat-jp.bin,ノッテＨ生産券,
0xba052c@mhfdat-jp.bin,プラートＨ生産券,
0xba0530@mhfdat-jp.bin,カフの素・杏,
0xba0534@mhfdat-jp.bin,カフの素・曙,
0xba0538@mhfdat-jp.bin,カフの素・革,
0xba053c@mhfdat-jp.bin,カフの素・蝋,
0xba0540@mhfdat-jp.bin,支給用根性札,
0xba0544@mhfdat-jp.bin,ネコ気球笛,
0xba0548@mhfdat-jp.bin,ネコバリスタ,
0xba054c@mhfdat-jp.bin,地中用音爆弾,
0xba0550@mhfdat-jp.bin,信号弾,
0xba0554@mhfdat-jp.bin,間欠泉爆弾,
0xba0558@mhfdat-jp.bin,大巌竜の紅血,
0xba055c@mhfdat-jp.bin,古龍種の骨,
0xba0560@mhfdat-jp.bin,極龍の黒石,
0xba0564@mhfdat-jp.bin,４４０１ダミー,
0xba0568@mhfdat-jp.bin,４４０２ダミー,
0xba056c@mhfdat-jp.bin,４４０３ダミー,
0xba0570@mhfdat-jp.bin,４４０４ダミー,
0xba0574@mhfdat-jp.bin,４４０５ダミー,
0xba0578@mhfdat-jp.bin,天蚕絹布,
0xba057c@mhfdat-jp.bin,ＢＰ11生産券・１,
0xba0580@mhfdat-jp.bin,ＢＰ11生産券・２,
0xba0584@mhfdat-jp.bin,ＢＰ11生産券・３,
0xba0588@mhfdat-jp.bin,ＢＰ11生産券・４,
0xba058c@mhfdat-jp.bin,ＢＰ11生産券・５,
0xba0590@mhfdat-jp.bin,ＢＰ11生産券・６,
0xba0594@mhfdat-jp.bin,ＢＰ11生産券・７,
0xba0598@mhfdat-jp.bin,ＢＰ11生産券・８,
0xba059c@mhfdat-jp.bin,マイスト生産券頭,
0xba05a0@mhfdat-jp.bin,マイスト生産券胴,
0xba05a4@mhfdat-jp.bin,マイスト生産券腕,
0xba05a8@mhfdat-jp.bin,マイスト生産券腰,
0xba05ac@mhfdat-jp.bin,マイスト生産券脚,
0xba05b0@mhfdat-jp.bin,工房水双生産券,
0xba05b4@mhfdat-jp.bin,工房双炎生産券,
0xba05b8@mhfdat-jp.bin,工房弓生産券,
0xba05bc@mhfdat-jp.bin,工房水弓生産券,
0xba05c0@mhfdat-jp.bin,夜空の織り糸,
0xba05c4@mhfdat-jp.bin,鋼鉄製の多面体,
0xba05c8@mhfdat-jp.bin,ゲキドクキノコ,
0xba05cc@mhfdat-jp.bin,七色火薬,
0xba05d0@mhfdat-jp.bin,いにしえの木の枝,
0xba05d4@mhfdat-jp.bin,墨のカケラ,
0xba05d8@mhfdat-jp.bin,感謝の証賙,
0xba05dc@mhfdat-jp.bin,Ｗスプーン生産券,
0xba05e0@mhfdat-jp.bin,Ｆスプーン生産券,
0xba05e4@mhfdat-jp.bin,プリティＨ生産券,
0xba05e8@mhfdat-jp.bin,ラスティＨ生産券,
0xba05ec@mhfdat-jp.bin,ラブリーＧ生産券,
0xba05f0@mhfdat-jp.bin,ラブリーＡ生産券,
0xba05f4@mhfdat-jp.bin,ラブリーＳ生産券,
0xba05f8@mhfdat-jp.bin,ベイビーＧ生産券,
0xba05fc@mhfdat-jp.bin,ベイビーＡ生産券,
0xba0600@mhfdat-jp.bin,ベイビーＢ生産券,
0xba0604@mhfdat-jp.bin,プーギー生産券頭,
0xba0608@mhfdat-jp.bin,プーギー生産券胴,
0xba060c@mhfdat-jp.bin,プーギー生産券腕,
0xba0610@mhfdat-jp.bin,プーギー生産券腰,
0xba0614@mhfdat-jp.bin,プーギー生産券脚,
0xba0618@mhfdat-jp.bin,マンドラ生産券頭,
0xba061c@mhfdat-jp.bin,マンドラ生産券胴,
0xba0620@mhfdat-jp.bin,マンドラ生産券腕,
0xba0624@mhfdat-jp.bin,マンドラ生産券腰,
0xba0628@mhfdat-jp.bin,マンドラ生産券脚,
0xba062c@mhfdat-jp.bin,アオノコ生産券頭,
0xba0630@mhfdat-jp.bin,アオノコ生産券胴,
0xba0634@mhfdat-jp.bin,アオノコ生産券腕,
0xba0638@mhfdat-jp.bin,アオノコ生産券腰,
0xba063c@mhfdat-jp.bin,アオノコ生産券脚,
0xba0640@mhfdat-jp.bin,幽玄樹の枝,
0xba0644@mhfdat-jp.bin,蒼白色のガラクタ,
0xba0648@mhfdat-jp.bin,トリダオラン火薬,
0xba064c@mhfdat-jp.bin,祭典の追憶・朱,
0xba0650@mhfdat-jp.bin,祭典の追憶・藍,
0xba0654@mhfdat-jp.bin,祭典の追憶・桃,
0xba0658@mhfdat-jp.bin,凍てつく牙,
0xba065c@mhfdat-jp.bin,悠久たる仲間の証,
0xba0660@mhfdat-jp.bin,悠久たる仲間の力,
0xba0664@mhfdat-jp.bin,悠久たる仲間の印,
0xba0668@mhfdat-jp.bin,テュライト純晶石,
0xba066c@mhfdat-jp.bin,ラガーレン含有石,
0xba0670@mhfdat-jp.bin,星の屑,
0xba0674@mhfdat-jp.bin,極鋼石,
0xba0678@mhfdat-jp.bin,超硬ブレイド,
0xba067c@mhfdat-jp.bin,ネコ印高級ヤスリ,
0xba0680@mhfdat-jp.bin,釣り人の心得,
0xba0684@mhfdat-jp.bin,黒獣の牙,
0xba0688@mhfdat-jp.bin,極焔珠,
0xba068c@mhfdat-jp.bin,イカしたハンマー,
0xba0690@mhfdat-jp.bin,鉄製の方位磁針,
0xba0694@mhfdat-jp.bin,くろいけがわ,
0xba0698@mhfdat-jp.bin,ビリビリする爪,
0xba069c@mhfdat-jp.bin,ナールストーン,
0xba06a0@mhfdat-jp.bin,ハンターカード緑,
0xba06a4@mhfdat-jp.bin,ハンターカード黒,
0xba06a8@mhfdat-jp.bin,ハンターカード黄,
0xba06ac@mhfdat-jp.bin,ハンターカード水,
0xba06b0@mhfdat-jp.bin,ハンターカード橙,
0xba06b4@mhfdat-jp.bin,飛竜の黒鱗,
0xba06b8@mhfdat-jp.bin,飛竜の艶膜,
0xba06bc@mhfdat-jp.bin,飛竜の艶牙,
0xba06c0@mhfdat-jp.bin,飛竜の黒顎,
0xba06c4@mhfdat-jp.bin,飛竜の艶爪,
0xba06c8@mhfdat-jp.bin,飛竜の黒翼,
0xba06cc@mhfdat-jp.bin,飛竜の艶髄,
0xba06d0@mhfdat-jp.bin,飛竜の黒尾,
0xba06d4@mhfdat-jp.bin,飛竜の艶棘,
0xba06d8@mhfdat-jp.bin,聴保カフ賖ＰＡ１,
0xba06dc@mhfdat-jp.bin,聴保カフ賖ＰＡ２,
0xba06e0@mhfdat-jp.bin,聴保カフ賖ＰＡ３,
0xba06e4@mhfdat-jp.bin,断食カフ賖ＰＡ１,
0xba06e8@mhfdat-jp.bin,断食カフ賖ＰＡ２,
0xba06ec@mhfdat-jp.bin,断食カフ賖ＰＡ３,
0xba06f0@mhfdat-jp.bin,千里カフ賖ＰＡ１,
0xba06f4@mhfdat-jp.bin,千里カフ賖ＰＡ２,
0xba06f8@mhfdat-jp.bin,弾調カフ賖ＰＡ１,
0xba06fc@mhfdat-jp.bin,弾調カフ賖ＰＡ２,
0xba0700@mhfdat-jp.bin,食事カフ賖ＰＡ１,
0xba0704@mhfdat-jp.bin,食事カフ賖ＰＡ２,
0xba0708@mhfdat-jp.bin,強貫カフ賖ＰＢ１,
0xba070c@mhfdat-jp.bin,強貫カフ賖ＰＢ２,
0xba0710@mhfdat-jp.bin,回避カフ賖ＰＢ１,
0xba0714@mhfdat-jp.bin,回避カフ賖ＰＢ２,
0xba0718@mhfdat-jp.bin,密射カフ賖ＰＢ１,
0xba071c@mhfdat-jp.bin,密射カフ賖ＰＢ２,
0xba0720@mhfdat-jp.bin,斬味カフ賖ＰＢ１,
0xba0724@mhfdat-jp.bin,斬味カフ賖ＰＢ２,
0xba0728@mhfdat-jp.bin,研師カフ賖ＰＢ１,
0xba072c@mhfdat-jp.bin,研師カフ賖ＰＢ２,
0xba0730@mhfdat-jp.bin,風圧カフ賖ＰＢ１,
0xba0734@mhfdat-jp.bin,風圧カフ賖ＰＢ２,
0xba0738@mhfdat-jp.bin,爆剣カフ賖ＰＢ１,
0xba073c@mhfdat-jp.bin,爆剣カフ賖ＰＢ２,
0xba0740@mhfdat-jp.bin,火剣カフ賖ＰＢ１,
0xba0744@mhfdat-jp.bin,火剣カフ賖ＰＢ２,
0xba0748@mhfdat-jp.bin,水剣カフ賖ＰＢ１,
0xba074c@mhfdat-jp.bin,水剣カフ賖ＰＢ２,
0xba0750@mhfdat-jp.bin,雷剣カフ賖ＰＢ１,
0xba0754@mhfdat-jp.bin,雷剣カフ賖ＰＢ２,
0xba0758@mhfdat-jp.bin,氷剣カフ賖ＰＢ１,
0xba075c@mhfdat-jp.bin,氷剣カフ賖ＰＢ２,
0xba0760@mhfdat-jp.bin,龍剣カフ賖ＰＢ１,
0xba0764@mhfdat-jp.bin,龍剣カフ賖ＰＢ２,
0xba0768@mhfdat-jp.bin,ガ性カフ賖ＰＣ１,
0xba076c@mhfdat-jp.bin,ガ性カフ賖ＰＣ２,
0xba0770@mhfdat-jp.bin,ガ性カフ賖ＰＣ３,
0xba0774@mhfdat-jp.bin,装填カフ賖ＰＣ１,
0xba0778@mhfdat-jp.bin,装填カフ賖ＰＣ２,
0xba077c@mhfdat-jp.bin,装填カフ賖ＰＣ３,
0xba0780@mhfdat-jp.bin,連射カフ賖ＰＣ１,
0xba0784@mhfdat-jp.bin,連射カフ賖ＰＣ２,
0xba0788@mhfdat-jp.bin,連射カフ賖ＰＣ３,
0xba078c@mhfdat-jp.bin,反動カフ賖ＰＣ１,
0xba0790@mhfdat-jp.bin,反動カフ賖ＰＣ２,
0xba0794@mhfdat-jp.bin,反動カフ賖ＰＣ３,
0xba0798@mhfdat-jp.bin,強散カフ賖ＰＣ１,
0xba079c@mhfdat-jp.bin,強散カフ賖ＰＣ２,
0xba07a0@mhfdat-jp.bin,強散カフ賖ＰＣ３,
0xba07a4@mhfdat-jp.bin,特攻カフ賖ＰＣ１,
0xba07a8@mhfdat-jp.bin,特攻カフ賖ＰＣ２,
0xba07ac@mhfdat-jp.bin,特攻カフ賖ＰＣ３,
0xba07b0@mhfdat-jp.bin,断食カフ賖ＰＣ１,
0xba07b4@mhfdat-jp.bin,断食カフ賖ＰＣ２,
0xba07b8@mhfdat-jp.bin,断食カフ賖ＰＣ３,
0xba07bc@mhfdat-jp.bin,スタカフ賖ＰＣ１,
0xba07c0@mhfdat-jp.bin,スタカフ賖ＰＣ２,
0xba07c4@mhfdat-jp.bin,スタカフ賖ＰＣ３,
0xba07c8@mhfdat-jp.bin,底力カフ賖ＰＣ１,
0xba07cc@mhfdat-jp.bin,底力カフ賖ＰＣ２,
0xba07d0@mhfdat-jp.bin,底力カフ賖ＰＣ３,
0xba07d4@mhfdat-jp.bin,回避カフ賖ＰＣ１,
0xba07d8@mhfdat-jp.bin,回避カフ賖ＰＣ２,
0xba07dc@mhfdat-jp.bin,回避カフ賖ＰＣ３,
0xba07e0@mhfdat-jp.bin,麻痺カフ賖ＰＣ１,
0xba07e4@mhfdat-jp.bin,麻痺カフ賖ＰＣ２,
0xba07e8@mhfdat-jp.bin,麻痺カフ賖ＰＣ３,
0xba07ec@mhfdat-jp.bin,気絶カフ賖ＰＣ１,
0xba07f0@mhfdat-jp.bin,気絶カフ賖ＰＣ２,
0xba07f4@mhfdat-jp.bin,気絶カフ賖ＰＣ３,
0xba07f8@mhfdat-jp.bin,毒カフ賖ＰＣ１,
0xba07fc@mhfdat-jp.bin,毒カフ賖ＰＣ２,
0xba0800@mhfdat-jp.bin,毒カフ賖ＰＣ３,
0xba0804@mhfdat-jp.bin,速収カフ賖ＰＣ４,
0xba0808@mhfdat-jp.bin,速収カフ賖ＰＣ５,
0xba080c@mhfdat-jp.bin,速収カフ賖ＰＣ６,
0xba0810@mhfdat-jp.bin,千里カフ賖ＰＣ１,
0xba0814@mhfdat-jp.bin,千里カフ賖ＰＣ２,
0xba0818@mhfdat-jp.bin,千里カフ賖ＰＣ３,
0xba081c@mhfdat-jp.bin,調合カフ賖ＰＣ１,
0xba0820@mhfdat-jp.bin,調合カフ賖ＰＣ２,
0xba0824@mhfdat-jp.bin,調合カフ賖ＰＣ３,
0xba0828@mhfdat-jp.bin,弾調カフ賖ＰＣ１,
0xba082c@mhfdat-jp.bin,弾調カフ賖ＰＣ２,
0xba0830@mhfdat-jp.bin,弾調カフ賖ＰＣ３,
0xba0834@mhfdat-jp.bin,効持カフ賖ＰＣ１,
0xba0838@mhfdat-jp.bin,効持カフ賖ＰＣ２,
0xba083c@mhfdat-jp.bin,効持カフ賖ＰＣ３,
0xba0840@mhfdat-jp.bin,耐震カフ賖ＰＣ１,
0xba0844@mhfdat-jp.bin,耐震カフ賖ＰＣ２,
0xba0848@mhfdat-jp.bin,耐震カフ賖ＰＣ３,
0xba084c@mhfdat-jp.bin,地形カフ賖ＰＣ１,
0xba0850@mhfdat-jp.bin,地形カフ賖ＰＣ２,
0xba0854@mhfdat-jp.bin,地形カフ賖ＰＣ３,
0xba0858@mhfdat-jp.bin,審判カフ賖ＳＡ１,
0xba085c@mhfdat-jp.bin,審判カフ賖ＳＡ２,
0xba0860@mhfdat-jp.bin,強通カフ賖ＳＡ１,
0xba0864@mhfdat-jp.bin,強通カフ賖ＳＡ２,
0xba0868@mhfdat-jp.bin,スタカフ賖ＳＡ１,
0xba086c@mhfdat-jp.bin,スタカフ賖ＳＡ２,
0xba0870@mhfdat-jp.bin,採取カフ賖ＳＡ１,
0xba0874@mhfdat-jp.bin,調合カフ賖ＳＡ１,
0xba0878@mhfdat-jp.bin,食事カフ賖ＳＡ１,
0xba087c@mhfdat-jp.bin,耐暑カフ賖ＳＡ１,
0xba0880@mhfdat-jp.bin,速復カフ賖ＳＡ１,
0xba0884@mhfdat-jp.bin,体力カフ賖ＳＡ１,
0xba0888@mhfdat-jp.bin,砲術カフ賖ＳＢ１,
0xba088c@mhfdat-jp.bin,砲術カフ賖ＳＢ２,
0xba0890@mhfdat-jp.bin,千里カフ賖ＳＢ１,
0xba0894@mhfdat-jp.bin,千里カフ賖ＳＢ２,
0xba0898@mhfdat-jp.bin,腹減カフ賖ＳＢ１,
0xba089c@mhfdat-jp.bin,腹減カフ賖ＳＢ２,
0xba08a0@mhfdat-jp.bin,採取カフ賖ＳＢ１,
0xba08a4@mhfdat-jp.bin,採取カフ賖ＳＢ２,
0xba08a8@mhfdat-jp.bin,耐震カフ賖ＳＢ１,
0xba08ac@mhfdat-jp.bin,耐震カフ賖ＳＢ２,
0xba08b0@mhfdat-jp.bin,弾調カフ賖ＳＢ１,
0xba08b4@mhfdat-jp.bin,弾調カフ賖ＳＢ２,
0xba08b8@mhfdat-jp.bin,耐火カフ賖ＳＢ１,
0xba08bc@mhfdat-jp.bin,耐火カフ賖ＳＢ２,
0xba08c0@mhfdat-jp.bin,耐水カフ賖ＳＢ１,
0xba08c4@mhfdat-jp.bin,耐水カフ賖ＳＢ２,
0xba08c8@mhfdat-jp.bin,耐氷カフ賖ＳＢ１,
0xba08cc@mhfdat-jp.bin,耐氷カフ賖ＳＢ２,
0xba08d0@mhfdat-jp.bin,耐雷カフ賖ＳＢ１,
0xba08d4@mhfdat-jp.bin,耐雷カフ賖ＳＢ２,
0xba08d8@mhfdat-jp.bin,耐暑カフ賖ＳＢ１,
0xba08dc@mhfdat-jp.bin,耐暑カフ賖ＳＢ２,
0xba08e0@mhfdat-jp.bin,耐寒カフ賖ＳＢ１,
0xba08e4@mhfdat-jp.bin,耐寒カフ賖ＳＢ２,
0xba08e8@mhfdat-jp.bin,回復カフ賖ＳＣ１,
0xba08ec@mhfdat-jp.bin,回復カフ賖ＳＣ２,
0xba08f0@mhfdat-jp.bin,調合カフ賖ＳＣ１,
0xba08f4@mhfdat-jp.bin,調合カフ賖ＳＣ２,
0xba08f8@mhfdat-jp.bin,弾調カフ賖ＳＣ１,
0xba08fc@mhfdat-jp.bin,弾調カフ賖ＳＣ２,
0xba0900@mhfdat-jp.bin,食事カフ賖ＳＣ１,
0xba0904@mhfdat-jp.bin,食事カフ賖ＳＣ２,
0xba0908@mhfdat-jp.bin,耐龍カフ賖ＳＣ１,
0xba090c@mhfdat-jp.bin,耐龍カフ賖ＳＣ２,
0xba0910@mhfdat-jp.bin,速収カフ賖ＳＣ１,
0xba0914@mhfdat-jp.bin,速収カフ賖ＳＣ２,
0xba0918@mhfdat-jp.bin,運搬カフ賖ＳＣ１,
0xba091c@mhfdat-jp.bin,運搬カフ賖ＳＣ２,
0xba0920@mhfdat-jp.bin,広域カフ賖ＳＣ１,
0xba0924@mhfdat-jp.bin,広域カフ賖ＳＣ２,
0xba0928@mhfdat-jp.bin,腹減カフ賖ＳＣ１,
0xba092c@mhfdat-jp.bin,腹減カフ賖ＳＣ２,
0xba0930@mhfdat-jp.bin,毒カフ賖ＳＣ１,
0xba0934@mhfdat-jp.bin,毒カフ賖ＳＣ２,
0xba0938@mhfdat-jp.bin,自防カフ賖ＳＣ１,
0xba093c@mhfdat-jp.bin,自防カフ賖ＳＣ２,
0xba0940@mhfdat-jp.bin,自防カフ賖ＳＣ３,
0xba0944@mhfdat-jp.bin,自防カフ賖ＳＣ４,
0xba0948@mhfdat-jp.bin,圧力カフ賖ＳＣ１,
0xba094c@mhfdat-jp.bin,圧力カフ賖ＳＣ２,
0xba0950@mhfdat-jp.bin,圧力カフ賖ＳＣ３,
0xba0954@mhfdat-jp.bin,圧力カフ賖ＳＣ４,
0xba0958@mhfdat-jp.bin,無盗カフ賖ＳＣ１,
0xba095c@mhfdat-jp.bin,無盗カフ賖ＳＣ２,
0xba0960@mhfdat-jp.bin,無盗カフ賖ＳＣ３,
0xba0964@mhfdat-jp.bin,無盗カフ賖ＳＣ４,
0xba0968@mhfdat-jp.bin,強爆カフ賖ＳＣ１,
0xba096c@mhfdat-jp.bin,強爆カフ賖ＳＣ２,
0xba0970@mhfdat-jp.bin,強爆カフ賖ＳＣ３,
0xba0974@mhfdat-jp.bin,強爆カフ賖ＳＣ４,
0xba0978@mhfdat-jp.bin,食坊カフ賖ＳＣ１,
0xba097c@mhfdat-jp.bin,食坊カフ賖ＳＣ２,
0xba0980@mhfdat-jp.bin,食坊カフ賖ＳＣ３,
0xba0984@mhfdat-jp.bin,食坊カフ賖ＳＣ４,
0xba0988@mhfdat-jp.bin,地図カフ賖ＳＣ１,
0xba098c@mhfdat-jp.bin,地図カフ賖ＳＣ２,
0xba0990@mhfdat-jp.bin,地図カフ賖ＳＣ３,
0xba0994@mhfdat-jp.bin,地図カフ賖ＳＣ４,
0xba0998@mhfdat-jp.bin,錬金カフ賖ＳＣ１,
0xba099c@mhfdat-jp.bin,錬金カフ賖ＳＣ２,
0xba09a0@mhfdat-jp.bin,錬金カフ賖ＳＣ３,
0xba09a4@mhfdat-jp.bin,錬金カフ賖ＳＣ４,
0xba09a8@mhfdat-jp.bin,速逃カフ賖ＳＣ５,
0xba09ac@mhfdat-jp.bin,速逃カフ賖ＳＣ６,
0xba09b0@mhfdat-jp.bin,速逃カフ賖ＳＣ７,
0xba09b4@mhfdat-jp.bin,速逃カフ賖ＳＣ８,
0xba09b8@mhfdat-jp.bin,肉焼カフ賖ＳＣ１,
0xba09bc@mhfdat-jp.bin,肉焼カフ賖ＳＣ２,
0xba09c0@mhfdat-jp.bin,肉焼カフ賖ＳＣ３,
0xba09c4@mhfdat-jp.bin,肉焼カフ賖ＳＣ４,
0xba09c8@mhfdat-jp.bin,追榴カフ賖ＳＣ１,
0xba09cc@mhfdat-jp.bin,追榴カフ賖ＳＣ２,
0xba09d0@mhfdat-jp.bin,追榴カフ賖ＳＣ３,
0xba09d4@mhfdat-jp.bin,追榴カフ賖ＳＣ４,
0xba09d8@mhfdat-jp.bin,天壁珠Ｇ,
0xba09dc@mhfdat-jp.bin,装填珠Ｇ,
0xba09e0@mhfdat-jp.bin,連射珠Ｇ,
0xba09e4@mhfdat-jp.bin,爆師珠Ｇ,
0xba09e8@mhfdat-jp.bin,天力珠Ｇ,
0xba09ec@mhfdat-jp.bin,文鎮珠Ｇ,
0xba09f0@mhfdat-jp.bin,軽足珠Ｇ,
0xba09f4@mhfdat-jp.bin,強精珠Ｇ,
0xba09f8@mhfdat-jp.bin,針穴珠Ｇ,
0xba09fc@mhfdat-jp.bin,大砲珠Ｇ,
0xba0a00@mhfdat-jp.bin,腐食ナイフ,
0xba0a04@mhfdat-jp.bin,強化針,
0xba0a08@mhfdat-jp.bin,強臭玉,
0xba0a0c@mhfdat-jp.bin,火炎ナイフ,
0xba0a10@mhfdat-jp.bin,水冷ナイフ,
0xba0a14@mhfdat-jp.bin,氷結ナイフ,
0xba0a18@mhfdat-jp.bin,電撃ナイフ,
0xba0a1c@mhfdat-jp.bin,滅龍ナイフ,
