location,source,target
0xb7cef0@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cef4@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cef8@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cefc@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf00@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf04@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf08@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf0c@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf10@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf14@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf18@mhfdat-jp.bin,dummy,
0xb7cf1c@mhfdat-jp.bin,dummy,
0xb7cf20@mhfdat-jp.bin,dummy,
0xb7cf24@mhfdat-jp.bin,dummy,
0xb7cf28@mhfdat-jp.bin,dummy,
0xb7cf2c@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf30@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf34@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf38@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf3c@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf40@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf44@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf48@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf4c@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf50@mhfdat-jp.bin,"クエストの‾C05≪支給品≫‾C00
‾C02持ち帰り不可。",
0xb7cf54@mhfdat-jp.bin,dummy,
0xb7cf58@mhfdat-jp.bin,dummy,
0xb7cf5c@mhfdat-jp.bin,dummy,
0xb7cf60@mhfdat-jp.bin,dummy,
0xb7cf64@mhfdat-jp.bin,dummy,
0xb7cf68@mhfdat-jp.bin,"‾C05≪狩人育成クエスト≫‾C00の報酬
や‾C05≪ＨＲ3以上≫‾C00の
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7cf6c@mhfdat-jp.bin,dummy,
0xb7cf70@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7cf74@mhfdat-jp.bin,"‾C05≪メゼポルタ広場≫‾C00で
‾C05≪ガイド≫‾C00の‾C05≪継続コース特典≫‾C00
から入手可能。",
0xb7cf78@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf7c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf80@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf84@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf88@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf8c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf90@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf94@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf98@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cf9c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cfa0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cfa4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cfa8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cfac@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfb0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfb4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfb8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfbc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfc0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfc4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfc8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfcc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfd0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfd4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfd8@mhfdat-jp.bin,"‾C05≪特定のイベント≫‾C00で入手可能。
開催中のイベントは‾C05≪メンバー
サイト≫‾C00をご確認ください。",
0xb7cfdc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfe0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfe4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfe8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cfec@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7cff0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cff4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cff8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7cffc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d000@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d004@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d008@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d00c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d010@mhfdat-jp.bin,"‾C05≪精算アイテム≫
‾C02持ち帰り不可。",
0xb7d014@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
‾C05≪峡谷≫‾C00での‾C05≪採掘≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d018@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
‾C05≪峡谷≫‾C00での‾C05≪採掘≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d01c@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
‾C05≪峡谷≫‾C00で
‾C05≪採掘≫‾C00することで入手可能。",
0xb7d020@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
‾C05≪峡谷≫‾C00での‾C05≪採掘≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d024@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
昼の‾C05≪峡谷≫‾C00での‾C05≪採掘≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d028@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
夜の‾C05≪峡谷≫‾C00での‾C05≪採掘≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d02c@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の‾C05≪峡谷≫‾C00での
‾C05≪釣り≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d030@mhfdat-jp.bin,"‾C05≪ＨＲ3以上≫‾C00の
‾C05≪峡谷≫‾C00での‾C05≪採取≫‾C00や
‾C05≪Ｎポイント交換≫‾C00から入手可能。",
0xb7d034@mhfdat-jp.bin,"‾C05≪精算アイテム≫
‾C02持ち帰り不可。",
0xb7d038@mhfdat-jp.bin,dummy,
0xb7d03c@mhfdat-jp.bin,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪テオ・テスカトル≫‾C00の報酬
から入手可能。",
0xb7d040@mhfdat-jp.bin,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪ベルキュロス≫‾C00の報酬
から入手可能。",
0xb7d044@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d048@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d04c@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d050@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d054@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d058@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d05c@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d060@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d064@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫
‾C00から入手可能。",
0xb7d068@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫‾C00の報酬
から入手可能。",
0xb7d06c@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫‾C00の報酬
から入手可能。",
0xb7d070@mhfdat-jp.bin,"‾C05≪ＨＲ4≫‾C00の
‾C05≪ベルキュロス≫‾C00の報酬
から入手可能。",
0xb7d074@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪飲み屋≫‾C00
からのプレゼントで入手可能。",
0xb7d078@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪飲み屋≫‾C00
からのプレゼントで入手可能。",
0xb7d07c@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪飲み屋≫‾C00
からのプレゼントで入手可能。",
0xb7d080@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪飲み屋≫‾C00
からのプレゼントで入手可能。",
0xb7d084@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪調合屋≫‾C00で
‾C05≪調合≫
‾C00することで入手可能。",
0xb7d088@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪調合屋≫‾C00で
‾C05≪調合≫
‾C00することで入手可能。",
0xb7d08c@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪調合屋≫‾C00で
‾C05≪調合≫
‾C00することで入手可能。",
0xb7d090@mhfdat-jp.bin,"‾C05≪マイトレ≫‾C00の‾C05≪調合屋≫‾C00で
‾C05≪調合≫
‾C00することで入手可能。",
0xb7d094@mhfdat-jp.bin,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪特殊アイテム屋≫‾C00
から入手可能。",
0xb7d098@mhfdat-jp.bin,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪特殊アイテム屋≫‾C00
から入手可能。",
0xb7d09c@mhfdat-jp.bin,"‾C05≪パローネ＝キャラバン≫‾C00の
‾C05≪特殊アイテム屋≫‾C00
から入手可能。",
0xb7d0a0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0a4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0a8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0ac@mhfdat-jp.bin,"‾C05≪猟団イベント支援≫‾C00から
猟団長のみ交換可能。",
0xb7d0b0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0b4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0b8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0bc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0c0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0c4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0c8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0cc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0d0@mhfdat-jp.bin,dummy,
0xb7d0d4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0d8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0dc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0e0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0e4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0e8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d0ec@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d0f0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d0f4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d0f8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d0fc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d100@mhfdat-jp.bin,dummy,
0xb7d104@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d108@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d10c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d110@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d114@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d118@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d11c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d120@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d124@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d128@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d12c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d130@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d134@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d138@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d13c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d140@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d144@mhfdat-jp.bin,"‾C05≪特別イベントクエスト≫‾C00の報酬
から入手可能。",
0xb7d148@mhfdat-jp.bin,"‾C05≪特別イベントクエスト≫‾C00の報酬
から入手可能。",
0xb7d14c@mhfdat-jp.bin,"‾C05≪特別イベントクエスト≫‾C00の報酬
から入手可能。",
0xb7d150@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d154@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d158@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d15c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d160@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d164@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d168@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d16c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d170@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d174@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d178@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d17c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d180@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d184@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d188@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d18c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d190@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d194@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d198@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d19c@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1a0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1a4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1a8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1ac@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1b0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1b4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1b8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。",
0xb7d1bc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1c0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1c4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1c8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1cc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1d0@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1d4@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1d8@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1dc@mhfdat-jp.bin,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。",
0xb7d1e0@mhfdat-jp.bin,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪特殊素材クエスト≫‾C00の報酬
から入手可能。",
