location,source,target
0x456ea4@mhfdat-jp.bin,レイアＧアーム,
0x456ea8@mhfdat-jp.bin,レイアGFアーム,
0x456eac@mhfdat-jp.bin,レイアＧガード,
0x456eb0@mhfdat-jp.bin,レイアGFガード,
0x456eb4@mhfdat-jp.bin,ギザミＧアーム,
0x456eb8@mhfdat-jp.bin,ギザミGFアーム,
0x456ebc@mhfdat-jp.bin,ギザミＧガード,
0x456ec0@mhfdat-jp.bin,ギザミGFガード,
0x456ec4@mhfdat-jp.bin,御神楽Ｇ【篭手】,
0x456ec8@mhfdat-jp.bin,御神楽GF【篭手】,
0x456ecc@mhfdat-jp.bin,里神楽Ｇ【篭手】,
0x456ed0@mhfdat-jp.bin,里神楽GF【篭手】,
0x456ed4@mhfdat-jp.bin,レウスＧアーム,
0x456ed8@mhfdat-jp.bin,レウスGFアーム,
0x456edc@mhfdat-jp.bin,レウスＧガード,
0x456ee0@mhfdat-jp.bin,レウスGFガード,
0x456ee4@mhfdat-jp.bin,ブランゴＧアーム,
0x456ee8@mhfdat-jp.bin,ブランゴGFアーム,
0x456eec@mhfdat-jp.bin,ブランゴＧガード,
0x456ef0@mhfdat-jp.bin,ブランゴGFガード,
0x456ef4@mhfdat-jp.bin,フルフルＧアーム,
0x456ef8@mhfdat-jp.bin,フルフルGFアーム,
0x456efc@mhfdat-jp.bin,フルフルＧガード,
0x456f00@mhfdat-jp.bin,フルフルGFガード,
0x456f04@mhfdat-jp.bin,ホープＧアーム,
0x456f08@mhfdat-jp.bin,ホープGFアーム,
0x456f0c@mhfdat-jp.bin,ホープＧガード,
0x456f10@mhfdat-jp.bin,ホープGFガード,
0x456f14@mhfdat-jp.bin,グラッシュアーム,
0x456f18@mhfdat-jp.bin,グラッシュＦアーム,
0x456f1c@mhfdat-jp.bin,グラッシュFYアーム,
0x456f20@mhfdat-jp.bin,グラッシュHCアーム,
0x456f24@mhfdat-jp.bin,グラッシュガード,
0x456f28@mhfdat-jp.bin,グラッシュＦガード,
0x456f2c@mhfdat-jp.bin,グラッシュFYガード,
0x456f30@mhfdat-jp.bin,グラッシュHCガード,
0x456f34@mhfdat-jp.bin,タンドレスアーム,
0x456f38@mhfdat-jp.bin,タンドレスＦアーム,
0x456f3c@mhfdat-jp.bin,タンドレスFYアーム,
0x456f40@mhfdat-jp.bin,タンドレスHCアーム,
0x456f44@mhfdat-jp.bin,タンドレスガード,
0x456f48@mhfdat-jp.bin,タンドレスＦガード,
0x456f4c@mhfdat-jp.bin,タンドレスFYガード,
0x456f50@mhfdat-jp.bin,タンドレスHCガード,
0x456f54@mhfdat-jp.bin,ダミー,
0x456f58@mhfdat-jp.bin,ダミー,
0x456f5c@mhfdat-jp.bin,ダミー,
0x456f60@mhfdat-jp.bin,ダミー,
0x456f64@mhfdat-jp.bin,ダミー,
0x456f68@mhfdat-jp.bin,ダミー,
0x456f6c@mhfdat-jp.bin,ダミー,
0x456f70@mhfdat-jp.bin,ダミー,
0x456f74@mhfdat-jp.bin,ロウセスＧアーム,
0x456f78@mhfdat-jp.bin,ロウセスＧガード,
0x456f7c@mhfdat-jp.bin,シェルカＧアーム,
0x456f80@mhfdat-jp.bin,チェスカＧガード,
0x456f84@mhfdat-jp.bin,ロアースＧアーム,
0x456f88@mhfdat-jp.bin,ライードＧガード,
0x456f8c@mhfdat-jp.bin,蒼竜ノ具足【篭手】,
0x456f90@mhfdat-jp.bin,蒼竜ノ具足Ｆ【篭手】,
0x456f94@mhfdat-jp.bin,蒼竜ノ具足FZ【篭手】,
0x456f98@mhfdat-jp.bin,蒼竜ノ具足HC【篭手】,
0x456f9c@mhfdat-jp.bin,蒼竜ノ具足HS【篭手】,
0x456fa0@mhfdat-jp.bin,蒼竜ノ羽織【篭手】,
0x456fa4@mhfdat-jp.bin,蒼竜ノ羽織Ｆ【篭手】,
0x456fa8@mhfdat-jp.bin,蒼竜ノ羽織FZ【篭手】,
0x456fac@mhfdat-jp.bin,蒼竜ノ羽織HC【篭手】,
0x456fb0@mhfdat-jp.bin,蒼竜ノ羽織HS【篭手】,
0x456fb4@mhfdat-jp.bin,オービスパンチ,
0x456fb8@mhfdat-jp.bin,オービスＦパンチ,
0x456fbc@mhfdat-jp.bin,オービスFZパンチ,
0x456fc0@mhfdat-jp.bin,オービスHCパンチ,
0x456fc4@mhfdat-jp.bin,オービスハンド,
0x456fc8@mhfdat-jp.bin,オービスＦハンド,
0x456fcc@mhfdat-jp.bin,オービスFZハンド,
0x456fd0@mhfdat-jp.bin,オービスHCハンド,
0x456fd4@mhfdat-jp.bin,オービスHSパンチ,
0x456fd8@mhfdat-jp.bin,オービスGSパンチ,
0x456fdc@mhfdat-jp.bin,オービスHSハンド,
0x456fe0@mhfdat-jp.bin,オービスGSハンド,
0x456fe4@mhfdat-jp.bin,蒼竜ノ具足GS【篭手】,
0x456fe8@mhfdat-jp.bin,蒼竜ノ羽織GS【篭手】,
0x456fec@mhfdat-jp.bin,ロウセスGFアーム,
0x456ff0@mhfdat-jp.bin,ロウセスGFガード,
0x456ff4@mhfdat-jp.bin,ダミー,
0x456ff8@mhfdat-jp.bin,ダミー,
0x456ffc@mhfdat-jp.bin,マゴスアーム・黄,
0x457000@mhfdat-jp.bin,マゴスＦアーム・黄,
0x457004@mhfdat-jp.bin,マゴスFZアーム・黄,
0x457008@mhfdat-jp.bin,マゴスHCアーム・黄,
0x45700c@mhfdat-jp.bin,マゴスHSアーム・黄,
0x457010@mhfdat-jp.bin,マゴスガード・黄,
0x457014@mhfdat-jp.bin,マゴスＦガード・黄,
0x457018@mhfdat-jp.bin,マゴスFZガード・黄,
0x45701c@mhfdat-jp.bin,マゴスHCガード・黄,
0x457020@mhfdat-jp.bin,マゴスHSガード・黄,
0x457024@mhfdat-jp.bin,マゴスアーム・赤,
0x457028@mhfdat-jp.bin,マゴスＦアーム・赤,
0x45702c@mhfdat-jp.bin,マゴスFZアーム・赤,
0x457030@mhfdat-jp.bin,マゴスHCアーム・赤,
0x457034@mhfdat-jp.bin,マゴスHSアーム・赤,
0x457038@mhfdat-jp.bin,マゴスガード・赤,
0x45703c@mhfdat-jp.bin,マゴスＦガード・赤,
0x457040@mhfdat-jp.bin,マゴスFZガード・赤,
0x457044@mhfdat-jp.bin,マゴスHCガード・赤,
0x457048@mhfdat-jp.bin,マゴスHSガード・赤,
0x45704c@mhfdat-jp.bin,マゴスアーム・水,
0x457050@mhfdat-jp.bin,マゴスＦアーム・水,
0x457054@mhfdat-jp.bin,マゴスFZアーム・水,
0x457058@mhfdat-jp.bin,マゴスHCアーム・水,
0x45705c@mhfdat-jp.bin,マゴスHSアーム・水,
0x457060@mhfdat-jp.bin,マゴスガード・水,
0x457064@mhfdat-jp.bin,マゴスＦガード・水,
0x457068@mhfdat-jp.bin,マゴスFZガード・水,
0x45706c@mhfdat-jp.bin,マゴスHCガード・水,
0x457070@mhfdat-jp.bin,マゴスHSガード・水,
0x457074@mhfdat-jp.bin,マゴスアーム・青,
0x457078@mhfdat-jp.bin,マゴスＦアーム・青,
0x45707c@mhfdat-jp.bin,マゴスFZアーム・青,
0x457080@mhfdat-jp.bin,マゴスHCアーム・青,
0x457084@mhfdat-jp.bin,マゴスHSアーム・青,
0x457088@mhfdat-jp.bin,マゴスガード・青,
0x45708c@mhfdat-jp.bin,マゴスＦガード・青,
0x457090@mhfdat-jp.bin,マゴスFZガード・青,
0x457094@mhfdat-jp.bin,マゴスHCガード・青,
0x457098@mhfdat-jp.bin,マゴスHSガード・青,
0x45709c@mhfdat-jp.bin,マゴスGSアーム・黄,
0x4570a0@mhfdat-jp.bin,マゴスGSガード・黄,
0x4570a4@mhfdat-jp.bin,マゴスGSアーム・赤,
0x4570a8@mhfdat-jp.bin,マゴスGSガード・赤,
0x4570ac@mhfdat-jp.bin,マゴスGSアーム・水,
0x4570b0@mhfdat-jp.bin,マゴスGSガード・水,
0x4570b4@mhfdat-jp.bin,マゴスGSアーム・青,
0x4570b8@mhfdat-jp.bin,マゴスGSガード・青,
0x4570bc@mhfdat-jp.bin,赤備ノ具足【篭手】,
0x4570c0@mhfdat-jp.bin,赤備ノ具足Ｆ【篭手】,
0x4570c4@mhfdat-jp.bin,赤備ノ具足FZ【篭手】,
0x4570c8@mhfdat-jp.bin,赤備ノ具足HC【篭手】,
0x4570cc@mhfdat-jp.bin,赤備ノ具足HS【篭手】,
0x4570d0@mhfdat-jp.bin,赤備ノ具足GS【篭手】,
0x4570d4@mhfdat-jp.bin,赤備ノ羽織【篭手】,
0x4570d8@mhfdat-jp.bin,赤備ノ羽織Ｆ【篭手】,
0x4570dc@mhfdat-jp.bin,赤備ノ羽織FZ【篭手】,
0x4570e0@mhfdat-jp.bin,赤備ノ羽織HC【篭手】,
0x4570e4@mhfdat-jp.bin,赤備ノ羽織HS【篭手】,
0x4570e8@mhfdat-jp.bin,赤備ノ羽織GS【篭手】,
0x4570ec@mhfdat-jp.bin,ミクアーム,
0x4570f0@mhfdat-jp.bin,ミクＦアーム,
0x4570f4@mhfdat-jp.bin,ミクFZアーム,
0x4570f8@mhfdat-jp.bin,ミクHCアーム,
0x4570fc@mhfdat-jp.bin,ミクHSアーム,
0x457100@mhfdat-jp.bin,ミクGSアーム,
0x457104@mhfdat-jp.bin,ミクガード,
0x457108@mhfdat-jp.bin,ミクＦガード,
0x45710c@mhfdat-jp.bin,ミクFZガード,
0x457110@mhfdat-jp.bin,ミクHCガード,
0x457114@mhfdat-jp.bin,ミクHSガード,
0x457118@mhfdat-jp.bin,ミクGSガード,
0x45711c@mhfdat-jp.bin,赤原礼装・腕：剣赤,
0x457120@mhfdat-jp.bin,赤原礼装・腕：剣Ｆ赤,
0x457124@mhfdat-jp.bin,赤原礼装・腕：剣FZ赤,
0x457128@mhfdat-jp.bin,赤原礼装・腕：剣HC赤,
0x45712c@mhfdat-jp.bin,赤原礼装・腕：剣HS赤,
0x457130@mhfdat-jp.bin,赤原礼装・腕：剣GS赤,
0x457134@mhfdat-jp.bin,赤原礼装・腕：弓赤,
0x457138@mhfdat-jp.bin,赤原礼装・腕：弓Ｆ赤,
0x45713c@mhfdat-jp.bin,赤原礼装・腕：弓FZ赤,
0x457140@mhfdat-jp.bin,赤原礼装・腕：弓HC赤,
0x457144@mhfdat-jp.bin,赤原礼装・腕：弓HS赤,
0x457148@mhfdat-jp.bin,赤原礼装・腕：弓GS赤,
0x45714c@mhfdat-jp.bin,赤原礼装・腕：剣青,
0x457150@mhfdat-jp.bin,赤原礼装・腕：剣Ｆ青,
0x457154@mhfdat-jp.bin,赤原礼装・腕：剣FZ青,
0x457158@mhfdat-jp.bin,赤原礼装・腕：剣HC青,
0x45715c@mhfdat-jp.bin,赤原礼装・腕：剣HS青,
0x457160@mhfdat-jp.bin,赤原礼装・腕：剣GS青,
0x457164@mhfdat-jp.bin,赤原礼装・腕：弓青,
0x457168@mhfdat-jp.bin,赤原礼装・腕：弓Ｆ青,
0x45716c@mhfdat-jp.bin,赤原礼装・腕：弓FZ青,
0x457170@mhfdat-jp.bin,赤原礼装・腕：弓HC青,
0x457174@mhfdat-jp.bin,赤原礼装・腕：弓HS青,
0x457178@mhfdat-jp.bin,赤原礼装・腕：弓GS青,
0x45717c@mhfdat-jp.bin,赤原礼装・腕：剣黒,
0x457180@mhfdat-jp.bin,赤原礼装・腕：剣Ｆ黒,
0x457184@mhfdat-jp.bin,赤原礼装・腕：剣FZ黒,
0x457188@mhfdat-jp.bin,赤原礼装・腕：剣HC黒,
0x45718c@mhfdat-jp.bin,赤原礼装・腕：剣HS黒,
0x457190@mhfdat-jp.bin,赤原礼装・腕：剣GS黒,
0x457194@mhfdat-jp.bin,赤原礼装・腕：弓黒,
0x457198@mhfdat-jp.bin,赤原礼装・腕：弓Ｆ黒,
0x45719c@mhfdat-jp.bin,赤原礼装・腕：弓FZ黒,
0x4571a0@mhfdat-jp.bin,赤原礼装・腕：弓HC黒,
0x4571a4@mhfdat-jp.bin,赤原礼装・腕：弓HS黒,
0x4571a8@mhfdat-jp.bin,赤原礼装・腕：弓GS黒,
0x4571ac@mhfdat-jp.bin,赤原礼装・腕：剣白,
0x4571b0@mhfdat-jp.bin,赤原礼装・腕：剣Ｆ白,
0x4571b4@mhfdat-jp.bin,赤原礼装・腕：剣FZ白,
0x4571b8@mhfdat-jp.bin,赤原礼装・腕：剣HC白,
0x4571bc@mhfdat-jp.bin,赤原礼装・腕：剣HS白,
0x4571c0@mhfdat-jp.bin,赤原礼装・腕：剣GS白,
0x4571c4@mhfdat-jp.bin,赤原礼装・腕：弓白,
0x4571c8@mhfdat-jp.bin,赤原礼装・腕：弓Ｆ白,
0x4571cc@mhfdat-jp.bin,赤原礼装・腕：弓FZ白,
0x4571d0@mhfdat-jp.bin,赤原礼装・腕：弓HC白,
0x4571d4@mhfdat-jp.bin,赤原礼装・腕：弓HS白,
0x4571d8@mhfdat-jp.bin,赤原礼装・腕：弓GS白,
0x4571dc@mhfdat-jp.bin,騎士王の篭手：剣青,
0x4571e0@mhfdat-jp.bin,騎士王の篭手：剣Ｆ青,
0x4571e4@mhfdat-jp.bin,騎士王の篭手：剣FZ青,
0x4571e8@mhfdat-jp.bin,騎士王の篭手：剣HC青,
0x4571ec@mhfdat-jp.bin,騎士王の篭手：剣HS青,
0x4571f0@mhfdat-jp.bin,騎士王の篭手：剣GS青,
0x4571f4@mhfdat-jp.bin,騎士王の篭手：弓青,
0x4571f8@mhfdat-jp.bin,騎士王の篭手：弓Ｆ青,
0x4571fc@mhfdat-jp.bin,騎士王の篭手：弓FZ青,
0x457200@mhfdat-jp.bin,騎士王の篭手：弓HC青,
0x457204@mhfdat-jp.bin,騎士王の篭手：弓HS青,
0x457208@mhfdat-jp.bin,騎士王の篭手：弓GS青,
0x45720c@mhfdat-jp.bin,騎士王の篭手：剣赤,
0x457210@mhfdat-jp.bin,騎士王の篭手：剣Ｆ赤,
0x457214@mhfdat-jp.bin,騎士王の篭手：剣FZ赤,
0x457218@mhfdat-jp.bin,騎士王の篭手：剣HC赤,
0x45721c@mhfdat-jp.bin,騎士王の篭手：剣HS赤,
0x457220@mhfdat-jp.bin,騎士王の篭手：剣GS赤,
0x457224@mhfdat-jp.bin,騎士王の篭手：弓赤,
0x457228@mhfdat-jp.bin,騎士王の篭手：弓Ｆ赤,
0x45722c@mhfdat-jp.bin,騎士王の篭手：弓FZ赤,
0x457230@mhfdat-jp.bin,騎士王の篭手：弓HC赤,
0x457234@mhfdat-jp.bin,騎士王の篭手：弓HS赤,
0x457238@mhfdat-jp.bin,騎士王の篭手：弓GS赤,
0x45723c@mhfdat-jp.bin,騎士王の篭手：剣黒,
0x457240@mhfdat-jp.bin,騎士王の篭手：剣Ｆ黒,
0x457244@mhfdat-jp.bin,騎士王の篭手：剣FZ黒,
0x457248@mhfdat-jp.bin,騎士王の篭手：剣HC黒,
0x45724c@mhfdat-jp.bin,騎士王の篭手：剣HS黒,
0x457250@mhfdat-jp.bin,騎士王の篭手：剣GS黒,
0x457254@mhfdat-jp.bin,騎士王の篭手：弓黒,
0x457258@mhfdat-jp.bin,騎士王の篭手：弓Ｆ黒,
0x45725c@mhfdat-jp.bin,騎士王の篭手：弓FZ黒,
0x457260@mhfdat-jp.bin,騎士王の篭手：弓HC黒,
0x457264@mhfdat-jp.bin,騎士王の篭手：弓HS黒,
0x457268@mhfdat-jp.bin,騎士王の篭手：弓GS黒,
0x45726c@mhfdat-jp.bin,騎士王の篭手：剣白,
0x457270@mhfdat-jp.bin,騎士王の篭手：剣Ｆ白,
0x457274@mhfdat-jp.bin,騎士王の篭手：剣FZ白,
0x457278@mhfdat-jp.bin,騎士王の篭手：剣HC白,
0x45727c@mhfdat-jp.bin,騎士王の篭手：剣HS白,
0x457280@mhfdat-jp.bin,騎士王の篭手：剣GS白,
0x457284@mhfdat-jp.bin,騎士王の篭手：弓白,
0x457288@mhfdat-jp.bin,騎士王の篭手：弓Ｆ白,
0x45728c@mhfdat-jp.bin,騎士王の篭手：弓FZ白,
0x457290@mhfdat-jp.bin,騎士王の篭手：弓HC白,
0x457294@mhfdat-jp.bin,騎士王の篭手：弓HS白,
0x457298@mhfdat-jp.bin,騎士王の篭手：弓GS白,
0x45729c@mhfdat-jp.bin,ヴェルフFZアーム,
0x4572a0@mhfdat-jp.bin,ヴェルフHCアーム,
0x4572a4@mhfdat-jp.bin,ヴェルフFZガード,
0x4572a8@mhfdat-jp.bin,ヴェルフHCガード,
0x4572ac@mhfdat-jp.bin,テリオグFZアーム,
0x4572b0@mhfdat-jp.bin,テリオグHCアーム,
0x4572b4@mhfdat-jp.bin,テリオグFZガード,
0x4572b8@mhfdat-jp.bin,テリオグHCガード,
0x4572bc@mhfdat-jp.bin,ベイルFZガントレット,
0x4572c0@mhfdat-jp.bin,ベイルHCガントレット,
0x4572c4@mhfdat-jp.bin,ピエトラGXアーム,
0x4572c8@mhfdat-jp.bin,ピエトラGXガード,
0x4572cc@mhfdat-jp.bin,ポカラGXアーム,
0x4572d0@mhfdat-jp.bin,ポカラGXガード,
0x4572d4@mhfdat-jp.bin,ザザミGXアーム,
0x4572d8@mhfdat-jp.bin,ザザミGXガード,
0x4572dc@mhfdat-jp.bin,クックGXアーム,
0x4572e0@mhfdat-jp.bin,クックGXガード,
0x4572e4@mhfdat-jp.bin,ファルノGXアーム,
0x4572e8@mhfdat-jp.bin,ファルノGXガード,
0x4572ec@mhfdat-jp.bin,ゲリョスGXアーム,
0x4572f0@mhfdat-jp.bin,ゲリョスGXガード,
0x4572f4@mhfdat-jp.bin,コンガGXアーム,
0x4572f8@mhfdat-jp.bin,コンガGXガード,
0x4572fc@mhfdat-jp.bin,ヘッジGXアーム,
0x457300@mhfdat-jp.bin,ヘッジGXガード,
0x457304@mhfdat-jp.bin,バサルGXアーム,
0x457308@mhfdat-jp.bin,バサルGXガード,
0x45730c@mhfdat-jp.bin,レイアGXアーム,
0x457310@mhfdat-jp.bin,レイアGXガード,
0x457314@mhfdat-jp.bin,ギザミGXアーム,
0x457318@mhfdat-jp.bin,ギザミGXガード,
0x45731c@mhfdat-jp.bin,御神楽GX【篭手】,
0x457320@mhfdat-jp.bin,里神楽GX【篭手】,
0x457324@mhfdat-jp.bin,レウスGXアーム,
0x457328@mhfdat-jp.bin,レウスGXガード,
0x45732c@mhfdat-jp.bin,ブランゴGXアーム,
0x457330@mhfdat-jp.bin,ブランゴGXガード,
0x457334@mhfdat-jp.bin,フルフルGXアーム,
0x457338@mhfdat-jp.bin,フルフルGXガード,
0x45733c@mhfdat-jp.bin,ホープGXアーム,
0x457340@mhfdat-jp.bin,ホープGXガード,
0x457344@mhfdat-jp.bin,マグシアＧアーム,
0x457348@mhfdat-jp.bin,マグシアGFアーム,
0x45734c@mhfdat-jp.bin,マグシアGXアーム,
0x457350@mhfdat-jp.bin,マグシアＧガード,
0x457354@mhfdat-jp.bin,マグシアGFガード,
0x457358@mhfdat-jp.bin,マグシアGXガード,
0x45735c@mhfdat-jp.bin,ショウロウ【上手】Ｇ,
0x457360@mhfdat-jp.bin,ショウロウ【上手】GF,
0x457364@mhfdat-jp.bin,ショウロウ【上手】GX,
0x457368@mhfdat-jp.bin,ミタマ【上手】Ｇ,
0x45736c@mhfdat-jp.bin,ミタマ【上手】GF,
0x457370@mhfdat-jp.bin,ミタマ【上手】GX,
0x457374@mhfdat-jp.bin,サベージＧアーム,
0x457378@mhfdat-jp.bin,サベージGFアーム,
0x45737c@mhfdat-jp.bin,サベージGXアーム,
0x457380@mhfdat-jp.bin,サベージＧガード,
0x457384@mhfdat-jp.bin,サベージGFガード,
0x457388@mhfdat-jp.bin,サベージGXガード,
0x45738c@mhfdat-jp.bin,グラビドＧアーム,
0x457390@mhfdat-jp.bin,グラビドGFアーム,
0x457394@mhfdat-jp.bin,グラビドGXアーム,
0x457398@mhfdat-jp.bin,グラビドＧガード,
0x45739c@mhfdat-jp.bin,グラビドGFガード,
0x4573a0@mhfdat-jp.bin,グラビドGXガード,
0x4573a4@mhfdat-jp.bin,レックスＧアーム,
0x4573a8@mhfdat-jp.bin,レックスGFアーム,
0x4573ac@mhfdat-jp.bin,レックスGXアーム,
0x4573b0@mhfdat-jp.bin,レックスＧガード,
0x4573b4@mhfdat-jp.bin,レックスGFガード,
0x4573b8@mhfdat-jp.bin,レックスGXガード,
0x4573bc@mhfdat-jp.bin,パリアＧアーム,
0x4573c0@mhfdat-jp.bin,パリアGFアーム,
0x4573c4@mhfdat-jp.bin,パリアGXアーム,
0x4573c8@mhfdat-jp.bin,パリアＧガード,
0x4573cc@mhfdat-jp.bin,パリアGFガード,
0x4573d0@mhfdat-jp.bin,パリアGXガード,
0x4573d4@mhfdat-jp.bin,トルペドＧアーム,
0x4573d8@mhfdat-jp.bin,トルペドGFアーム,
0x4573dc@mhfdat-jp.bin,トルペドGXアーム,
0x4573e0@mhfdat-jp.bin,トルペドＧガード,
0x4573e4@mhfdat-jp.bin,トルペドGFガード,
0x4573e8@mhfdat-jp.bin,トルペドGXガード,
0x4573ec@mhfdat-jp.bin,ラヴァＧアーム,
0x4573f0@mhfdat-jp.bin,ラヴァGFアーム,
0x4573f4@mhfdat-jp.bin,ラヴァGXアーム,
0x4573f8@mhfdat-jp.bin,ラヴァＧガード,
0x4573fc@mhfdat-jp.bin,ラヴァGFガード,
0x457400@mhfdat-jp.bin,ラヴァGXガード,
0x457404@mhfdat-jp.bin,エスピナＧファオスト,
0x457408@mhfdat-jp.bin,エスピナGFファオスト,
0x45740c@mhfdat-jp.bin,エスピナGXファオスト,
0x457410@mhfdat-jp.bin,エスピナＧベギアデ,
0x457414@mhfdat-jp.bin,エスピナGFベギアデ,
0x457418@mhfdat-jp.bin,エスピナGXベギアデ,
0x45741c@mhfdat-jp.bin,金色ノ篭手・Ｇ,
0x457420@mhfdat-jp.bin,金色ノ篭手・GF,
0x457424@mhfdat-jp.bin,金色ノ篭手・GX,
0x457428@mhfdat-jp.bin,黒子ノ篭手・Ｇ,
0x45742c@mhfdat-jp.bin,黒子ノ篭手・GF,
0x457430@mhfdat-jp.bin,黒子ノ篭手・GX,
0x457434@mhfdat-jp.bin,レビＧクロウ,
0x457438@mhfdat-jp.bin,レビGFクロウ,
0x45743c@mhfdat-jp.bin,レビGXクロウ,
0x457440@mhfdat-jp.bin,レビＧフィスト,
0x457444@mhfdat-jp.bin,レビGFフィスト,
0x457448@mhfdat-jp.bin,レビGXフィスト,
0x45744c@mhfdat-jp.bin,ガルルガＧアーム,
0x457450@mhfdat-jp.bin,ガルルガGFアーム,
0x457454@mhfdat-jp.bin,ガルルガGXアーム,
0x457458@mhfdat-jp.bin,ガルルガＧガード,
0x45745c@mhfdat-jp.bin,ガルルガGFガード,
0x457460@mhfdat-jp.bin,ガルルガGXガード,
0x457464@mhfdat-jp.bin,アクラＧアーム,
0x457468@mhfdat-jp.bin,アクラGFアーム,
0x45746c@mhfdat-jp.bin,アクラGXアーム,
0x457470@mhfdat-jp.bin,アクラＧガード,
0x457474@mhfdat-jp.bin,アクラGFガード,
0x457478@mhfdat-jp.bin,アクラGXガード,
0x45747c@mhfdat-jp.bin,グレンＧアーム,
0x457480@mhfdat-jp.bin,グレンGFアーム,
0x457484@mhfdat-jp.bin,グレンGXアーム,
0x457488@mhfdat-jp.bin,グレンＧガード,
0x45748c@mhfdat-jp.bin,グレンGFガード,
0x457490@mhfdat-jp.bin,グレンGXガード,
0x457494@mhfdat-jp.bin,稲荷・Ｇ【篭手】,
0x457498@mhfdat-jp.bin,稲荷・GF【篭手】,
0x45749c@mhfdat-jp.bin,稲荷・GX【篭手】,
0x4574a0@mhfdat-jp.bin,玉藻・Ｇ【篭手】,
0x4574a4@mhfdat-jp.bin,玉藻・GF【篭手】,
0x4574a8@mhfdat-jp.bin,玉藻・GX【篭手】,
0x4574ac@mhfdat-jp.bin,ディスＧアーム,
0x4574b0@mhfdat-jp.bin,ディスGFアーム,
0x4574b4@mhfdat-jp.bin,ディスGXアーム,
0x4574b8@mhfdat-jp.bin,ディスＧガード,
0x4574bc@mhfdat-jp.bin,ディスGFガード,
0x4574c0@mhfdat-jp.bin,ディスGXガード,
0x4574c4@mhfdat-jp.bin,黒影ノ篭手・Ｇ,
0x4574c8@mhfdat-jp.bin,黒影ノ篭手・GF,
0x4574cc@mhfdat-jp.bin,黒影ノ篭手・GX,
0x4574d0@mhfdat-jp.bin,黒陰ノ篭手・Ｇ,
0x4574d4@mhfdat-jp.bin,黒陰ノ篭手・GF,
0x4574d8@mhfdat-jp.bin,黒陰ノ篭手・GX,
0x4574dc@mhfdat-jp.bin,白虎・剣聖Ｇアーム,
0x4574e0@mhfdat-jp.bin,白虎・剣聖GFアーム,
0x4574e4@mhfdat-jp.bin,朱雀・剣聖Ｇアーム,
0x4574e8@mhfdat-jp.bin,朱雀・剣聖GFアーム,
0x4574ec@mhfdat-jp.bin,玄武・剣聖Ｇアーム,
0x4574f0@mhfdat-jp.bin,玄武・剣聖GFアーム,
0x4574f4@mhfdat-jp.bin,青龍・剣聖Ｇアーム,
0x4574f8@mhfdat-jp.bin,青龍・剣聖GFアーム,
0x4574fc@mhfdat-jp.bin,白虎・双龍Ｇアーム,
0x457500@mhfdat-jp.bin,白虎・双龍GFアーム,
0x457504@mhfdat-jp.bin,朱雀・双龍Ｇアーム,
0x457508@mhfdat-jp.bin,朱雀・双龍GFアーム,
0x45750c@mhfdat-jp.bin,玄武・双龍Ｇアーム,
0x457510@mhfdat-jp.bin,玄武・双龍GFアーム,
0x457514@mhfdat-jp.bin,青龍・双龍Ｇアーム,
0x457518@mhfdat-jp.bin,青龍・双龍GFアーム,
0x45751c@mhfdat-jp.bin,白虎・剣王Ｇアーム,
0x457520@mhfdat-jp.bin,白虎・剣王GFアーム,
0x457524@mhfdat-jp.bin,朱雀・剣王Ｇアーム,
0x457528@mhfdat-jp.bin,朱雀・剣王GFアーム,
0x45752c@mhfdat-jp.bin,玄武・剣王Ｇアーム,
0x457530@mhfdat-jp.bin,玄武・剣王GFアーム,
0x457534@mhfdat-jp.bin,青龍・剣王Ｇアーム,
0x457538@mhfdat-jp.bin,青龍・剣王GFアーム,
0x45753c@mhfdat-jp.bin,白虎・刀神Ｇアーム,
0x457540@mhfdat-jp.bin,白虎・刀神GFアーム,
0x457544@mhfdat-jp.bin,朱雀・刀神Ｇアーム,
0x457548@mhfdat-jp.bin,朱雀・刀神GFアーム,
0x45754c@mhfdat-jp.bin,玄武・刀神Ｇアーム,
0x457550@mhfdat-jp.bin,玄武・刀神GFアーム,
0x457554@mhfdat-jp.bin,青龍・刀神Ｇアーム,
0x457558@mhfdat-jp.bin,青龍・刀神GFアーム,
0x45755c@mhfdat-jp.bin,白虎・天槍Ｇアーム,
0x457560@mhfdat-jp.bin,白虎・天槍GFアーム,
0x457564@mhfdat-jp.bin,朱雀・天槍Ｇアーム,
0x457568@mhfdat-jp.bin,朱雀・天槍GFアーム,
0x45756c@mhfdat-jp.bin,玄武・天槍Ｇアーム,
0x457570@mhfdat-jp.bin,玄武・天槍GFアーム,
0x457574@mhfdat-jp.bin,青龍・天槍Ｇアーム,
0x457578@mhfdat-jp.bin,青龍・天槍GFアーム,
0x45757c@mhfdat-jp.bin,白虎・砲皇Ｇアーム,
0x457580@mhfdat-jp.bin,白虎・砲皇GFアーム,
0x457584@mhfdat-jp.bin,朱雀・砲皇Ｇアーム,
0x457588@mhfdat-jp.bin,朱雀・砲皇GFアーム,
0x45758c@mhfdat-jp.bin,玄武・砲皇Ｇアーム,
0x457590@mhfdat-jp.bin,玄武・砲皇GFアーム,
0x457594@mhfdat-jp.bin,青龍・砲皇Ｇアーム,
0x457598@mhfdat-jp.bin,青龍・砲皇GFアーム,
