location,source,target
0x43c2a4@mhfdat-jp.bin,裂破FZ脚着・赤,
0x43c2a8@mhfdat-jp.bin,裂破HC脚着・赤,
0x43c2ac@mhfdat-jp.bin,裂破HS脚着・赤,
0x43c2b0@mhfdat-jp.bin,神龍脚着・白,
0x43c2b4@mhfdat-jp.bin,神龍Ｆ脚着・白,
0x43c2b8@mhfdat-jp.bin,神龍FZ脚着・白,
0x43c2bc@mhfdat-jp.bin,神龍HC脚着・白,
0x43c2c0@mhfdat-jp.bin,神龍HS脚着・白,
0x43c2c4@mhfdat-jp.bin,裂破脚着・白,
0x43c2c8@mhfdat-jp.bin,裂破Ｆ脚着・白,
0x43c2cc@mhfdat-jp.bin,裂破FZ脚着・白,
0x43c2d0@mhfdat-jp.bin,裂破HC脚着・白,
0x43c2d4@mhfdat-jp.bin,裂破HS脚着・白,
0x43c2d8@mhfdat-jp.bin,神龍脚着・紫,
0x43c2dc@mhfdat-jp.bin,神龍Ｆ脚着・紫,
0x43c2e0@mhfdat-jp.bin,神龍FZ脚着・紫,
0x43c2e4@mhfdat-jp.bin,神龍HC脚着・紫,
0x43c2e8@mhfdat-jp.bin,神龍HS脚着・紫,
0x43c2ec@mhfdat-jp.bin,裂破脚着・紫,
0x43c2f0@mhfdat-jp.bin,裂破Ｆ脚着・紫,
0x43c2f4@mhfdat-jp.bin,裂破FZ脚着・紫,
0x43c2f8@mhfdat-jp.bin,裂破HC脚着・紫,
0x43c2fc@mhfdat-jp.bin,裂破HS脚着・紫,
0x43c300@mhfdat-jp.bin,神龍脚着・黄,
0x43c304@mhfdat-jp.bin,神龍Ｆ脚着・黄,
0x43c308@mhfdat-jp.bin,神龍FZ脚着・黄,
0x43c30c@mhfdat-jp.bin,神龍HC脚着・黄,
0x43c310@mhfdat-jp.bin,神龍HS脚着・黄,
0x43c314@mhfdat-jp.bin,裂破脚着・黄,
0x43c318@mhfdat-jp.bin,裂破Ｆ脚着・黄,
0x43c31c@mhfdat-jp.bin,裂破FZ脚着・黄,
0x43c320@mhfdat-jp.bin,裂破HC脚着・黄,
0x43c324@mhfdat-jp.bin,裂破HS脚着・黄,
0x43c328@mhfdat-jp.bin,キャノンタイツ・水,
0x43c32c@mhfdat-jp.bin,キャノンＦタイツ・水,
0x43c330@mhfdat-jp.bin,キャノンFZタイツ・水,
0x43c334@mhfdat-jp.bin,キャノンHCタイツ・水,
0x43c338@mhfdat-jp.bin,キャノンHSタイツ・水,
0x43c33c@mhfdat-jp.bin,アクセルタイツ・水,
0x43c340@mhfdat-jp.bin,アクセルＦタイツ・水,
0x43c344@mhfdat-jp.bin,アクセルFZタイツ・水,
0x43c348@mhfdat-jp.bin,アクセルHCタイツ・水,
0x43c34c@mhfdat-jp.bin,アクセルHSタイツ・水,
0x43c350@mhfdat-jp.bin,キャノンタイツ・緑,
0x43c354@mhfdat-jp.bin,キャノンＦタイツ・緑,
0x43c358@mhfdat-jp.bin,キャノンFZタイツ・緑,
0x43c35c@mhfdat-jp.bin,キャノンHCタイツ・緑,
0x43c360@mhfdat-jp.bin,キャノンHSタイツ・緑,
0x43c364@mhfdat-jp.bin,アクセルタイツ・緑,
0x43c368@mhfdat-jp.bin,アクセルＦタイツ・緑,
0x43c36c@mhfdat-jp.bin,アクセルFZタイツ・緑,
0x43c370@mhfdat-jp.bin,アクセルHCタイツ・緑,
0x43c374@mhfdat-jp.bin,アクセルHSタイツ・緑,
0x43c378@mhfdat-jp.bin,キャノンタイツ・桃,
0x43c37c@mhfdat-jp.bin,キャノンＦタイツ・桃,
0x43c380@mhfdat-jp.bin,キャノンFZタイツ・桃,
0x43c384@mhfdat-jp.bin,キャノンHCタイツ・桃,
0x43c388@mhfdat-jp.bin,キャノンHSタイツ・桃,
0x43c38c@mhfdat-jp.bin,アクセルタイツ・桃,
0x43c390@mhfdat-jp.bin,アクセルＦタイツ・桃,
0x43c394@mhfdat-jp.bin,アクセルFZタイツ・桃,
0x43c398@mhfdat-jp.bin,アクセルHCタイツ・桃,
0x43c39c@mhfdat-jp.bin,アクセルHSタイツ・桃,
0x43c3a0@mhfdat-jp.bin,キャノンタイツ・紫,
0x43c3a4@mhfdat-jp.bin,キャノンＦタイツ・紫,
0x43c3a8@mhfdat-jp.bin,キャノンFZタイツ・紫,
0x43c3ac@mhfdat-jp.bin,キャノンHCタイツ・紫,
0x43c3b0@mhfdat-jp.bin,キャノンHSタイツ・紫,
0x43c3b4@mhfdat-jp.bin,アクセルタイツ・紫,
0x43c3b8@mhfdat-jp.bin,アクセルＦタイツ・紫,
0x43c3bc@mhfdat-jp.bin,アクセルFZタイツ・紫,
0x43c3c0@mhfdat-jp.bin,アクセルHCタイツ・紫,
0x43c3c4@mhfdat-jp.bin,アクセルHSタイツ・紫,
0x43c3c8@mhfdat-jp.bin,剣士ランク8,
0x43c3cc@mhfdat-jp.bin,剣士ランク9,
0x43c3d0@mhfdat-jp.bin,ガンランク8,
0x43c3d4@mhfdat-jp.bin,ガンランク9,
0x43c3d8@mhfdat-jp.bin,ダミー,
0x43c3dc@mhfdat-jp.bin,ダミー,
0x43c3e0@mhfdat-jp.bin,ダミー,
0x43c3e4@mhfdat-jp.bin,ダミー,
0x43c3e8@mhfdat-jp.bin,ダミー,
0x43c3ec@mhfdat-jp.bin,ダミー,
0x43c3f0@mhfdat-jp.bin,ダミー,
0x43c3f4@mhfdat-jp.bin,ダミー,
0x43c3f8@mhfdat-jp.bin,ダミー,
0x43c3fc@mhfdat-jp.bin,ダミー,
0x43c400@mhfdat-jp.bin,ダミー,
0x43c404@mhfdat-jp.bin,ダミー,
0x43c408@mhfdat-jp.bin,ダミー,
0x43c40c@mhfdat-jp.bin,ダミー,
0x43c410@mhfdat-jp.bin,ダミー,
0x43c414@mhfdat-jp.bin,ダミー,
0x43c418@mhfdat-jp.bin,ダミー,
0x43c41c@mhfdat-jp.bin,ダミー,
0x43c420@mhfdat-jp.bin,ダミー,
0x43c424@mhfdat-jp.bin,ダミー,
0x43c428@mhfdat-jp.bin,ダミー,
0x43c42c@mhfdat-jp.bin,ダミー,
0x43c430@mhfdat-jp.bin,ダミー,
0x43c434@mhfdat-jp.bin,ダミー,
0x43c438@mhfdat-jp.bin,ダミー,
0x43c43c@mhfdat-jp.bin,ダミー,
0x43c440@mhfdat-jp.bin,ダミー,
0x43c444@mhfdat-jp.bin,ダミー,
0x43c448@mhfdat-jp.bin,ダミー,
0x43c44c@mhfdat-jp.bin,ダミー,
0x43c450@mhfdat-jp.bin,ダミー,
0x43c454@mhfdat-jp.bin,ダミー,
0x43c458@mhfdat-jp.bin,ダミー,
0x43c45c@mhfdat-jp.bin,ダミー,
0x43c460@mhfdat-jp.bin,ホープブーツ,
0x43c464@mhfdat-jp.bin,エミットグリーヴ,
0x43c468@mhfdat-jp.bin,エミットＦグリーヴ,
0x43c46c@mhfdat-jp.bin,エミットFXグリーヴ,
0x43c470@mhfdat-jp.bin,エミットレギンス,
0x43c474@mhfdat-jp.bin,エミットＦレギンス,
0x43c478@mhfdat-jp.bin,エミットFXレギンス,
0x43c47c@mhfdat-jp.bin,ディボアグリーヴ,
0x43c480@mhfdat-jp.bin,ディボアＦグリーヴ,
0x43c484@mhfdat-jp.bin,ディボアFXグリーヴ,
0x43c488@mhfdat-jp.bin,ディボアレギンス,
0x43c48c@mhfdat-jp.bin,ディボアＦレギンス,
0x43c490@mhfdat-jp.bin,ディボアFXレギンス,
0x43c494@mhfdat-jp.bin,ピエトラＧグリーヴ,
0x43c498@mhfdat-jp.bin,ピエトラGFグリーヴ,
0x43c49c@mhfdat-jp.bin,ピエトラＧレギンス,
0x43c4a0@mhfdat-jp.bin,ピエトラGFレギンス,
0x43c4a4@mhfdat-jp.bin,ポカラＧグリーヴ,
0x43c4a8@mhfdat-jp.bin,ポカラGFグリーヴ,
0x43c4ac@mhfdat-jp.bin,ポカラＧレギンス,
0x43c4b0@mhfdat-jp.bin,ポカラGFレギンス,
0x43c4b4@mhfdat-jp.bin,ザザミＧグリーヴ,
0x43c4b8@mhfdat-jp.bin,ザザミGFグリーヴ,
0x43c4bc@mhfdat-jp.bin,ザザミＧレギンス,
0x43c4c0@mhfdat-jp.bin,ザザミGFレギンス,
0x43c4c4@mhfdat-jp.bin,クックＧグリーヴ,
0x43c4c8@mhfdat-jp.bin,クックGFグリーヴ,
0x43c4cc@mhfdat-jp.bin,クックＧレギンス,
0x43c4d0@mhfdat-jp.bin,クックGFレギンス,
0x43c4d4@mhfdat-jp.bin,ファルノＧグリーヴ,
0x43c4d8@mhfdat-jp.bin,ファルノGFグリーヴ,
0x43c4dc@mhfdat-jp.bin,ファルノＧレギンス,
0x43c4e0@mhfdat-jp.bin,ファルノGFレギンス,
0x43c4e4@mhfdat-jp.bin,ゲリョスＧグリーヴ,
0x43c4e8@mhfdat-jp.bin,ゲリョスGFグリーヴ,
0x43c4ec@mhfdat-jp.bin,ゲリョスＧレギンス,
0x43c4f0@mhfdat-jp.bin,ゲリョスGFレギンス,
0x43c4f4@mhfdat-jp.bin,コンガＧグリーヴ,
0x43c4f8@mhfdat-jp.bin,コンガGFグリーヴ,
0x43c4fc@mhfdat-jp.bin,コンガＧレギンス,
0x43c500@mhfdat-jp.bin,コンガGFレギンス,
0x43c504@mhfdat-jp.bin,ヘッジＧグリーヴ,
0x43c508@mhfdat-jp.bin,ヘッジGFグリーヴ,
0x43c50c@mhfdat-jp.bin,ヘッジＧレギンス,
0x43c510@mhfdat-jp.bin,ヘッジGFレギンス,
0x43c514@mhfdat-jp.bin,バサルＧグリーヴ,
0x43c518@mhfdat-jp.bin,バサルGFグリーヴ,
0x43c51c@mhfdat-jp.bin,バサルＧレギンス,
0x43c520@mhfdat-jp.bin,バサルGFレギンス,
0x43c524@mhfdat-jp.bin,レイアＧグリーヴ,
0x43c528@mhfdat-jp.bin,レイアGFグリーヴ,
0x43c52c@mhfdat-jp.bin,レイアＧレギンス,
0x43c530@mhfdat-jp.bin,レイアGFレギンス,
0x43c534@mhfdat-jp.bin,ギザミＧグリーヴ,
0x43c538@mhfdat-jp.bin,ギザミGFグリーヴ,
0x43c53c@mhfdat-jp.bin,ギザミＧレギンス,
0x43c540@mhfdat-jp.bin,ギザミGFレギンス,
0x43c544@mhfdat-jp.bin,御神楽Ｇ【袴】,
0x43c548@mhfdat-jp.bin,御神楽GF【袴】,
0x43c54c@mhfdat-jp.bin,里神楽Ｇ【袴】,
0x43c550@mhfdat-jp.bin,里神楽GF【袴】,
0x43c554@mhfdat-jp.bin,レウスＧグリーヴ,
0x43c558@mhfdat-jp.bin,レウスGFグリーヴ,
0x43c55c@mhfdat-jp.bin,レウスＧレギンス,
0x43c560@mhfdat-jp.bin,レウスGFレギンス,
0x43c564@mhfdat-jp.bin,ブランゴＧグリーヴ,
0x43c568@mhfdat-jp.bin,ブランゴGFグリーヴ,
0x43c56c@mhfdat-jp.bin,ブランゴＧレギンス,
0x43c570@mhfdat-jp.bin,ブランゴGFレギンス,
0x43c574@mhfdat-jp.bin,フルフルＧグリーヴ,
0x43c578@mhfdat-jp.bin,フルフルGFグリーヴ,
0x43c57c@mhfdat-jp.bin,フルフルＧレギンス,
0x43c580@mhfdat-jp.bin,フルフルGFレギンス,
0x43c584@mhfdat-jp.bin,ホープＧグリーヴ,
0x43c588@mhfdat-jp.bin,ホープGFグリーヴ,
0x43c58c@mhfdat-jp.bin,ホープＧレギンス,
0x43c590@mhfdat-jp.bin,ホープGFレギンス,
0x43c594@mhfdat-jp.bin,グラッシュフット,
0x43c598@mhfdat-jp.bin,グラッシュＦフット,
0x43c59c@mhfdat-jp.bin,グラッシュFYフット,
0x43c5a0@mhfdat-jp.bin,グラッシュHCフット,
0x43c5a4@mhfdat-jp.bin,グラッシュブーツ,
0x43c5a8@mhfdat-jp.bin,グラッシュＦブーツ,
0x43c5ac@mhfdat-jp.bin,グラッシュFYブーツ,
0x43c5b0@mhfdat-jp.bin,グラッシュHCブーツ,
0x43c5b4@mhfdat-jp.bin,タンドレスフット,
0x43c5b8@mhfdat-jp.bin,タンドレスＦフット,
0x43c5bc@mhfdat-jp.bin,タンドレスFYフット,
0x43c5c0@mhfdat-jp.bin,タンドレスHCフット,
0x43c5c4@mhfdat-jp.bin,タンドレスブーツ,
0x43c5c8@mhfdat-jp.bin,タンドレスＦブーツ,
0x43c5cc@mhfdat-jp.bin,タンドレスFYブーツ,
0x43c5d0@mhfdat-jp.bin,タンドレスHCブーツ,
0x43c5d4@mhfdat-jp.bin,ダミー,
0x43c5d8@mhfdat-jp.bin,ダミー,
0x43c5dc@mhfdat-jp.bin,ダミー,
0x43c5e0@mhfdat-jp.bin,ダミー,
0x43c5e4@mhfdat-jp.bin,ダミー,
0x43c5e8@mhfdat-jp.bin,ダミー,
0x43c5ec@mhfdat-jp.bin,ダミー,
0x43c5f0@mhfdat-jp.bin,ダミー,
0x43c5f4@mhfdat-jp.bin,ロウセスＧグリーヴ,
0x43c5f8@mhfdat-jp.bin,ロウセスＧレギンス,
0x43c5fc@mhfdat-jp.bin,シェルカＧレッグ,
0x43c600@mhfdat-jp.bin,チェスカＧブーツ,
0x43c604@mhfdat-jp.bin,ロアースＧレッグ,
0x43c608@mhfdat-jp.bin,ライードＧブーツ,
0x43c60c@mhfdat-jp.bin,蒼竜ノ具足【脛当】,
0x43c610@mhfdat-jp.bin,蒼竜ノ具足Ｆ【脛当】,
0x43c614@mhfdat-jp.bin,蒼竜ノ具足FZ【脛当】,
0x43c618@mhfdat-jp.bin,蒼竜ノ具足HC【脛当】,
0x43c61c@mhfdat-jp.bin,蒼竜ノ具足HS【脛当】,
0x43c620@mhfdat-jp.bin,蒼竜ノ羽織【脛当】,
0x43c624@mhfdat-jp.bin,蒼竜ノ羽織Ｆ【脛当】,
0x43c628@mhfdat-jp.bin,蒼竜ノ羽織FZ【脛当】,
0x43c62c@mhfdat-jp.bin,蒼竜ノ羽織HC【脛当】,
0x43c630@mhfdat-jp.bin,蒼竜ノ羽織HS【脛当】,
0x43c634@mhfdat-jp.bin,オービスキック,
0x43c638@mhfdat-jp.bin,オービスＦキック,
0x43c63c@mhfdat-jp.bin,オービスFZキック,
0x43c640@mhfdat-jp.bin,オービスHCキック,
0x43c644@mhfdat-jp.bin,オービスブーツ,
0x43c648@mhfdat-jp.bin,オービスＦブーツ,
0x43c64c@mhfdat-jp.bin,オービスFZブーツ,
0x43c650@mhfdat-jp.bin,オービスHCブーツ,
0x43c654@mhfdat-jp.bin,オービスHSキック,
0x43c658@mhfdat-jp.bin,オービスGSキック,
0x43c65c@mhfdat-jp.bin,オービスHSブーツ,
0x43c660@mhfdat-jp.bin,オービスGSブーツ,
0x43c664@mhfdat-jp.bin,蒼竜ノ具足GS【脛当】,
0x43c668@mhfdat-jp.bin,蒼竜ノ羽織GS【脛当】,
0x43c66c@mhfdat-jp.bin,ロウセスGFグリーヴ,
0x43c670@mhfdat-jp.bin,ロウセスGFレギンス,
0x43c674@mhfdat-jp.bin,ダミー,
0x43c678@mhfdat-jp.bin,ダミー,
0x43c67c@mhfdat-jp.bin,マゴスフット・黄,
0x43c680@mhfdat-jp.bin,マゴスＦフット・黄,
0x43c684@mhfdat-jp.bin,マゴスFZフット・黄,
0x43c688@mhfdat-jp.bin,マゴスHCフット・黄,
0x43c68c@mhfdat-jp.bin,マゴスHSフット・黄,
0x43c690@mhfdat-jp.bin,マゴスブーツ・黄,
0x43c694@mhfdat-jp.bin,マゴスＦブーツ・黄,
0x43c698@mhfdat-jp.bin,マゴスFZブーツ・黄,
0x43c69c@mhfdat-jp.bin,マゴスHCブーツ・黄,
0x43c6a0@mhfdat-jp.bin,マゴスHSブーツ・黄,
0x43c6a4@mhfdat-jp.bin,マゴスフット・赤,
0x43c6a8@mhfdat-jp.bin,マゴスＦフット・赤,
0x43c6ac@mhfdat-jp.bin,マゴスFZフット・赤,
0x43c6b0@mhfdat-jp.bin,マゴスHCフット・赤,
0x43c6b4@mhfdat-jp.bin,マゴスHSフット・赤,
0x43c6b8@mhfdat-jp.bin,マゴスブーツ・赤,
0x43c6bc@mhfdat-jp.bin,マゴスＦブーツ・赤,
0x43c6c0@mhfdat-jp.bin,マゴスFZブーツ・赤,
0x43c6c4@mhfdat-jp.bin,マゴスHCブーツ・赤,
0x43c6c8@mhfdat-jp.bin,マゴスHSブーツ・赤,
0x43c6cc@mhfdat-jp.bin,マゴスフット・水,
0x43c6d0@mhfdat-jp.bin,マゴスＦフット・水,
0x43c6d4@mhfdat-jp.bin,マゴスFZフット・水,
0x43c6d8@mhfdat-jp.bin,マゴスHCフット・水,
0x43c6dc@mhfdat-jp.bin,マゴスHSフット・水,
0x43c6e0@mhfdat-jp.bin,マゴスブーツ・水,
0x43c6e4@mhfdat-jp.bin,マゴスＦブーツ・水,
0x43c6e8@mhfdat-jp.bin,マゴスFZブーツ・水,
0x43c6ec@mhfdat-jp.bin,マゴスHCブーツ・水,
0x43c6f0@mhfdat-jp.bin,マゴスHSブーツ・水,
0x43c6f4@mhfdat-jp.bin,マゴスフット・青,
0x43c6f8@mhfdat-jp.bin,マゴスＦフット・青,
0x43c6fc@mhfdat-jp.bin,マゴスFZフット・青,
0x43c700@mhfdat-jp.bin,マゴスHCフット・青,
0x43c704@mhfdat-jp.bin,マゴスHSフット・青,
0x43c708@mhfdat-jp.bin,マゴスブーツ・青,
0x43c70c@mhfdat-jp.bin,マゴスＦブーツ・青,
0x43c710@mhfdat-jp.bin,マゴスFZブーツ・青,
0x43c714@mhfdat-jp.bin,マゴスHCブーツ・青,
0x43c718@mhfdat-jp.bin,マゴスHSブーツ・青,
0x43c71c@mhfdat-jp.bin,マゴスGSフット・黄,
0x43c720@mhfdat-jp.bin,マゴスGSブーツ・黄,
0x43c724@mhfdat-jp.bin,マゴスGSフット・赤,
0x43c728@mhfdat-jp.bin,マゴスGSブーツ・赤,
0x43c72c@mhfdat-jp.bin,マゴスGSフット・水,
0x43c730@mhfdat-jp.bin,マゴスGSブーツ・水,
0x43c734@mhfdat-jp.bin,マゴスGSフット・青,
0x43c738@mhfdat-jp.bin,マゴスGSブーツ・青,
0x43c73c@mhfdat-jp.bin,赤備ノ具足【脛当】,
0x43c740@mhfdat-jp.bin,赤備ノ具足Ｆ【脛当】,
0x43c744@mhfdat-jp.bin,赤備ノ具足FZ【脛当】,
0x43c748@mhfdat-jp.bin,赤備ノ具足HC【脛当】,
0x43c74c@mhfdat-jp.bin,赤備ノ具足HS【脛当】,
0x43c750@mhfdat-jp.bin,赤備ノ具足GS【脛当】,
0x43c754@mhfdat-jp.bin,赤備ノ羽織【脛当】,
0x43c758@mhfdat-jp.bin,赤備ノ羽織Ｆ【脛当】,
0x43c75c@mhfdat-jp.bin,赤備ノ羽織FZ【脛当】,
0x43c760@mhfdat-jp.bin,赤備ノ羽織HC【脛当】,
0x43c764@mhfdat-jp.bin,赤備ノ羽織HS【脛当】,
0x43c768@mhfdat-jp.bin,赤備ノ羽織GS【脛当】,
0x43c76c@mhfdat-jp.bin,ミクフット,
0x43c770@mhfdat-jp.bin,ミクＦフット,
0x43c774@mhfdat-jp.bin,ミクFZフット,
0x43c778@mhfdat-jp.bin,ミクHCフット,
0x43c77c@mhfdat-jp.bin,ミクHSフット,
0x43c780@mhfdat-jp.bin,ミクGSフット,
0x43c784@mhfdat-jp.bin,ミクブーツ,
0x43c788@mhfdat-jp.bin,ミクＦブーツ,
0x43c78c@mhfdat-jp.bin,ミクFZブーツ,
0x43c790@mhfdat-jp.bin,ミクHCブーツ,
0x43c794@mhfdat-jp.bin,ミクHSブーツ,
0x43c798@mhfdat-jp.bin,ミクGSブーツ,
0x43c79c@mhfdat-jp.bin,赤原礼装・脚：剣赤,
0x43c7a0@mhfdat-jp.bin,赤原礼装・脚：剣Ｆ赤,
0x43c7a4@mhfdat-jp.bin,赤原礼装・脚：剣FZ赤,
0x43c7a8@mhfdat-jp.bin,赤原礼装・脚：剣HC赤,
0x43c7ac@mhfdat-jp.bin,赤原礼装・脚：剣HS赤,
0x43c7b0@mhfdat-jp.bin,赤原礼装・脚：剣GS赤,
0x43c7b4@mhfdat-jp.bin,赤原礼装・脚：弓赤,
0x43c7b8@mhfdat-jp.bin,赤原礼装・脚：弓Ｆ赤,
0x43c7bc@mhfdat-jp.bin,赤原礼装・脚：弓FZ赤,
0x43c7c0@mhfdat-jp.bin,赤原礼装・脚：弓HC赤,
0x43c7c4@mhfdat-jp.bin,赤原礼装・脚：弓HS赤,
0x43c7c8@mhfdat-jp.bin,赤原礼装・脚：弓GS赤,
0x43c7cc@mhfdat-jp.bin,赤原礼装・脚：剣青,
0x43c7d0@mhfdat-jp.bin,赤原礼装・脚：剣Ｆ青,
0x43c7d4@mhfdat-jp.bin,赤原礼装・脚：剣FZ青,
0x43c7d8@mhfdat-jp.bin,赤原礼装・脚：剣HC青,
0x43c7dc@mhfdat-jp.bin,赤原礼装・脚：剣HS青,
0x43c7e0@mhfdat-jp.bin,赤原礼装・脚：剣GS青,
0x43c7e4@mhfdat-jp.bin,赤原礼装・脚：弓青,
0x43c7e8@mhfdat-jp.bin,赤原礼装・脚：弓Ｆ青,
0x43c7ec@mhfdat-jp.bin,赤原礼装・脚：弓FZ青,
0x43c7f0@mhfdat-jp.bin,赤原礼装・脚：弓HC青,
0x43c7f4@mhfdat-jp.bin,赤原礼装・脚：弓HS青,
0x43c7f8@mhfdat-jp.bin,赤原礼装・脚：弓GS青,
0x43c7fc@mhfdat-jp.bin,赤原礼装・脚：剣黒,
0x43c800@mhfdat-jp.bin,赤原礼装・脚：剣Ｆ黒,
0x43c804@mhfdat-jp.bin,赤原礼装・脚：剣FZ黒,
0x43c808@mhfdat-jp.bin,赤原礼装・脚：剣HC黒,
0x43c80c@mhfdat-jp.bin,赤原礼装・脚：剣HS黒,
0x43c810@mhfdat-jp.bin,赤原礼装・脚：剣GS黒,
0x43c814@mhfdat-jp.bin,赤原礼装・脚：弓黒,
0x43c818@mhfdat-jp.bin,赤原礼装・脚：弓Ｆ黒,
0x43c81c@mhfdat-jp.bin,赤原礼装・脚：弓FZ黒,
0x43c820@mhfdat-jp.bin,赤原礼装・脚：弓HC黒,
0x43c824@mhfdat-jp.bin,赤原礼装・脚：弓HS黒,
0x43c828@mhfdat-jp.bin,赤原礼装・脚：弓GS黒,
0x43c82c@mhfdat-jp.bin,赤原礼装・脚：剣白,
0x43c830@mhfdat-jp.bin,赤原礼装・脚：剣Ｆ白,
0x43c834@mhfdat-jp.bin,赤原礼装・脚：剣FZ白,
0x43c838@mhfdat-jp.bin,赤原礼装・脚：剣HC白,
0x43c83c@mhfdat-jp.bin,赤原礼装・脚：剣HS白,
0x43c840@mhfdat-jp.bin,赤原礼装・脚：剣GS白,
0x43c844@mhfdat-jp.bin,赤原礼装・脚：弓白,
0x43c848@mhfdat-jp.bin,赤原礼装・脚：弓Ｆ白,
0x43c84c@mhfdat-jp.bin,赤原礼装・脚：弓FZ白,
0x43c850@mhfdat-jp.bin,赤原礼装・脚：弓HC白,
0x43c854@mhfdat-jp.bin,赤原礼装・脚：弓HS白,
0x43c858@mhfdat-jp.bin,赤原礼装・脚：弓GS白,
0x43c85c@mhfdat-jp.bin,騎士王の脚甲：剣青,
0x43c860@mhfdat-jp.bin,騎士王の脚甲：剣Ｆ青,
0x43c864@mhfdat-jp.bin,騎士王の脚甲：剣FZ青,
0x43c868@mhfdat-jp.bin,騎士王の脚甲：剣HC青,
0x43c86c@mhfdat-jp.bin,騎士王の脚甲：剣HS青,
0x43c870@mhfdat-jp.bin,騎士王の脚甲：剣GS青,
0x43c874@mhfdat-jp.bin,騎士王の脚甲：弓青,
0x43c878@mhfdat-jp.bin,騎士王の脚甲：弓Ｆ青,
0x43c87c@mhfdat-jp.bin,騎士王の脚甲：弓FZ青,
0x43c880@mhfdat-jp.bin,騎士王の脚甲：弓HC青,
0x43c884@mhfdat-jp.bin,騎士王の脚甲：弓HS青,
0x43c888@mhfdat-jp.bin,騎士王の脚甲：弓GS青,
0x43c88c@mhfdat-jp.bin,騎士王の脚甲：剣赤,
0x43c890@mhfdat-jp.bin,騎士王の脚甲：剣Ｆ赤,
0x43c894@mhfdat-jp.bin,騎士王の脚甲：剣FZ赤,
0x43c898@mhfdat-jp.bin,騎士王の脚甲：剣HC赤,
0x43c89c@mhfdat-jp.bin,騎士王の脚甲：剣HS赤,
0x43c8a0@mhfdat-jp.bin,騎士王の脚甲：剣GS赤,
0x43c8a4@mhfdat-jp.bin,騎士王の脚甲：弓赤,
0x43c8a8@mhfdat-jp.bin,騎士王の脚甲：弓Ｆ赤,
0x43c8ac@mhfdat-jp.bin,騎士王の脚甲：弓FZ赤,
0x43c8b0@mhfdat-jp.bin,騎士王の脚甲：弓HC赤,
0x43c8b4@mhfdat-jp.bin,騎士王の脚甲：弓HS赤,
0x43c8b8@mhfdat-jp.bin,騎士王の脚甲：弓GS赤,
0x43c8bc@mhfdat-jp.bin,騎士王の脚甲：剣黒,
0x43c8c0@mhfdat-jp.bin,騎士王の脚甲：剣Ｆ黒,
0x43c8c4@mhfdat-jp.bin,騎士王の脚甲：剣FZ黒,
0x43c8c8@mhfdat-jp.bin,騎士王の脚甲：剣HC黒,
0x43c8cc@mhfdat-jp.bin,騎士王の脚甲：剣HS黒,
0x43c8d0@mhfdat-jp.bin,騎士王の脚甲：剣GS黒,
0x43c8d4@mhfdat-jp.bin,騎士王の脚甲：弓黒,
0x43c8d8@mhfdat-jp.bin,騎士王の脚甲：弓Ｆ黒,
0x43c8dc@mhfdat-jp.bin,騎士王の脚甲：弓FZ黒,
0x43c8e0@mhfdat-jp.bin,騎士王の脚甲：弓HC黒,
0x43c8e4@mhfdat-jp.bin,騎士王の脚甲：弓HS黒,
0x43c8e8@mhfdat-jp.bin,騎士王の脚甲：弓GS黒,
0x43c8ec@mhfdat-jp.bin,騎士王の脚甲：剣白,
0x43c8f0@mhfdat-jp.bin,騎士王の脚甲：剣Ｆ白,
0x43c8f4@mhfdat-jp.bin,騎士王の脚甲：剣FZ白,
0x43c8f8@mhfdat-jp.bin,騎士王の脚甲：剣HC白,
0x43c8fc@mhfdat-jp.bin,騎士王の脚甲：剣HS白,
0x43c900@mhfdat-jp.bin,騎士王の脚甲：剣GS白,
0x43c904@mhfdat-jp.bin,騎士王の脚甲：弓白,
0x43c908@mhfdat-jp.bin,騎士王の脚甲：弓Ｆ白,
0x43c90c@mhfdat-jp.bin,騎士王の脚甲：弓FZ白,
0x43c910@mhfdat-jp.bin,騎士王の脚甲：弓HC白,
0x43c914@mhfdat-jp.bin,騎士王の脚甲：弓HS白,
0x43c918@mhfdat-jp.bin,騎士王の脚甲：弓GS白,
0x43c91c@mhfdat-jp.bin,ヴェルフFZグリーヴ,
0x43c920@mhfdat-jp.bin,ヴェルフHCグリーヴ,
0x43c924@mhfdat-jp.bin,ヴェルフFZレギンス,
0x43c928@mhfdat-jp.bin,ヴェルフHCレギンス,
0x43c92c@mhfdat-jp.bin,テリオグFZグリーヴ,
0x43c930@mhfdat-jp.bin,テリオグHCグリーヴ,
0x43c934@mhfdat-jp.bin,テリオグFZレギンス,
0x43c938@mhfdat-jp.bin,テリオグHCレギンス,
0x43c93c@mhfdat-jp.bin,ベイルFZディバイダー,
0x43c940@mhfdat-jp.bin,ベイルHCディバイダー,
0x43c944@mhfdat-jp.bin,ピエトラGXグリーヴ,
0x43c948@mhfdat-jp.bin,ピエトラGXレギンス,
0x43c94c@mhfdat-jp.bin,ポカラGXグリーヴ,
0x43c950@mhfdat-jp.bin,ポカラGXレギンス,
0x43c954@mhfdat-jp.bin,ザザミGXグリーヴ,
0x43c958@mhfdat-jp.bin,ザザミGXレギンス,
0x43c95c@mhfdat-jp.bin,クックGXグリーヴ,
